filename,speaker,label,time,f0
p114,p,n,0.20987654320987653,204.9025765
p114,p,n,0.2222222222222222,203.01696975000002
p114,p,n,0.2345679012345679,201.13136300000002
p114,p,n,0.2469135802469136,199.24575625
p114,p,n,0.25925925925925924,197.3601495
p114,p,n,0.2777777777777778,195.47454275
p114,p,n,0.2901234567901235,193.58893600000002
p114,p,n,0.30246913580246915,191.70332925000002
p114,p,n,0.3148148148148148,189.8177225
p114,p,n,0.3271604938271605,187.93211575
p114,p,n,0.3395061728395062,186.04650900000001
p114,p,n,0.3580246913580247,181.818176
p114,p,n,0.3703703703703704,183.908051
p114,p,n,0.382716049382716,179.775284
p114,p,n,0.3950617283950617,177.777771
p114,p,n,0.4074074074074074,179.775284
p114,p,n,0.41975308641975306,177.777771
p114,p,n,0.4382716049382716,177.777771
p114,p,n,0.4506172839506173,186.04650900000001
p114,p,n,0.462962962962963,175.824173
p114,p,n,0.4753086419753086,175.824173
p114,p,n,0.4876543209876543,172.043015
p114,p,n,0.5061728395061729,170.21276899999998
p114,p,n,0.5185185185185185,155.339813
p114,p,n,0.5308641975308642,161.44868075
p114,p,n,0.5432098765432098,167.5575485
p114,p,n,0.5555555555555556,173.66641625
p114,p,n,0.5679012345679012,179.775284
p114,p,n,0.5864197530864198,177.777771
p114,p,n,0.5987654320987654,170.21276899999998
p114,p,n,0.6111111111111112,164.948456
p114,p,n,0.6234567901234568,164.948456
p114,p,n,0.6358024691358025,161.616165
p114,p,n,0.6481481481481481,150.94339
p114,p,n,0.6666666666666666,160.0
p114,p,n,0.6790123456790124,150.94339
p114,p,n,0.6913580246913579,158.415848
p114,p,n,0.7037037037037037,158.415848
p114,p,n,0.7160493827160493,158.415848
p114,p,n,0.7283950617283951,160.0
p114,p,n,0.7469135802469136,155.339813
p114,p,n,0.7592592592592593,160.0
p114,p,n,0.7716049382716049,161.616165
p114,p,n,0.7839506172839507,161.616165
p114,p,n,0.7962962962962963,161.616165
p114,p,n,0.8148148148148148,161.616165
p114,p,n,0.8271604938271605,161.616165
p114,p,n,0.8395061728395061,161.616165
p114,p,n,0.8518518518518519,161.616165
p114,p,n,0.8641975308641975,161.616165
p114,p,n,0.8765432098765432,161.616165
p114,p,n,0.8950617283950617,161.616165
p114,p,n,0.9074074074074074,161.616165
p114,p,n,0.9197530864197532,161.616165
p114,p,n,0.9320987654320988,161.616165
p114,p,n,0.9444444444444444,161.616165
p114,p,n,0.9567901234567902,161.616165
p114,p,n,0.9753086419753086,161.616165
p114,p,n,0.9876543209876544,161.616165
p114,p,n,1.0,161.616165
p88,p,n,0.007194244604316547,228.57142599999997
p88,p,n,0.02158273381294964,228.57142599999997
p88,p,n,0.03597122302158273,228.57142599999997
p88,p,n,0.05035971223021583,228.57142599999997
p88,p,n,0.05755395683453238,228.57142599999997
p88,p,n,0.07194244604316546,225.352112
p88,p,n,0.08633093525179858,133.333328
p88,p,n,0.10071942446043164,160.0
p88,p,n,0.11510791366906475,228.57142599999997
p88,p,n,0.12949640287769784,231.88406400000002
p88,p,n,0.14388489208633093,231.88406400000002
p88,p,n,0.15827338129496402,228.57142599999997
p88,p,n,0.16546762589928055,213.33332799999997
p88,p,n,0.17985611510791366,221.53845574999997
p88,p,n,0.1942446043165468,229.7435835
p88,p,n,0.20863309352517986,237.94871125
p88,p,n,0.22302158273381292,246.153839
p88,p,n,0.23741007194244604,242.42424
p88,p,n,0.2517985611510791,235.29411299999998
p88,p,n,0.2589928057553957,235.29411299999998
p88,p,n,0.2733812949640288,235.29411299999998
p88,p,n,0.28776978417266186,235.29411299999998
p88,p,n,0.302158273381295,231.88406400000002
p88,p,n,0.31654676258992803,231.88406400000002
p88,p,n,0.33093525179856115,228.57142599999997
p88,p,n,0.34532374100719426,231.88406400000002
p88,p,n,0.3525179856115108,231.88406400000002
p88,p,n,0.3669064748201439,225.352112
p88,p,n,0.38129496402877705,226.44077066666668
p88,p,n,0.3956834532374101,227.52942933333335
p88,p,n,0.4100719424460432,228.618088
p88,p,n,0.4244604316546763,229.70674666666667
p88,p,n,0.4388489208633093,230.79540533333335
p88,p,n,0.4532374100719425,231.88406400000002
p88,p,n,0.46043165467625896,228.57142599999997
p88,p,n,0.4748201438848921,228.57142599999997
p88,p,n,0.4892086330935252,225.352112
p88,p,n,0.5035971223021583,216.216217
p88,p,n,0.5179856115107914,210.526321
p88,p,n,0.5323741007194245,205.128204
p88,p,n,0.5467625899280576,155.339813
p88,p,n,0.5539568345323741,195.121948
p88,p,n,0.5683453237410072,195.121948
p88,p,n,0.5827338129496403,192.771088
p88,p,n,0.5971223021582733,195.121948
p88,p,n,0.6115107913669064,195.121948
p88,p,n,0.6258992805755396,195.32269141666666
p88,p,n,0.6402877697841727,195.52343483333334
p88,p,n,0.6546762589928058,195.72417825
p88,p,n,0.6618705035971223,195.92492166666668
p88,p,n,0.6762589928057554,196.12566508333333
p88,p,n,0.6906474820143885,196.3264085
p88,p,n,0.7050359712230215,196.52715191666667
p88,p,n,0.7194244604316546,196.72789533333332
p88,p,n,0.7338129496402878,196.92863875
p88,p,n,0.7482014388489209,197.12938216666666
p88,p,n,0.7553956834532374,197.33012558333334
p88,p,n,0.7697841726618705,197.530869
p88,p,n,0.7841726618705036,192.771088
p88,p,n,0.7985611510791367,190.476196
p88,p,n,0.8129496402877698,186.04650900000001
p88,p,n,0.8273381294964028,183.908051
p88,p,n,0.8417266187050358,181.818176
p88,p,n,0.8489208633093526,181.818176
p88,p,n,0.8633093525179856,177.777771
p88,p,n,0.8776978417266187,181.818176
p88,p,n,0.8920863309352518,177.777771
p88,p,n,0.9064748201438848,175.824173
p88,p,n,0.9208633093525179,173.91304
p88,p,n,0.9352517985611509,172.043015
p88,p,n,0.9496402877697842,172.043015
p88,p,n,0.9568345323741008,172.043015
p88,p,n,0.9712230215827338,172.043015
p88,p,n,0.9856115107913668,172.043015
p88,p,n,1.0,172.043015
p37,p,n,0.0049504950495049506,326.53060899999997
p37,p,n,0.0198019801980198,326.53060899999997
p37,p,n,0.0297029702970297,326.53060899999997
p37,p,n,0.04455445544554455,326.53060899999997
p37,p,n,0.0594059405940594,285.714294
p37,p,n,0.07425742574257425,297.6190565
p37,p,n,0.08415841584158416,309.523819
p37,p,n,0.099009900990099,321.4285815
p37,p,n,0.11386138613861388,333.333344
p37,p,n,0.12376237623762375,313.72549399999997
p37,p,n,0.13861386138613865,363.636353
p37,p,n,0.15346534653465346,400.0
p37,p,n,0.16831683168316833,380.95239300000003
p37,p,n,0.1782178217821782,141.592926
p37,p,n,0.19306930693069307,95.80838
p37,p,n,0.2079207920792079,88.397789
p37,p,n,0.21782178217821785,118.51851699999999
p37,p,n,0.2326732673267327,130.081299
p37,p,n,0.2475247524752475,275.862061
p37,p,n,0.2623762376237624,271.18643199999997
p37,p,n,0.2722772277227723,271.18643199999997
p37,p,n,0.2871287128712871,275.862061
p37,p,n,0.301980198019802,307.69232200000005
p37,p,n,0.3118811881188119,363.636353
p37,p,n,0.32673267326732675,363.636353
p37,p,n,0.3415841584158416,363.636353
p37,p,n,0.3564356435643564,363.636353
p37,p,n,0.3663366336633663,363.636353
p37,p,n,0.3811881188118812,363.636353
p37,p,n,0.3960396039603961,372.09301800000003
p37,p,n,0.405940594059406,390.243896
p37,p,n,0.4207920792079208,363.636353
p37,p,n,0.4356435643564357,363.636353
p37,p,n,0.4504950495049505,363.636353
p37,p,n,0.4603960396039604,347.82608
p37,p,n,0.4752475247524752,333.333344
p37,p,n,0.4900990099009901,136.752136
p37,p,n,0.5,145.454544
p37,p,n,0.5148514851485149,135.59321599999998
p37,p,n,0.5297029702970297,250.0
p37,p,n,0.5445544554455446,235.29411299999998
p37,p,n,0.5544554455445545,228.57142599999997
p37,p,n,0.5693069306930693,210.526321
p37,p,n,0.5841584158415841,228.57142599999997
p37,p,n,0.599009900990099,231.88406400000002
p37,p,n,0.6089108910891089,228.57142599999997
p37,p,n,0.6237623762376238,228.57142599999997
p37,p,n,0.6386138613861386,231.88406400000002
p37,p,n,0.6485148514851485,231.88406400000002
p37,p,n,0.6633663366336634,222.222229
p37,p,n,0.6782178217821783,202.531647
p37,p,n,0.6930693069306929,207.792206
p37,p,n,0.7029702970297029,207.792206
p37,p,n,0.7178217821782178,225.352112
p37,p,n,0.7326732673267327,225.352112
p37,p,n,0.7425742574257426,213.33332799999997
p37,p,n,0.7574257425742574,207.03029759999998
p37,p,n,0.7722772277227723,200.72726719999997
p37,p,n,0.7871287128712872,194.4242368
p37,p,n,0.7970297029702971,188.12120639999998
p37,p,n,0.8118811881188119,181.818176
p37,p,n,0.8267326732673267,175.824173
p37,p,n,0.8366336633663366,173.91304
p37,p,n,0.8514851485148515,170.21276899999998
p37,p,n,0.8663366336633663,168.421051
p37,p,n,0.8811881188118812,168.421051
p37,p,n,0.8910891089108911,168.421051
p37,p,n,0.905940594059406,168.421051
p37,p,n,0.9207920792079208,168.421051
p37,p,n,0.9306930693069309,168.421051
p37,p,n,0.9455445544554456,168.421051
p37,p,n,0.9603960396039604,168.421051
p37,p,n,0.9752475247524752,168.421051
p37,p,n,0.9851485148514852,168.421051
p37,p,n,1.0,168.421051
b107,b,n,0.005847953216374269,41.994751
b107,b,n,0.017543859649122806,41.994751
b107,b,n,0.03508771929824561,41.994751
b107,b,n,0.04678362573099415,41.994751
b107,b,n,0.05847953216374269,48.632217
b107,b,n,0.07017543859649122,47.619049
b107,b,n,0.08771929824561403,47.761192
b107,b,n,0.09941520467836257,44.444443
b107,b,n,0.1111111111111111,43.243244
b107,b,n,0.1286549707602339,42.895443
b107,b,n,0.14035087719298245,45.070423
b107,b,n,0.152046783625731,48.64575732
b107,b,n,0.1695906432748538,52.22109164
b107,b,n,0.18128654970760236,55.79642595999999
b107,b,n,0.19298245614035087,59.37176028
b107,b,n,0.2046783625730994,62.9470946
b107,b,n,0.2222222222222222,66.52242892
b107,b,n,0.23391812865497075,70.09776323999999
b107,b,n,0.2456140350877193,73.67309756
b107,b,n,0.2631578947368421,77.24843188
b107,b,n,0.27485380116959063,80.8237662
b107,b,n,0.2865497076023392,84.39910051999999
b107,b,n,0.304093567251462,87.97443483999999
b107,b,n,0.3157894736842105,91.54976915999998
b107,b,n,0.32748538011695905,95.12510347999999
b107,b,n,0.3391812865497076,98.7004378
b107,b,n,0.3567251461988304,102.27577212
b107,b,n,0.3684210526315789,105.85110644
b107,b,n,0.38011695906432746,109.42644075999999
b107,b,n,0.3976608187134503,113.00177507999999
b107,b,n,0.4093567251461988,116.57710939999998
b107,b,n,0.42105263157894735,120.15244371999998
b107,b,n,0.43859649122807015,123.72777804
b107,b,n,0.4502923976608187,127.30311236
b107,b,n,0.4619883040935672,130.87844668
b107,b,n,0.4736842105263158,134.453781
b107,b,n,0.4912280701754386,133.333328
b107,b,n,0.5029239766081871,132.2314
b107,b,n,0.5146198830409356,115.94203200000001
b107,b,n,0.5321637426900585,179.775284
b107,b,n,0.543859649122807,179.775284
b107,b,n,0.5555555555555556,141.888756
b107,b,n,0.5672514619883041,104.002228
b107,b,n,0.5847953216374269,66.1157
b107,b,n,0.5964912280701754,65.573769
b107,b,n,0.6081871345029239,63.241108
b107,b,n,0.6257309941520468,59.479553
b107,b,n,0.6374269005847953,40.506329
b107,b,n,0.6491228070175439,41.994751
b107,b,n,0.6666666666666666,44.077133
b107,b,n,0.6783625730994152,44.321331
b107,b,n,0.6900584795321637,40.920715
b107,b,n,0.7017543859649122,42.78075
b107,b,n,0.7192982456140351,42.553191999999996
b107,b,n,0.7309941520467836,40.816326000000004
b107,b,n,0.7426900584795322,40.506329
b107,b,n,0.7602339181286549,43.126686
b107,b,n,0.7719298245614035,43.596728999999996
b107,b,n,0.783625730994152,42.216358
b107,b,n,0.8011695906432749,43.126686
b107,b,n,0.8128654970760234,50.0
b107,b,n,0.8245614035087719,41.884815
b107,b,n,0.8362573099415205,41.884815
b107,b,n,0.8538011695906432,40.302265000000006
b107,b,n,0.8654970760233918,60.836502
b107,b,n,0.8771929824561403,77.294685
b107,b,n,0.8947368421052632,80.0
b107,b,n,0.9064327485380116,76.92308
b107,b,n,0.9181286549707602,77.294685
b107,b,n,0.935672514619883,74.418602
b107,b,n,0.9473684210526316,75.471695
b107,b,n,0.95906432748538,75.471695
b107,b,n,0.9707602339181286,75.471695
b107,b,n,0.9883040935672516,75.471695
b107,b,n,1.0,75.471695
b36,b,n,0.005555555555555557,40.712467
b36,b,n,0.016666666666666666,40.712467
b36,b,n,0.03333333333333333,40.712467
b36,b,n,0.04444444444444445,40.712467
b36,b,n,0.06111111111111111,40.712467
b36,b,n,0.07222222222222223,40.712467
b36,b,n,0.08888888888888889,40.506329
b36,b,n,0.1,42.216358
b36,b,n,0.1111111111111111,40.816326000000004
b36,b,n,0.12777777777777774,42.440319
b36,b,n,0.1388888888888889,41.558440999999995
b36,b,n,0.15555555555555556,42.666668
b36,b,n,0.16666666666666666,41.025642
b36,b,n,0.17777777777777778,41.450779
b36,b,n,0.19444444444444445,41.666668
b36,b,n,0.20555555555555555,40.920715
b36,b,n,0.2222222222222222,41.775455
b36,b,n,0.2333333333333333,46.376812
b36,b,n,0.25,41.237114
b36,b,n,0.2611111111111111,41.237114
b36,b,n,0.2722222222222222,54.054054
b36,b,n,0.2888888888888889,43.243244
b36,b,n,0.3,41.884815
b36,b,n,0.31666666666666665,49.382717
b36,b,n,0.3277777777777778,46.376812
b36,b,n,0.3388888888888889,47.477745
b36,b,n,0.3555555555555556,45.325779
b36,b,n,0.36666666666666653,46.920821999999994
b36,b,n,0.38333333333333336,47.761192
b36,b,n,0.3944444444444444,46.511627000000004
b36,b,n,0.4111111111111111,43.243244
b36,b,n,0.4222222222222222,48.484848
b36,b,n,0.43333333333333335,51.779934000000004
b36,b,n,0.45,52.63158000000001
b36,b,n,0.4611111111111112,46.109509
b36,b,n,0.4777777777777778,43.243244
b36,b,n,0.4888888888888889,45.845271999999994
b36,b,n,0.5055555555555555,52.980132999999995
b36,b,n,0.5166666666666667,50.793652
b36,b,n,0.5277777777777778,60.44160775
b36,b,n,0.5444444444444444,70.0895635
b36,b,n,0.5555555555555556,79.73751924999999
b36,b,n,0.5722222222222222,89.385475
b36,b,n,0.5833333333333334,86.95652
b36,b,n,0.5944444444444444,83.76963
b36,b,n,0.6111111111111112,82.901558
b36,b,n,0.6222222222222222,80.808083
b36,b,n,0.6388888888888888,80.402008
b36,b,n,0.65,80.808083
b36,b,n,0.6666666666666666,75.82938399999999
b36,b,n,0.6777777777777778,77.50561239999999
b36,b,n,0.6888888888888889,79.18184079999999
b36,b,n,0.7055555555555556,80.8580692
b36,b,n,0.7166666666666667,82.5342976
b36,b,n,0.7333333333333333,84.210526
b36,b,n,0.7444444444444445,81.218277
b36,b,n,0.7555555555555555,59.925095
b36,b,n,0.7722222222222223,81.218277
b36,b,n,0.7833333333333333,76.92308
b36,b,n,0.8,78.04878199999999
b36,b,n,0.8111111111111111,78.431374
b36,b,n,0.8277777777777777,78.04878199999999
b36,b,n,0.8388888888888889,47.337276
b36,b,n,0.85,63.272600000000004
b36,b,n,0.8666666666666667,79.207924
b36,b,n,0.8777777777777778,79.60199
b36,b,n,0.8944444444444445,75.471695
b36,b,n,0.9055555555555556,73.059364
b36,b,n,0.9166666666666666,70.796463
b36,b,n,0.9333333333333332,71.111115
b36,b,n,0.9444444444444444,72.727272
b36,b,n,0.9611111111111112,72.727272
b36,b,n,0.9722222222222222,72.727272
b36,b,n,0.9888888888888888,72.727272
b36,b,n,1.0,72.727272
y21,y,n,0.008264462809917356,43.835617
y21,y,n,0.02479338842975207,43.835617
y21,y,n,0.033057851239669415,43.835617
y21,y,n,0.04958677685950413,43.835617
y21,y,n,0.05785123966942149,43.835617
y21,y,n,0.0743801652892562,43.835617
y21,y,n,0.09090909090909093,49.689442
y21,y,n,0.09917355371900828,49.689442
y21,y,n,0.11570247933884298,42.666668
y21,y,n,0.1322314049586777,41.666668
y21,y,n,0.14049586776859505,41.666668
y21,y,n,0.15702479338842976,40.816326000000004
y21,y,n,0.1652892561983471,58.256029
y21,y,n,0.18181818181818185,75.69573199999999
y21,y,n,0.19834710743801653,93.135435
y21,y,n,0.2066115702479339,110.575138
y21,y,n,0.2231404958677686,128.014841
y21,y,n,0.2396694214876033,145.454544
y21,y,n,0.2479338842975207,142.857147
y21,y,n,0.2644628099173554,132.2314
y21,y,n,0.2727272727272727,131.147537
y21,y,n,0.2892561983471074,129.03225700000002
y21,y,n,0.3057851239669421,130.081299
y21,y,n,0.3140495867768595,124.031006
y21,y,n,0.3305785123966942,129.03225700000002
y21,y,n,0.3471074380165289,132.2314
y21,y,n,0.35537190082644626,134.453781
y21,y,n,0.371900826446281,142.857147
y21,y,n,0.3801652892561984,145.454544
y21,y,n,0.39669421487603307,144.14415
y21,y,n,0.4132231404958678,143.86068066666667
y21,y,n,0.4214876033057851,143.57721133333334
y21,y,n,0.4380165289256198,143.293742
y21,y,n,0.4545454545454545,143.01027266666668
y21,y,n,0.4628099173553719,142.72680333333332
y21,y,n,0.4793388429752066,142.443334
y21,y,n,0.487603305785124,142.15986466666666
y21,y,n,0.5041322314049587,141.87639533333333
y21,y,n,0.5206611570247934,141.592926
y21,y,n,0.5289256198347108,107.382553
y21,y,n,0.5454545454545454,103.896103
y21,y,n,0.5537190082644629,107.382553
y21,y,n,0.5702479338842975,108.84353600000001
y21,y,n,0.5867768595041323,100.628929
y21,y,n,0.5950413223140496,94.117645
y21,y,n,0.6115702479338843,94.117645
y21,y,n,0.628099173553719,94.117645
y21,y,n,0.6363636363636364,94.117645
y21,y,n,0.6528925619834711,94.117645
y21,y,n,0.6611570247933884,94.117645
y21,y,n,0.6776859504132231,94.117645
y21,y,n,0.6942148760330579,94.117645
y21,y,n,0.7024793388429752,94.117645
y21,y,n,0.71900826446281,94.117645
y21,y,n,0.7355371900826446,94.117645
y21,y,n,0.743801652892562,94.117645
y21,y,n,0.7603305785123967,94.117645
y21,y,n,0.7685950413223142,94.117645
y21,y,n,0.7851239669421488,94.117645
y21,y,n,0.8016528925619835,94.117645
y21,y,n,0.8099173553719008,94.117645
y21,y,n,0.8264462809917356,94.117645
y21,y,n,0.8429752066115702,94.117645
y21,y,n,0.8512396694214877,94.117645
y21,y,n,0.8677685950413223,94.117645
y21,y,n,0.8760330578512396,94.117645
y21,y,n,0.8925619834710744,94.117645
y21,y,n,0.9090909090909092,94.117645
y21,y,n,0.9173553719008264,94.117645
y21,y,n,0.9338842975206612,94.117645
y21,y,n,0.950413223140496,94.117645
y21,y,n,0.9586776859504132,94.117645
y21,y,n,0.975206611570248,94.117645
y21,y,n,0.9834710743801652,94.117645
y21,y,n,1.0,94.117645
y80,y,n,0.005376344086021507,142.857147
y80,y,n,0.016129032258064516,142.857147
y80,y,n,0.03225806451612903,142.857147
y80,y,n,0.04838709677419355,142.857147
y80,y,n,0.05913978494623656,142.857147
y80,y,n,0.06989247311827956,139.130432
y80,y,n,0.08602150537634409,134.453781
y80,y,n,0.1021505376344086,133.333328
y80,y,n,0.1129032258064516,132.2314
y80,y,n,0.12365591397849462,132.2314
y80,y,n,0.13978494623655913,130.081299
y80,y,n,0.15591397849462366,128.0
y80,y,n,0.16666666666666666,130.081299
y80,y,n,0.1774193548387097,133.333328
y80,y,n,0.1935483870967742,136.752136
y80,y,n,0.20967741935483872,137.93103
y80,y,n,0.22043010752688166,137.93103
y80,y,n,0.2311827956989247,137.93103
y80,y,n,0.24731182795698925,150.94339
y80,y,n,0.2634408602150537,150.94339
y80,y,n,0.27419354838709675,141.592926
y80,y,n,0.2849462365591398,134.420533
y80,y,n,0.3010752688172043,127.24814
y80,y,n,0.3172043010752688,120.075747
y80,y,n,0.3279569892473118,112.90335400000001
y80,y,n,0.3387096774193548,105.73096100000001
y80,y,n,0.3548387096774194,98.558568
y80,y,n,0.3709677419354839,91.386175
y80,y,n,0.3817204301075269,84.213782
y80,y,n,0.3924731182795699,77.041389
y80,y,n,0.4086021505376344,69.868996
y80,y,n,0.4247311827956989,43.47826
y80,y,n,0.4354838709677419,43.47826
y80,y,n,0.44623655913978494,45.325779
y80,y,n,0.4623655913978494,44.568245000000005
y80,y,n,0.478494623655914,43.596728999999996
y80,y,n,0.48924731182795705,40.712467
y80,y,n,0.5,40.712467
y80,y,n,0.5161290322580645,42.54351792307692
y80,y,n,0.532258064516129,44.37456884615384
y80,y,n,0.5430107526881721,46.205619769230765
y80,y,n,0.553763440860215,48.036670692307695
y80,y,n,0.5698924731182796,49.86772161538462
y80,y,n,0.5860215053763441,51.69877253846154
y80,y,n,0.5967741935483871,53.52982346153846
y80,y,n,0.6075268817204301,55.360874384615386
y80,y,n,0.6236559139784946,57.191925307692316
y80,y,n,0.6397849462365591,59.02297623076923
y80,y,n,0.6505376344086021,60.85402715384616
y80,y,n,0.6612903225806451,62.685078076923084
y80,y,n,0.6774193548387096,64.516129
y80,y,n,0.6935483870967742,61.068703
y80,y,n,0.7043010752688172,60.836502
y80,y,n,0.7150537634408602,61.30268100000001
y80,y,n,0.7311827956989247,58.608059
y80,y,n,0.7473118279569892,60.150375
y80,y,n,0.7580645161290323,60.377356999999996
y80,y,n,0.7688172043010753,60.836502
y80,y,n,0.7849462365591398,62.992126
y80,y,n,0.8010752688172043,63.492062
y80,y,n,0.8118279569892473,64.0
y80,y,n,0.8225806451612904,63.492062
y80,y,n,0.8387096774193549,63.241108
y80,y,n,0.8548387096774194,59.259257999999996
y80,y,n,0.8655913978494624,58.608059
y80,y,n,0.8763440860215054,57.14285699999999
y80,y,n,0.8924731182795699,57.14285699999999
y80,y,n,0.9086021505376344,57.14285699999999
y80,y,n,0.9193548387096774,57.14285699999999
y80,y,n,0.9301075268817204,57.14285699999999
y80,y,n,0.946236559139785,57.14285699999999
y80,y,n,0.9623655913978496,57.14285699999999
y80,y,n,0.9731182795698924,57.14285699999999
y80,y,n,0.9838709677419356,57.14285699999999
y80,y,n,1.0,57.14285699999999
y28_I,y,i,0.0037735849056603774,48.192772
y28_I,y,i,0.018867924528301886,44.817928
y28_I,y,i,0.03018867924528302,44.077133
y28_I,y,i,0.045283018867924525,65.573769
y28_I,y,i,0.05660377358490566,128.0
y28_I,y,i,0.07169811320754718,120.300751
y28_I,y,i,0.0830188679245283,123.6424385
y28_I,y,i,0.09811320754716983,126.984126
y28_I,y,i,0.11320754716981132,130.3258135
y28_I,y,i,0.12452830188679245,133.66750100000002
y28_I,y,i,0.13962264150943396,137.0091885
y28_I,y,i,0.1509433962264151,140.350876
y28_I,y,i,0.1660377358490566,141.592926
y28_I,y,i,0.17735849056603772,140.350876
y28_I,y,i,0.19245283018867929,145.454544
y28_I,y,i,0.2075471698113208,114.28571299999999
y28_I,y,i,0.2188679245283019,156.86274699999998
y28_I,y,i,0.2339622641509434,173.91304
y28_I,y,i,0.2452830188679245,170.21276899999998
y28_I,y,i,0.26037735849056604,152.380951
y28_I,y,i,0.2716981132075472,145.454544
y28_I,y,i,0.2867924528301887,152.380951
y28_I,y,i,0.2981132075471698,146.78898600000002
y28_I,y,i,0.3132075471698113,145.454544
y28_I,y,i,0.3283018867924528,144.14415
y28_I,y,i,0.33962264150943394,144.14415
y28_I,y,i,0.35471698113207545,140.350876
y28_I,y,i,0.3660377358490566,139.130432
y28_I,y,i,0.3811320754716981,118.51851699999999
y28_I,y,i,0.3924528301886793,132.2314
y28_I,y,i,0.4075471698113208,115.10791
y28_I,y,i,0.4226415094339623,122.137405
y28_I,y,i,0.4339622641509434,117.647057
y28_I,y,i,0.4490566037735849,118.51851699999999
y28_I,y,i,0.4603773584905661,118.51851699999999
y28_I,y,i,0.4754716981132076,122.137405
y28_I,y,i,0.4867924528301887,108.33945625
y28_I,y,i,0.5018867924528302,94.5415075
y28_I,y,i,0.5169811320754717,80.74355875
y28_I,y,i,0.5283018867924528,66.94561
y28_I,y,i,0.5433962264150943,67.22689100000001
y28_I,y,i,0.5547169811320755,63.745022
y28_I,y,i,0.5698113207547171,61.30268100000001
y28_I,y,i,0.5811320754716981,63.745022
y28_I,y,i,0.5962264150943396,65.306122
y28_I,y,i,0.6113207547169811,59.479553
y28_I,y,i,0.6226415094339622,58.394161
y28_I,y,i,0.6377358490566037,58.394161
y28_I,y,i,0.6490566037735849,76.85347075
y28_I,y,i,0.6641509433962264,95.3127805
y28_I,y,i,0.6754716981132075,113.77209025
y28_I,y,i,0.690566037735849,132.2314
y28_I,y,i,0.7056603773584905,123.07692
y28_I,y,i,0.7169811320754716,122.137405
y28_I,y,i,0.7320754716981132,115.10791
y28_I,y,i,0.7433962264150943,116.788322
y28_I,y,i,0.7584905660377359,119.40298500000002
y28_I,y,i,0.769811320754717,117.647057
y28_I,y,i,0.7849056603773585,113.475174
y28_I,y,i,0.7962264150943397,111.88811499999998
y28_I,y,i,0.8113207547169812,111.69386499999999
y28_I,y,i,0.8264150943396227,111.49961499999998
y28_I,y,i,0.8377358490566038,111.30536499999998
y28_I,y,i,0.8528301886792453,111.11111499999998
y28_I,y,i,0.8641509433962264,108.84353600000001
y28_I,y,i,0.879245283018868,108.84353600000001
y28_I,y,i,0.8905660377358491,85.10638399999999
y28_I,y,i,0.9056603773584906,88.397789
y28_I,y,i,0.920754716981132,93.0958542
y28_I,y,i,0.9320754716981132,97.7939194
y28_I,y,i,0.9471698113207548,102.4919846
y28_I,y,i,0.958490566037736,107.1900498
y28_I,y,i,0.9735849056603774,111.88811499999998
y28_I,y,i,0.9849056603773584,113.475174
y28_I,y,i,1.0,89.385475
b33_I,b,i,0.0049751243781094535,92.48555
b33_I,b,i,0.01990049751243781,80.0
b33_I,b,i,0.02985074626865672,80.0
b33_I,b,i,0.04477611940298507,80.0
b33_I,b,i,0.059701492537313425,129.03225700000002
b33_I,b,i,0.07462686567164177,123.07692
b33_I,b,i,0.0845771144278607,125.98425300000001
b33_I,b,i,0.09950248756218906,120.300751
b33_I,b,i,0.11442786069651742,125.0
b33_I,b,i,0.12437810945273632,124.031006
b33_I,b,i,0.13930348258706468,125.98425300000001
b33_I,b,i,0.15422885572139305,129.03225700000002
b33_I,b,i,0.16417910447761194,133.333328
b33_I,b,i,0.1791044776119403,136.752136
b33_I,b,i,0.19402985074626866,140.350876
b33_I,b,i,0.20895522388059698,140.350876
b33_I,b,i,0.21890547263681592,139.130432
b33_I,b,i,0.2338308457711443,137.93103
b33_I,b,i,0.24875621890547264,136.752136
b33_I,b,i,0.25870646766169153,135.59321599999998
b33_I,b,i,0.2736318407960199,123.07692
b33_I,b,i,0.2885572139303483,135.59321599999998
b33_I,b,i,0.29850746268656714,121.21212
b33_I,b,i,0.31343283582089554,123.07692
b33_I,b,i,0.3283582089552239,125.98425300000001
b33_I,b,i,0.34328358208955223,132.2314
b33_I,b,i,0.35323383084577115,128.0
b33_I,b,i,0.3681592039800995,131.147537
b33_I,b,i,0.38308457711442784,130.081299
b33_I,b,i,0.3930348258706468,131.147537
b33_I,b,i,0.4079601990049751,125.98425300000001
b33_I,b,i,0.4228855721393035,132.2314
b33_I,b,i,0.4328358208955224,131.147537
b33_I,b,i,0.4477611940298508,126.984123
b33_I,b,i,0.4626865671641791,126.784149
b33_I,b,i,0.4776119402985074,126.584175
b33_I,b,i,0.4875621890547264,126.384201
b33_I,b,i,0.5024875621890548,126.184227
b33_I,b,i,0.5174129353233831,125.98425300000001
b33_I,b,i,0.527363184079602,122.137405
b33_I,b,i,0.5422885572139303,115.10791
b33_I,b,i,0.5572139303482587,54.42176800000001
b33_I,b,i,0.572139303482587,55.74913000000001
b33_I,b,i,0.582089552238806,64.516129
b33_I,b,i,0.5970149253731343,58.823528
b33_I,b,i,0.6119402985074627,63.492062
b33_I,b,i,0.6218905472636815,105.96026599999999
b33_I,b,i,0.6368159203980099,106.66666399999998
