0,1,2,3,4,5,6,7,8,9,10,11,12
8.430639743183388,-6.7537806442257144,-9.991126807998768,4.718176812535861,9.399880681768876,4.1622438392956145,2.812610962799427,10.501900720546763,3.3865975958129786,-0.8259477614282502,-3.404290526908738,-10.159700941659857,-1.927551073950624
10.525014627168046,-5.6011922968035215,-28.669480959495246,-0.12783442689462174,5.339747970103471,15.470356323610194,27.43047473432722,-11.148409086361974,-2.1323744066716355,7.82256239535663,-7.344442353647747,-15.485373530549708,-2.8843053302384316
13.155867185350212,-1.3944283778480546,-44.66436800999714,-4.154948834168366,-4.197143655988188,0.5770688983807504,20.667658054011994,-12.542157014033128,3.0431949323805636,20.281573325706816,-13.286873015731077,-19.747891337026104,5.023252706131362
13.567894725504475,-4.294939707254492,-44.717960465899466,-2.948305102921248,-15.27899634803352,-13.433648589040468,19.49356918716485,-3.162962590551097,-0.07551848826065528,13.382117268613339,-17.34536550123812,-25.22153872250346,0.2911630931062196
17.688212267627428,-12.389349397021748,-58.8164787279801,-25.89439992917538,-15.683817105885016,-17.55153210752967,1.9150292300625193,-17.488503919736562,-14.226040184694867,5.716840805634794,-24.7161810072991,-33.64500144699909,-4.565943417197992
17.585951893011494,-5.851347832439777,-49.527276381556085,-19.6449675986602,-3.733625962561911,-2.2910561573320107,20.75738344747214,8.627698741688038,1.402359507312743,8.722012154445673,-16.99174480852755,-17.994474183305122,8.564248863880879
17.435296459763244,6.441490389858699,-51.23077426497522,-27.397137681031705,7.115409941775806,8.811884998058867,16.683542445116387,5.939607211190409,-10.367569229926067,0.1048882073910576,-11.850958339104102,-20.810702550667617,6.232166869534465
17.27857736339847,13.062394586502627,-43.34281228906889,-24.48502757953194,1.3283321346303871,12.05491677923748,22.09225747266814,7.194876662880134,-8.073914845279305,1.5092820252265946,4.594489228890459,-22.231686031491385,-5.004832792205088
17.096538775086472,10.931954967846774,-41.938079593094585,-18.7182860396584,0.6762970453770253,2.3565664731598224,14.980949179032558,-0.7386624413988354,-8.624863859121104,6.759785409000397,-7.80739267807457,-20.147755637613713,1.009433048707367
16.764090346183426,7.398289760556622,-43.990692143794696,-19.422024142461765,0.8178681130777617,-6.517611069038029,9.307112741155493,0.48609111407988154,-15.386894355705111,-5.326640723197539,-11.826097443499412,-13.48967150873651,7.192063133016116
17.49854895596498,19.804853280770516,-46.65231710747014,-11.785408045038663,-1.2129782814510899,-5.775919148006158,-3.9088439930781544,5.906014976955615,9.177316264996039,-4.879125125286353,-16.805867023860507,-13.732016512801298,1.8973972371513945
18.02045340824535,15.981114683554598,-34.572827803375574,-16.49274589568321,3.5816749405406445,-6.030053133823387,-8.466465857453171,9.292164952136925,21.798620952109772,-0.025605607601822022,-19.564576293268054,-14.981985828961488,-3.2838994825807504
17.921917138641497,11.170854534026235,-34.34456258119772,-13.184091669302466,-5.158890782691857,-17.325473570772466,0.5278891256323544,15.20973629034018,17.621236425873487,0.8975291994816192,-14.741708344132485,-15.300097392295326,-7.138832903699352
18.054418973608392,10.950087060776669,-37.41371533642627,-0.470542732671967,-1.1370108169220687,-22.358080287524945,3.167549417882475,18.73812697769941,16.555277329937013,-10.643259157066616,-16.308878661505922,-3.6486127473676206,-4.904633760985294
17.713418821241653,12.315858180668224,-33.536662711545794,-1.4314431233604619,-8.587545580552657,-23.930821579606175,13.444222073232945,31.499143008223214,23.18156289306318,-6.831425979752393,-16.7717899941361,-16.448687946622048,-12.234731442021719
16.94501880145019,7.184402669800277,-37.319998540240626,-5.018167805057152,-3.145675356523981,-23.231357059273005,-0.47700426113553157,17.551385516985142,16.98226899932723,3.378961323921782,-9.092262096253096,-15.729846597060723,-7.5163231229344785
16.797996485001406,8.231433844974294,-35.447378019690234,-5.919757520601803,-9.150412158420412,-27.602049183624015,7.583126331175931,28.224015234274155,7.9086916582420415,-7.618221331211427,-4.033841270588411,-14.578797204417942,-14.41786046197172
16.29385158701115,4.124148013323129,-51.75205394237789,-2.4827830833188442,-0.43458711748116524,-35.54961959925809,-3.8816618069786952,29.833516988613468,9.039129350255582,-0.15552444777211732,1.8997487945359355,-1.0558319109812357,-3.789421765395287
14.592741846223284,1.3471698282795137,-41.34669594712046,-12.213688048719733,-8.637737580515585,-27.654802948062358,-2.0006490522287117,29.708654973272232,8.396818970183599,-16.355985319084816,-11.981244085444645,-9.778536492366797,-6.0315179233475344
14.965452948120898,-2.5997042797439947,-44.775831641969646,-4.01514440565687,6.3923323214605965,-20.767689648746206,-2.4980543685554117,21.875559071930386,3.703373627745022,-23.36070595075279,-7.182952875311723,0.11954713400315065,-7.242350022296068
14.226556700649075,4.715147796102385,-39.112792673179285,-3.8158374297961486,-3.7740062014756015,-27.16185926438434,6.873290583427316,28.699448808359183,2.8431563060594756,-6.4979542498932386,-4.391107959196872,-12.41360573092227,-2.1024282687707663
13.721572684537595,6.621011761259273,-32.9479515527249,-4.922691162532279,-6.010947619201997,-30.196668052396387,-0.567979547916753,33.75351119888739,7.94960579605848,-6.3600383751549625,5.406373989714401,-6.289940029651692,-3.9123559050886048
13.028062740138846,4.581417939085398,-28.88160024513564,-0.833299682131521,-13.396044934705312,-36.4874554284474,11.297483543375298,34.70771717452793,10.56202620299148,-0.04099448598476309,-0.41966309224191856,-9.352776717677632,3.2814454155216044
12.717245241572252,3.045623971365007,-31.080227857053845,-5.135574950903863,-4.606438675447486,-36.441531045211754,-4.160970558310172,28.316883017420263,16.095350303371987,-13.222008275489777,-14.254280930361347,-6.3842471030576995,-1.5957994570780634
12.51554434772127,6.718761317275898,-29.088155983622126,-5.1964775134556,-15.677406418423475,-35.25684795818109,-0.04242382335540818,24.498587080169287,17.881197752973627,-6.9695122152234665,-15.43405139382897,-19.176305073513696,-6.0731766573904435
12.056322656458015,6.899312179837583,-31.039069784219844,-15.65328270629568,-13.773386006874324,-28.800714773170657,0.7261164848505479,29.803589966341328,19.761526982364817,14.738580180643018,-2.176744361618222,-13.105278871996589,4.906768538461082
11.665403234519767,9.828646651231576,-20.33189461310969,-2.104414412874356,-10.598438074372782,-23.321690008280076,-1.7116869364273504,19.922712567843607,20.183181474825062,0.36340028687182163,-8.961556633541495,-9.503669941212685,-5.247797852256438
12.482101618017637,16.898272879534737,-19.07036108092363,-18.003489487925027,-16.146015531556305,-19.649629650629322,8.562897135005908,16.378832980815346,15.472378771085094,3.394043967780508,9.12457450191494,6.319370723749849,-4.355339442530288
13.759861308153484,19.94062942751067,-19.26848096623049,-27.7691358594285,-17.955732061965847,-0.9965690719299867,6.643552379972669,-8.291838989315009,-6.054368932229335,7.135186071142256,8.739803374418354,11.313354394138697,-4.787171505151369
13.836824306509126,22.50563635427174,-17.37457972976497,-27.931907731704925,-18.405278640626886,6.776603389039775,10.977218398312905,-12.521607339545584,-11.411748223377385,6.084971015769173,6.424178089855089,10.335678671990646,-1.5732305439044991
14.332420667027673,19.85614619506875,-18.3800765903196,-34.4014841711364,-21.75710123659932,7.491078643541036,19.642968720635352,0.3046398714309231,0.6466812511046136,2.4108578301077603,13.97727086772233,13.702771879110353,-7.949130677270786
13.69887744496896,15.024722686950033,-20.96140869349398,-34.58291672117189,-30.37585421909705,-3.440321370597934,9.073260688717026,-6.80580431058555,-4.451855772405526,2.9709877393945954,0.9096456308181616,5.3040569367552575,-3.1642144367794947
14.188398688474958,19.273928442144243,-18.92916031141676,-42.35100666686577,-38.24290771822709,0.2755424457624473,9.088081945740138,-6.822686132061897,-17.910942185134793,-5.91591936424995,-3.262971660064523,5.671848125394424,4.169311313870077
14.512432254588226,22.546306229765047,-17.113570365389382,-39.02882956765221,-33.612768149248076,-2.3955138612282116,9.558214813451968,-6.608135070934029,-15.462613271913243,-3.0371663121721957,11.225452015383102,11.083115744216029,-4.5353302264380755
15.26474662213198,18.322026005030043,-18.16761457068582,-37.27701073832142,-27.69402071503006,-1.1262516911479488,12.336609738987288,1.6324326482725136,-9.817074873936788,-2.154083969153263,5.149046688057151,8.810124839742858,-0.12806117942608483
14.944087549004601,16.107276644319512,-17.63111748370211,-34.257085016053345,-19.764603146510982,1.8198439755121754,8.474332175204024,-5.00384966473686,-18.26210610950964,-13.344726724558747,-2.241829296039367,7.299117912439851,3.3125230565095602
15.979236344045097,18.66639749273931,-18.770043494278713,-37.732367867589794,-23.714843854250386,6.286560445080342,8.171345746350937,-11.016605655689817,-22.840322762537593,-16.066183318768545,6.278033003430026,14.131768629344991,2.5428312240925965
16.340250809785957,17.42231770589335,-15.794836746467649,-32.47017609923933,-19.39966540456062,4.046404723051762,9.130441340045271,-7.175388216339216,-21.878391231156083,-17.02294170887668,-0.164478845965007,7.375607804943744,2.2112430110047927
16.330980450475877,21.570272164600773,-9.591663890251233,-23.942143727651896,-11.758637663972129,11.098992682860679,20.66035233389623,7.489439132057616,-11.488228916394153,-14.176890705011427,-5.643576175939584,-0.8567999406430715,-1.8729068469634562
16.195792715532413,29.904137809998083,-5.382355289347265,-26.76517128770396,-17.07040669420939,10.034747531810822,23.493697762794568,8.065680331287371,-9.382432803068026,-17.329328095552427,-9.283395761090153,-5.999317834915065,-10.578890336503745
15.972813610760895,31.279125018548108,-7.535639506834517,-31.767601564607507,-21.900830307472074,5.3192017618864,16.864166567499552,-1.82377860252979,-18.033051771595204,-24.168875835822266,-17.898527060626964,-14.251042980093933,-11.786374110421432
