0.0218623546006,0.0213756342578544,0.0352646955174998,0.0251056146908843,0.0234634451297458,0.0254988080673585,0.0261058011777671,0.0797106952849476,0.144576113627228,0.112556055851403,0.685471205968462,1.1217092052727,1.23407061552777,2.26436764900282,2.30827535983359,2.99846160032944,3.93209460768965,3.13631506362857,3.80664288090754,5.26328123093212,3.73820319463379,1.82867553425915,1.74996407350385,1.8890975226306,0.966621533677969,0.418456399337965,0.314289503356933,0.20217507323691,0.107043996677892,0.0832685722596045,0.0399950821490253,0.0475310326099238,0.0259341544462201,0.0358697714828514,0.0158991462025855,0.000128005490500065
0.00851546383632568,0.00576750225120986,0.00662327758425215,0.00870496173974519,0.00307647136252812,0.00824258007843437,0.00422651568291526,0.0120536144089022,0.0212955832045733,0.0322165983389415,0.131837831030063,0.332345696346147,1.01611634856457,2.63671990579705,3.17541277899776,3.31991324669413,2.93293860599738,2.41685702594343,1.71956558522426,2.42835928769718,0.725380887142308,0.625800140385058,0.702106307878393,0.791206186917876,0.533676772131548,0.495128360939263,0.372040185882116,0.236910803065862,0.168689620794324,0.0731374320550805,0.0732321993044923,0.0444128440490367,0.0257454901283387,0.0259750567583246,0.0116932317899019,0.000125893603395709
0.00545309326174527,0.00658197326133981,0.00289881193081207,0.00702027777582346,0.00137286921314617,0.00412135545191041,0.00491238904843759,0.00423468242759532,0.00325620832523992,0.00444123616789344,0.0144658077251888,0.0622161894829417,0.12908018206732,0.596328489122868,1.50132158634103,3.21056680020773,4.10179981201888,2.21437802232138,2.64795462835522,1.89215959756427,0.678730351130555,1.4469029384623,1.14184428545568,0.723294417742297,0.389220573709482,0.457078726004168,0.295024770732814,0.303283265997713,0.299520900978017,0.258914813400172,0.0947761176265537,0.130557948155131,0.0909618391770474,0.0290998884358308,0.0159721362288368,0.000118716315491706
0.00275803311036348,0.00426049251741366,0.00270361722336549,0.00519473835276573,0.00219816530319833,0.00408893320029555,0.00347884016494858,0.00212820056024881,0.0024199864379334,0.00360193587961664,0.00307140125987301,0.0116585899183408,0.0306572113187387,0.159306036605335,0.29678945431437,0.380332773701911,0.754042558866959,1.1518455536465,0.915682284759351,1.25891203244872,0.322650549105508,0.381293006428456,0.379953222554862,0.440324870127567,0.307332388152623,0.15440138901467,0.214990680952667,0.09472696881124,0.0638879288992192,0.0351055446280086,0.0201106360521276,0.0284852777254212,0.0217245745107336,0.00735283312313025,0.00542066674768483,3.95886979174617e-05
0.00466624943626522,0.00241747367817382,0.00242100312052358,0.00397678200455959,0.00457778304116056,0.00387792529797461,0.0018264582267702,0.00329635115511794,0.0021112749748982,0.00258590510323678,0.00459455003578186,0.00312139085903196,0.00463314788270929,0.0164285194312895,0.0446664703081355,0.043281215978514,0.0964462846941092,0.0894346709094367,0.0826914502613883,0.0668027711840966,0.037671198556819,0.0524128578906904,0.031491377733589,0.0240106640862399,0.0166715605208002,0.015957311535741,0.0101155764440659,0.00636055926140024,0.00327813320476082,0.00501161503163605,0.00326960575795672,0.00293499297202444,0.00415645564664732,0.00189087906681555,0.00272493323464286,4.35479750471927e-05
0.00250366668959559,0.00218135116827652,0.00387846183998164,0.00387432096142083,0.00233185623347883,0.00321631245264393,0.00323113447160255,0.00380251207784591,0.00326082882938159,0.00263105825584844,0.00505782122096804,0.00325183112244587,0.00500211124018122,0.0114381438193028,0.0268683266334558,0.0279873570387832,0.0449939077389622,0.0397895409663355,0.0601633182473888,0.0369904946208029,0.0200349775596927,0.0196772001309529,0.0197740942083183,0.0150142942388,0.00977083772300015,0.00889690870626648,0.00496816453805122,0.00754401749405725,0.00466480331070285,0.00324235404855783,0.00311918993897856,0.00330591018115965,0.00280721886210668,0.0045986501456571,0.00300984919697338,6.7748153480919e-06
0.00533823585606368,0.00279167138401289,0.0040614206275652,0.00362242638061301,0.00413662824612569,0.00309620527227606,0.00296383979222384,0.00551788522787598,0.00468827857647473,0.00627919780029095,0.0170752318504888,0.0268746156535406,0.0432433673485715,0.123655612443038,0.30637296703915,0.383274070893144,0.715611717164135,0.241049847689107,0.184867808725419,0.225533513025563,0.166386863987136,0.120512178184416,0.0526591235557036,0.0331567740926081,0.0547927786241225,0.0420260332233651,0.0227047511797215,0.011787575624304,0.00640799330814262,0.00838327618368143,0.00792751524101947,0.00543572234325958,0.0048374883109608,0.00554582351222472,0.00303029158295871,2.16359842667653e-05
0.00207955864511859,0.00292823606142727,0.00334979049290334,0.00421304708612704,0.00238032438642157,0.00224039308722482,0.00320207727224331,0.00260150967803775,0.00320240859082464,0.00518802262126439,0.0101519303536786,0.0265150811960766,0.0544465371163987,0.176343904152372,0.407811220523649,0.32832772587411,0.514147318002804,0.179193403482574,0.224568769835615,0.135913437018297,0.200731077099369,0.0793093657006621,0.0477196742458186,0.0165419755067088,0.0315412972094271,0.0251303535291967,0.013069716040584,0.00795731340285878,0.00425342545813039,0.00362179330315841,0.00561296093924719,0.00378084575595787,0.00383817173984083,0.00346505116699115,0.00181020748005982,1.38592193000457e-05
0.00162743870809996,0.00404066114597039,0.00252045692415651,0.00241866064965876,0.00239229841131684,0.00244915530098303,0.00324668405160672,0.00286953573885365,0.00225802775540089,0.0036439754705799,0.0114775725810289,0.0352900533854658,0.0985086749081717,0.347930419833335,0.604309215508662,0.363896887171335,0.773940534148522,0.350109174995905,0.193885050522139,0.318038807032145,0.207869613948048,0.103755943822256,0.0676507487780667,0.0608314663463256,0.0239417857084003,0.0252576604384906,0.0236143051125345,0.00900480957581223,0.0060346748977581,0.0062217144809456,0.00226844215944127,0.00243159381096364,0.00519897375130056,0.00226750754926883,0.00189626554043699,2.33940032581611e-05
0.00300517685417997,0.00441281929904803,0.00532906766744807,0.00388376358711402,0.00703033676030786,0.00381885559882715,0.00557170093829659,0.00356054567358747,0.00488345902825688,0.002548426185523,0.00414106075390246,0.0080590574077164,0.0157766953612321,0.0425726867850892,0.0759174198307327,0.0686677930372429,0.0941030115812741,0.0709117890314448,0.0612958812018457,0.0468527508261108,0.0442396504931165,0.0314703037797795,0.019999352865648,0.0172479876224174,0.00918445890078862,0.00623535767548824,0.00500736698576886,0.00497232093493569,0.00402209987391057,0.00460457946287946,0.00304908524007236,0.00334157474505542,0.00308554839216594,0.00374404248903989,0.00313082586851439,3.9532393277183e-05
