0.0963966868362313,0.0676836264525911,0.0220921165945612,0.131807559101045,0.136878550780128,0.0748351127689167,2.02580994444323,2.56234930611917,2.20402409417542,2.61985076037204,2.92334565349679,1.85441792212593,2.04846286759024,2.06463744285311,0.702432530942023,0.723482391462251,1.14922513465605,1.28472571140516,0.661901217996325,1.40612453210252,0.352708485419983,0.00354455043865668
0.0584661323875726,0.0206741664828672,0.0476438452543406,0.437400334386087,0.676447201617996,0.0696863344622118,1.33851442871838,6.31774165887843,9.10888294235727,7.64045447495361,5.59655971465832,5.37294169337944,5.69773264081218,2.13232292941787,2.41971307194388,1.16861572884225,1.34137910729882,1.28023660089179,1.15950737724059,0.913008627673958,0.329912389731725,0.00102771714654814
0.091653792512125,0.0654986301377575,0.14902918680394,0.301497438450864,0.315410146884704,0.121447137596695,0.835236931258708,2.4416622162704,2.09964581765998,2.52464349211094,1.23864244864835,1.25449300545435,1.11028801014569,0.99570088832002,1.75980161047368,1.63647482485058,2.28397291618651,1.06489263073221,1.78955560269897,1.23326437185007,0.922620922755039,0.00188826800779801
0.0343933720521356,0.018016754707305,0.525672010384833,0.867974335100438,0.136666779230796,0.200940865074165,0.431377564413661,1.8531685580725,2.69937897259633,2.09316185727119,1.03046524050925,1.59737349344198,2.31621343918425,0.786850597299043,1.71201441486617,1.5003956210325,1.53343187051541,1.29651553094647,0.5475034602194,0.919169619277096,0.788815507817577,0.00275368830510543
0.00509619691789715,0.00802962989045491,0.480237388042816,0.604981492241773,0.340739057170357,0.13518034118229,0.298433271914667,0.482428386354909,0.34929985273503,0.302794561646965,0.352579622040385,0.194256438512878,0.31267733114634,0.201939554020779,0.340261225039467,0.279644682358044,0.320520052670362,0.253206285856453,0.154330097055024,0.4005585147719,0.22036053985802,0.000876411770346129
0.00572505065506295,0.00410463986325589,0.306601367197707,0.461380112145742,0.204413203299538,0.087038138095794,0.0525175360950465,0.103726167575006,0.129780885128855,0.10437783537643,0.0694721333631476,0.0529274128101324,0.0627257640177956,0.0798886160229785,0.0621990856956747,0.0440449398594082,0.038186466637576,0.0782436628391987,0.0210406351757623,0.064496421931784,0.0541117606089505,0.000122801018660017
0.0165401121776215,0.0323393355558501,0.0996960003857363,0.0897377461095629,0.0549461881192468,0.0423010140363298,0.0381375474011607,0.0379199732962088,0.0437870856661664,0.0326338941484486,0.0294128980187204,0.0255017248203883,0.0195823397573208,0.00970095434268729,0.00985158355985292,0.00819847732436654,0.00816147406059968,0.00910486316627819,0.00763167310311612,0.00983735230015152,0.00689942639881904,8.34573367747418e-06
0.0369977576221969,0.018082348506828,0.0208331087351119,0.0249508972896603,0.0220155338447709,0.0213979719296815,0.0650726420444323,0.192998843332565,0.131857913102035,0.152326960882034,0.111319812836778,0.0687120175411148,0.0948396178992354,0.0370966667760048,0.0201640832684774,0.00984998217267004,0.0190281658838402,0.0225018693816451,0.0102827543453915,0.00786633389831356,0.00348254371546434,1.84979665803861e-05
0.0134945224237953,0.00770216852660743,0.0173951493833954,0.0159541675364656,0.025898306987241,0.0221892908692071,0.0405509567570268,0.0869364959511116,0.0872039955125158,0.0896061278177642,0.101276800640822,0.073499285754918,0.113228636461664,0.0921545729647349,0.0721807295084074,0.0351746243335119,0.0288481492164535,0.0268950905637244,0.0144266936306289,0.0109662506401508,0.00488205216108443,1.25783235734557e-05
0.00289903110437463,0.00613112155992505,0.0060945890348196,0.0132177882067083,0.0139336826407702,0.0131106953201185,0.0196223025051919,0.0452490914140986,0.0484228531333511,0.0301122396434617,0.0333323080999594,0.0329506646087104,0.0422958948771619,0.022598247905389,0.0359831507511085,0.0580933887358158,0.0601861708373124,0.081221365225683,0.0437047790770901,0.0834581954682164,0.0408351323135974,7.04626214644856e-05
0.00360096356359473,0.0026866179776614,0.00294057725217875,0.00867620672268538,0.00922271301091165,0.00680511885156527,0.00879742934081677,0.0182178096936498,0.0160278458289242,0.0190183429205059,0.0160337936543076,0.0170194977940064,0.0267233328168227,0.0148595794271772,0.0251293868935202,0.0424390010245517,0.0454924787878983,0.0784967229324767,0.034217598979454,0.0625039153618488,0.0187286930359769,3.69342493298734e-05
0.00243603538596418,0.00212284529756594,0.00350665598511119,0.00990526993723868,0.0132719335713754,0.00590262389656653,0.00365734014832289,0.00779070958664865,0.00868330245288723,0.0136783708484179,0.0157451667099989,0.0127148484031939,0.0282806251761096,0.0171574643050604,0.0299884150434627,0.0391159961458039,0.0726952154046235,0.168015777727158,0.0435136121991586,0.0445180761020076,0.00982585372626667,7.72798047959256e-05
0.00121826663753036,0.00124779421533748,0.00396980578470072,0.0135764830297276,0.00772980286830933,0.00517744132767578,0.00196042269648064,0.00172863824273069,0.00192583428098879,0.00228146073498552,0.00234808095577143,0.00191422140569445,0.00340952720605035,0.0025282178814022,0.00371692147923625,0.00464565273213543,0.00780025685789077,0.0222312421938969,0.00700283963185118,0.00464848923389069,0.00159080519177973,1.02064724412135e-05
0.00138670070446695,0.00148833113573549,0.00206514053042473,0.00396135996309818,0.00313014863410993,0.00299776712849115,0.0014658609782557,0.00107264905006091,0.00155249014212847,0.00188587122835853,0.00154919189057416,0.00127258961830021,0.00155723296252571,0.00156385726189125,0.00159648967426772,0.00183603616249771,0.00254198516904581,0.0058713722128971,0.00237665566881127,0.00202803206412644,0.00101845060899031,1.91040274716081e-06
0.00100424224919344,0.0012926502785901,0.0188708193778365,0.0160824996078165,0.0122795213244577,0.00524120763714173,0.00240820213375779,0.00137702787433209,0.00112658331595289,0.00145672252925774,0.00102028264693351,0.000801947211807247,0.000955409540093013,0.000981520999760032,0.0016740478432055,0.00164875077332805,0.00136285351645532,0.00177084683887894,0.00111772342466386,0.00117224451623053,0.000702164683655002,1.68385699375679e-06
0.0540294303334108,0.0246908041751229,0.0125300474395509,0.0551754742217817,0.0899078838448799,0.0451199162790951,1.1008489198193,1.17521395334485,0.689981898662021,0.817499908373844,0.942125583081347,0.594122726781902,1.29550158996588,1.26461341215199,0.206891596756848,0.182783448819149,0.488410111617003,0.706906476026866,0.226927792929002,0.714353707477179,0.220008780774701,0.00370245578260379
0.0262527187477526,0.00686510142601421,0.0275108363100126,0.212863915593318,0.424313529911059,0.0472386175373367,0.842042801691329,3.04749528445641,2.73957993054526,2.36733856426584,1.86110472213816,2.09373730652753,2.59741738667996,0.840243646832578,0.97663388324379,0.422979435662115,0.710331748480581,0.518928908634619,0.384373154285129,0.367133721997717,0.158775557471882,0.00107302839762831
0.0357666078915987,0.0312494170121244,0.0908717079109256,0.108027727906,0.15968775820336,0.0478323210910135,0.577514172438506,1.06332219703583,0.65655691894213,0.998248189664304,0.416103290710804,0.453662627189927,0.428412084387616,0.584591160818701,0.678359027801474,0.44197215861867,0.924972081376476,0.227826444226442,0.893150239277568,0.491695952779408,0.595157752517825,0.00196603536579093
0.0123422283446829,0.00567131924334991,0.419583782873964,0.365000166562872,0.0593255366784484,0.106326601730183,0.292484961909721,0.821220061425535,1.06525169015892,0.672163965522393,0.225958421362582,0.850168825944572,1.34305817926936,0.454957670175912,0.758640233336023,0.492133608850039,0.467912306329878,0.558061101455089,0.314173678750079,0.395352767487072,0.529412658415982,0.00287353038579992
