0.00954890107838824,0.0279354601131752,0.0411364070513936,0.0781776008700291,0.0775651979155379,0.0481336303290415,0.0446095425891623,0.118757522297734,0.0767421857935458,0.242039863172452,0.275623746957432,0.327087944032848,0.293896517513523,0.318864800611469,0.533717648450477,0.71155447616904,0.573065114710856,0.711862683746463,0.74061829133903,0.715157745274565,0.689417659532944,0.666579200289827,0.637202292790897,0.509965895281202,0.59646497125399,0.635828127490485,0.580574822422949,0.389120017572361,0.388118867817608,0.393398338555617,0.362449238397218,0.438608052150082,0.357680916013542,0.2244031154935,0.649659584982649,0.143572319697578,0.247655860385723,0.543323474231762,0.152711240252144,0.0591061041097225,0.0489161994246507,0.0998755905991162,0.0512688692764986,0.066693485424156,0.02306451955922,0.0146715181750743
0.0106915388454447,0.0117552023772474,0.0219610581079509,0.0120333713574094,0.0433897206008845,0.0763237903023314,0.081174957441262,0.387455874943478,0.516708147984462,0.364685064659438,0.393509554773948,0.378301022121036,0.892038069531749,1.14609440923444,1.1157727288529,0.657943340893168,0.739315215580966,0.841692085098178,0.530735521041528,0.318559821392453,0.542670023219942,0.513396801712395,0.354956269328029,0.374437620152078,0.514623688349521,0.39683752128819,0.184137339873542,0.180006487512323,0.288984904142048,0.446440008276165,0.430654762217127,0.542496974931623,0.693011667651545,0.592390167474919,0.216740927078046,0.288662066886981,0.3176300623386,0.179318877418925,0.320988090905424,0.167812395014462,0.062759271902431,0.031124839237398,0.132061776724517,0.0177430305892684,0.0528538344632194,0.0427335787330634
0.00584058620918061,0.040326782256473,0.0359948950459562,0.0357917028877804,0.0832200446897127,0.118757428269174,0.200718752059084,0.400221179205398,0.526962173611995,0.446164668540743,1.23278001575831,1.28904862385436,0.781859773135468,0.59348412011059,0.892954897809036,0.321742546888862,0.834581829766536,0.26352666260179,0.400685991799829,0.30524104791571,0.210115406786129,0.0820162371711886,0.141782858157228,0.0648053806333614,0.0458024811550933,0.210224866925972,0.186688700347514,0.203550377086915,0.0670839636900446,0.185969723220744,0.227239461372125,0.527497433045533,0.234454806029499,0.243698436391188,0.196395631598038,0.19808188469412,0.0731417052538544,0.025324173309416,0.0908895132492442,0.0622148015805954,0.057130735212288,0.0292487001013354,0.0156873211282045,0.0201827008262638,0.0277627869770095,0.0376249197842733
0.0088197362830303,0.0296524071544395,0.0118307598475549,0.092727334691232,0.164764074318255,0.402706287163999,0.597711004490183,0.64884499630275,0.399559439983245,0.569767930856263,1.09238871978445,1.86093072933469,2.02700343279779,1.32244813213008,0.802406752106585,1.68844791100404,2.52187871296736,1.78547616327427,0.433638131928301,0.634485764533057,0.56544572976416,0.268813819321243,0.347752661595428,0.286770859634784,0.348942122508338,0.18563874388445,0.152124989203254,0.4767962302339,0.578482391913593,0.637180198039696,0.492683638749447,1.19091189443299,0.683139623286232,0.44920846921406,0.362763236074892,0.10445034198072,0.105213019278584,0.133891837312817,0.110787692276061,0.096793323609693,0.0499732628327478,0.0603720376529786,0.019392254826452,0.0311254350013984,0.02205062413018,0.027106477944925
0.00877754856081158,0.0117208683299878,0.00702492757049353,0.0335315863144585,0.402778183706062,0.704096280496702,0.647922024019525,0.713095433629395,0.129827960647872,0.624147858315259,1.67066338629267,2.19536259301523,1.39589016591095,1.48375400754247,0.970407574944421,1.7844112416711,2.14761731317086,0.815612039388917,0.808219057107569,0.848199074834746,0.717450458965062,1.51488840043977,0.853943803359042,0.503181456851553,0.226070400542736,0.357108764648755,0.522998442025524,0.596828848510765,0.643318229744791,0.54820334776257,0.619811676408472,1.01996421895969,1.04179821864912,0.442015130484346,1.09941522365846,0.759398363787665,0.667783908132969,0.359980411217617,0.318845097992042,0.3439827804649,0.0732605702096797,0.191480296607802,0.0632852060774036,0.016950688560238,0.0192795826942087,0.0134952801500464
0.0106919162769569,0.00503439729008603,0.00619336555046849,0.0149217854493322,0.182595576836129,0.338055609332611,0.420423364976395,0.175095429891578,0.534255493819189,0.932908058817132,0.350804960561204,0.96343182188263,0.756727014393559,0.237197416409386,0.355130118675213,0.626509193422374,0.60927945258317,1.3484415086778,1.18998861850454,0.653598535061223,1.6856258821917,1.55918195170423,1.9520520742478,0.955837464841817,1.35872203673416,1.26573359530887,1.76500218118271,0.817299019395898,0.994368867933911,0.251639390129948,1.0994782943165,0.496561503856344,0.299537250043595,0.396526163801716,0.795661775212814,0.467778653895786,0.498028653940323,0.369593552754013,0.258662856565577,0.0994970468111836,0.220062416466115,0.152591981788593,0.0504631294212402,0.0445706526583043,0.0191695794498139,0.045017581895988
0.00370814892055748,0.0088566035858741,0.00288155418312641,0.0116248015241425,0.0415384180816721,0.0884643300875804,0.150132534171503,0.178181235938583,0.212160119985448,0.191249102510637,0.258046842445807,0.290251883727376,0.461547348259363,0.180615362632061,0.176822488434319,0.194948669609274,0.214306442634687,0.274563894446016,0.229102043770658,0.261094429641457,0.557318179171753,0.487776852601397,0.454046582440907,0.378547319948767,0.275982618181639,0.178226676713908,0.228999117261914,0.159627915449407,0.511660229521049,0.351334256414981,0.45928141399382,0.660826409556404,0.584505631666059,0.342862057875668,0.184042452950434,0.290138062200868,0.254857704243472,0.3751527851073,0.168695106298238,0.0650939341903039,0.112489689021979,0.0464531778835542,0.0581831327035224,0.0141216375646883,0.0107520306900999,0.0177997201933989
0.00231982807140572,0.00558212030807284,0.00324349033071931,0.00483110439700525,0.00652882354060727,0.0239147031697086,0.0309267352869971,0.147035789484857,0.829108310856106,0.3544969114096,0.512356694011274,0.640004524947148,0.531640885422889,0.284143045248724,0.276674410000304,0.246699731109129,0.816691978021657,0.6061268467771,0.371033567420203,0.476662571955774,0.185511091896692,0.489143929778654,0.36520887397343,0.117730373904009,0.405843624954477,0.382379014380201,0.489573613713945,0.362625169776899,0.498753799631743,0.325925759056959,0.484166206565064,0.310530460829068,0.447541626377555,0.375228375656881,0.248714434675275,0.164051179461803,0.0305747161779482,0.0794227265538476,0.0978628419179321,0.0283890443478009,0.105074629733039,0.0314582294657108,0.0190851735127011,0.0131207469699664,0.0187867101042832,0.00911738451506101
0.00803963535426934,0.00904156467512414,0.0076008760257543,0.0100331125654725,0.0198213882534286,0.0336176922275406,0.0491032738006623,0.05933721049235,0.44221015921534,0.0805544771605246,0.123288194151982,0.0292360362230576,0.0455142155670877,0.0354305450758306,0.138175709829637,0.0320910186232785,0.189831623835573,0.474439883679356,0.738815211980276,0.822840322102878,0.644210546633136,0.700625300801181,0.749648529406824,0.619277959699774,0.576108183705462,0.275535746179694,0.161304137902598,0.201893227208591,0.186431644264466,0.119792497466547,0.0854170810091127,0.177383583839251,0.145904857883796,0.0716433049895425,0.0420347655813952,0.0355114125129011,0.028352498774306,0.0167547903976226,0.0204899547813418,0.0225327923192375,0.0253482530042795,0.0700564114686182,0.0753868316555233,0.0186334448098656,0.0299629694926668,0.0301897632393885
0.00947218531025879,0.0101944492139516,0.0115456000134072,0.00583208617411109,0.0170663687714186,0.00708861225326813,0.00994611136063701,0.00992419710509389,0.0549995202483803,0.0243990910728124,0.0207604353603166,0.0193140385990532,0.0142635745128088,0.0215463931741218,0.0114295648732281,0.0248273792429272,0.0162541283239193,0.100571243955557,0.0831782393450059,0.0735472357324735,0.240862621254274,0.299315167232523,0.110682661764787,0.127707973618828,0.0982951701656681,0.0393538938631405,0.046283481037797,0.0216280647021658,0.0175067638121957,0.0218068596575667,0.0182976618908623,0.0182296545171378,0.0197464244948431,0.0158161224290815,0.0185883663309081,0.00791390151727378,0.0104090401132311,0.0179960747365095,0.010379531900381,0.0085284565876658,0.0106934342997011,0.0148108048382389,0.0131150004771887,0.00795644905529836,0.00453686770503459,0.00843367795381745
