0.000321920978760585,0.000395597421413311,0.000408343934744066,0.000865036925306776,0.0699626201286673,0.107485303540614,0.389975602918711,0.908229206529104,1.46344179779316,1.97799934933225,2.18498568089915,2.45149746593064,1.09242913171677,0.978028649252765,0.470119436295891,0.313415497341619,0.19811624527003,0.378998566715377,0.119341077943173,0.0594657998172545
0.000200525889993128,0.000202302330345424,7.37354880004659e-05,0.000425958980735794,0.0406924053744864,0.0912766579319209,0.637969258041563,1.15898000616851,1.4266484229329,1.92632385840442,2.23024346230445,2.21079358154968,0.457958461339096,0.433299161621094,0.204320381885698,0.12675777564292,0.266567515606702,0.243526910014173,0.0907877824234389,0.0104943260592991
0.000186822375918168,0.000160088657259146,0.000161867819053402,0.000290227876271717,0.032315809064055,0.141015090129521,0.301064969234313,0.410902135739982,0.346887433812074,0.640329149539644,1.0660867124804,1.33034265587161,0.571221780319928,0.30615986289234,0.12111785003301,0.0664331680452825,0.0880468865723853,0.0533892963878587,0.0233925171420452,0.00846331776235956
0.000177594675655178,0.000488204682763687,0.000394069014494087,0.000590772807650754,0.0257396967535188,0.0434887309584842,0.187542377438691,0.659037889403471,1.15322648350014,1.16950233566559,1.07368839982883,0.669540573238855,0.134985116497171,0.0474743361242594,0.0314117017415935,0.0445435996172009,0.081307997087591,0.18764450923988,0.0937736532121433,0.0278452304726948
5.39063210139764e-05,0.000442008789377205,0.000312106845146766,0.000272354881982307,0.029906451217023,0.203376586490414,0.509388108507036,0.989210556414477,1.87094501398446,2.20154061878857,1.99264552144947,1.15507520996351,0.288428305787801,0.0277362782202651,0.0696833537522115,0.0418977267479474,0.074150374257531,0.25026100111473,0.136230821921006,0.0384552005757965
0.000124639173080118,0.000244923164055553,0.000347592848481556,0.000362403862389117,0.0324982714313356,0.117951362507168,0.0646223251588524,0.10083121986405,0.126007769174912,0.51345219634293,1.31318108553517,1.42618046296429,1.06830165474596,0.652153537071895,0.175729628370771,0.0892187192278101,0.0351955403123082,0.0747022462161508,0.0230402866522367,0.00158788553972504
0.000228165362983411,0.000243298750903051,8.5639879043489e-05,0.000515086974022953,0.030212401799441,0.0385574979847221,0.0502936819269062,0.0909421230660511,0.138090368117121,0.185138069599041,0.409318563084581,0.899231146125728,0.281814797863224,0.133843595869068,0.125904071617257,0.0339003234269264,0.0675138243919924,0.0264329071943534,0.0139600789613231,0.00288124746846024
0.000337015555273203,0.000204894544871704,0.000265612215186865,0.000257981180622482,0.036487470913881,0.0350055844090773,0.0451355949224871,0.0571571515994905,0.105388118784268,0.142021804843107,0.279247574798787,0.45045930295767,0.0960418496442132,0.0631389241053698,0.0529258431541085,0.0112818765299826,0.0183562352753307,0.0136907880960826,0.00206565112581305,0.0019959578588673
0.000161406480539632,0.0001844934948639,0.000247036273514943,0.000462246980418861,0.0518036703134472,0.127003150299594,0.33231383182448,0.442274170749534,0.480046525601225,0.512906715738623,0.508456351681176,0.505079073290578,0.0587596680406327,0.0542843176124225,0.0273150525290734,0.026349818055007,0.00335582998528926,0.0204792034441682,0.00233888051508553,0.00404763823760986
0.000200594849686269,0.000388175477867829,0.000262013955931842,0.000420968286020485,0.0446079356610479,0.0984218998249227,0.311696311306787,0.778519282951781,1.41080792440645,1.4337926811001,1.91990225080668,1.51077199125435,0.346839148757525,0.0932905996631901,0.036474090549361,0.0656297352712051,0.0207955266634551,0.0261716021853865,0.0100712609162679,0.00360439939651748
