0.0025337557484991,0.0161697623471479,0.0713737179575513,0.189659538632211,0.327846023413376,0.416142503315574,0.493241793935443,0.62471256486252,0.679521398277942,0.561052447451191,0.53350966906209,0.69993573340305,0.680429623784712,0.581323748315056,0.66529848975767,0.65603643780926,0.491463966647013,0.585713405713601,0.788492064454268,0.507985182187562,0.465896081263658,0.783438622713939,0.484205586124939,0.32235149838089,0.292302344620346,0.144055466857431,0.0605398170840886,0.0194248759093139,0.0044295149672439,0.00580293135487791,0.00137369184212073
0.00282311916504472,0.0134141446491637,0.0585150605122718,0.176649655773677,0.339064458119031,0.452083158872332,0.510124272385838,0.54284193610538,0.586397109038628,0.623315310032821,0.613493944416158,0.603316242738023,0.646252925478869,0.672726033088786,0.702898765845462,0.621866058658675,0.473533972813658,0.398427499429657,0.511539627755891,0.372672060213909,0.421050578168292,0.346262847126849,0.246074058710253,0.122469561194504,0.0565605863085575,0.0239621247931133,0.0109737291159262,0.00345286908297107,0.00223063904953207,0.0012982787300068,0.000690986045306978
0.00141538719906402,0.0121773651342563,0.0486874835951462,0.119496328563597,0.184477131625887,0.24349554463049,0.327836572135725,0.381718906892727,0.449718019560647,0.43955316084385,0.359376643142435,0.251323167452813,0.260433559476358,0.351323470220462,0.403938934384447,0.376241041109219,0.370396655510164,0.315425257941462,0.267603126404039,0.113528570250861,0.248301117715031,0.240536449527443,0.129150969138325,0.037056365161318,0.0199554080873042,0.0156013052733076,0.00997306058093492,0.00726038602876548,0.00165076705887016,0.00146832413817351,0.00139716114329989
0.00106475765078097,0.0201132131827545,0.0961762578691829,0.291549905943127,0.651970776008622,0.597251828607133,0.398254232181046,0.400229213793466,0.378748811989647,0.440173639534213,0.351831478405396,0.208587017869273,0.1703633787328,0.242996345583617,0.283121543064915,0.257386874105058,0.230935829665337,0.250392807187293,0.318642588288846,0.330440004701694,0.160970577709946,0.161148781406625,0.099673495570694,0.0215810924356448,0.0269209480162815,0.0319150642325093,0.00702763606252889,0.00629761495496853,0.00209152434860352,0.0024273485389181,0.00185813093551816
0.000512004220065428,0.00305412643551119,0.0171346059987346,0.0497902298872361,0.171109679327964,0.354860623979232,0.483972042810004,0.915295379560894,0.951208947333365,0.767280763656414,0.466167542959021,0.309603415485473,0.313291712260781,0.3427723433121,0.341081268308904,0.300603003053541,0.269006793311494,0.250659742448424,0.260812978738471,0.245001428218023,0.132281370856704,0.11685923769937,0.0979388878675403,0.0181514976048519,0.00889953064675184,0.00858499055550048,0.00545825855557989,0.00159499697805993,0.00156636070358045,0.00123679227473345,0.000519355967273166
0.000587847181630005,0.00142543270306098,0.0041119642627622,0.0146636242357092,0.0354094213396774,0.0794499428646221,0.228662340258002,0.546348625275522,0.728115508655242,0.943070459653191,1.27802664770155,1.13114073315181,0.821116247979698,0.612320354976332,0.537754416076962,0.513590977414911,0.624809192590963,0.659822776094525,0.483225224009655,0.434329193272083,0.202227911740443,0.109926918688558,0.161567417440061,0.0413500186783219,0.0167436040755613,0.00783435821790124,0.00168953477018673,0.00495859572768257,0.0022557872091638,0.00106335534821469,0.00084222605980399
0.000470831364967129,0.000563604085477527,0.00196494248156962,0.0078861556927894,0.0162307283687572,0.0369027336200495,0.1097735438978,0.260005319136612,0.372244539935481,0.450684627935324,0.705436672936443,0.908221851860015,0.948125983322434,1.1243374882177,1.4633835525283,0.949693855782649,0.445595316200474,0.7507971807607,0.767062088136125,0.577894070864335,0.365053381153912,0.298471986954968,0.151181127688381,0.030535223752756,0.0186631381228394,0.00536149168454238,0.00767800158705922,0.00615211411954775,0.00221341746685139,0.00183404938171122,0.0012835269486617
0.000304382298841612,0.000394370690895681,0.00135410558585514,0.00546139681491899,0.0108778478906077,0.0329967014377687,0.0895919454117229,0.162967305845324,0.173013561082856,0.111816718617585,0.126548214876085,0.2826121423412,0.397180966461815,0.273449292604168,0.241859123922622,0.395955673410207,0.386346104470575,0.278042860562751,0.235444708658628,0.227422709930784,0.0653086530239707,0.124183870620988,0.167735710397887,0.029484715331466,0.00725024223470746,0.00628073912407858,0.00578905695092731,0.00176468408799285,0.000587412064441918,0.000884974640829017,0.000691818302764382
0.000304940177118327,0.000233913722426771,0.000998827540918944,0.00580946420365104,0.0150707421017127,0.0160603540593287,0.0701315708881372,0.124290274602477,0.139607892217146,0.0832245326890521,0.123968337478935,0.237865888138795,0.266736114703329,0.236233210339808,0.322564874323461,0.222966290422984,0.168597877285478,0.0741599447622719,0.109696623617638,0.0877915159949035,0.0583707247812506,0.0772533110280157,0.103817214016155,0.0132190353051367,0.0111727890867886,0.00322404159423997,0.00326019811892818,0.000951115220866268,0.00133301973891535,0.000516676367029804,0.00036920548190532
0.000226940181120591,0.000287864754596276,0.00135466075142471,0.00527266518155256,0.0144395263486403,0.0246818563953869,0.0635826796698555,0.0993323815230095,0.124703678307084,0.0878321450661903,0.111692237444345,0.129149420775397,0.191250509655129,0.313750127423625,0.314055865379563,0.169098989958466,0.154868664985739,0.114932378364994,0.142172006511352,0.110392546042843,0.154409847145877,0.164653207067907,0.0865384338801748,0.00988850071631374,0.0104322419301645,0.0112253141637361,0.00290225702133618,0.00267170417857922,0.000681694458348064,0.000942826648501555,0.000260113678843121
0.000221540328284272,0.000573879883663093,0.00297787313715499,0.00678629910840027,0.0224542220906981,0.0502547714583654,0.0727946744324867,0.107909932657526,0.13972130668235,0.130827650551714,0.307700550998703,0.281070343139762,0.255548860541316,0.582689845363858,0.619793661131264,0.492247190176123,0.466552025054347,0.594696726111324,0.435157177549325,0.390259955397662,0.339381513197423,0.110630602036811,0.138335240408264,0.0319453092408323,0.0175417425556666,0.0119090407938677,0.00710831024180549,0.00505571744229866,0.00152369342280307,0.00120005003172373,0.000649473181721978
0.000332761557032748,0.0015882259154071,0.00862704309728156,0.00973898611112302,0.0608206974677992,0.166118793684563,0.227440478938716,0.383702578871938,0.438265061790449,0.326068174847701,0.340913766595111,0.459381765437254,0.435484205609452,0.395149117920947,0.450023361080177,0.215345429719667,0.287782239877341,0.24427390336174,0.165403491989085,0.12461888439589,0.108253458639529,0.09466753561455,0.0367091132743394,0.0206604146075481,0.0143153035875817,0.00985507332476005,0.00517801506556877,0.000788916060302052,0.00131670078438013,0.000460200984417559,0.000602980248927148
0.000634219244374224,0.0031224084499604,0.0191501711813553,0.0498681523360948,0.125740950529003,0.35677983333213,0.340304855952418,0.388747659020857,0.244931786931035,0.206765281831144,0.302701238173674,0.328564864133565,0.318234250305276,0.360271546487792,0.240159848968214,0.141745898364283,0.118440689866957,0.113942586215909,0.082138740643447,0.0735964069171932,0.0257179149795047,0.0409519241996329,0.0234661990563633,0.00976224451810738,0.00939742309937898,0.00648168904528911,0.00222606869365086,0.000888530485043522,0.00109784529915021,0.000611475192357682,0.000231503532402304
0.000577866803497482,0.00282040223129662,0.0131353048678704,0.0354480222940177,0.0947729475650687,0.165045882267724,0.248223509431149,0.32099556193621,0.204634274366929,0.200153475852434,0.322036447769853,0.396833280546229,0.50988794640483,0.5445921260606,0.282617732853422,0.348704255147138,0.213238958478786,0.196081686108179,0.19394180575283,0.233561679937626,0.0475382646813539,0.0435283462230185,0.0804142749015851,0.0249983694623539,0.00366303090048402,0.00786279743863805,0.0026667929584159,0.00244156249974206,0.000686182996113364,0.00101686072244435,0.000627533710531438
