0.00729952351082778,0.0110603800661944,0.00833513880782511,0.0102393831769425,0.0111821396398913,0.00833882556123756,0.0132745683873791,0.0128997463773835,0.00838400798387343,0.00664518004930285,0.0100924589941868,0.0233170003975249,0.0523525751488691,0.447038481407465,0.522239347827449,0.295130939836993,0.457517952056325,0.329568748227142,0.376481985437746,0.303688695799368,0.207807852037656,0.262738674685172,0.120246567915203,0.175221202388695,0.186346102555737,0.163297678889863,0.0958882376394985,0.13674299253938,0.133145223574283,0.0918842442873402,0.0988322784998156,0.0806312680204793,0.0876996866398575,0.0942180122877203,0.171669261740739,0.181011409001442,0.239620161179961,0.235389040832865,0.317530755955365,0.332893924090509,0.304212524814187,0.379450917558276,0.279797275287639,0.230188896312016,0.278092572114479,0.380350546114253,0.41553365082359,0.331896407887869,0.3248536275154,0.402685098650971,0.446230870842548,0.49056530168675,0.416596441393496,0.483461824282214,0.590941232139814,0.69823413224401,0.694157378417314,0.701221760643333,0.67386057153976,0.704658690662563,0.319058094902147,0.323312911070617,0.386581135865564,0.36199016836033,0.0962141116556007,0.159422815610816,0.057700418016136,0.0572755442599003,0.012597190995525,0.0362498962073496,0.0203111028637727,0.0155471182961657,0.0189140864089612,0.000914642712357493
0.0113330192616583,0.0113247433864165,0.0147284138398654,0.0223637934456187,0.0242373061328323,0.0165555378212626,0.00972825474254763,0.0210152232048877,0.0274123783640038,0.011652453871782,0.0124443394398966,0.0612517564160544,0.0978329831684191,0.0992395759798813,0.347904926115483,0.522234743180624,0.36247750023262,1.0075887881777,0.369368201099837,0.915002666159615,0.824875892075859,0.713829150131813,0.409288805690447,0.299251973335631,0.298101229686258,0.579415274247346,0.327854159400632,0.536214032807492,0.267454620084017,0.203651858883039,0.282336092574352,0.291652329850549,0.272044883548013,0.50038227867572,0.40916236044211,0.169862970722944,0.147550660259682,0.315066718583519,0.562433350412393,0.694361303822767,0.489923507226884,0.404992227563242,0.674281945168871,0.861402071784532,0.569432347188552,0.498720331076586,0.294146968698868,0.54747515545588,0.709886008198424,0.76622647365137,0.439073384542231,0.242451007267557,0.631890157167494,0.75403704927226,0.708634192308276,0.444312856652079,0.340109136210367,0.631661587318329,0.73502608569082,0.284889973852211,0.157416536722932,0.0846599704700604,0.177756655324381,0.170584346216549,0.092611526333564,0.253270615271819,0.0771052461950764,0.0882315378182655,0.0254730109665898,0.0398891381423746,0.0786252058298434,0.0928282324462973,0.0447030372372749,0.00309079969865208
0.0150424125612592,0.0164649898934902,0.0306062676647616,0.015421849874913,0.0354333796454362,0.0247704986329299,0.0197204429546546,0.0197259295961983,0.021369587943746,0.0103335318477716,0.0235460095309289,0.0408907121616899,0.0547144933144505,0.0647841807796123,0.245553190527527,0.501518898984699,0.652613286618953,0.499258713269255,0.244522244402012,0.470898781863698,0.473862194052655,0.423759205180841,0.377506369628668,0.404571537849891,0.504061053218036,0.283603616296758,0.300563508021067,0.219714967163331,0.224253947466664,0.346488178452261,0.404342711156581,0.363037970589776,0.282569335510884,0.242568778598231,0.164951553273012,0.167572493006469,0.141990909566383,0.0615699462360326,0.157569016634511,0.281063277381095,0.263696772833116,0.286550875288082,0.323982922546469,0.309524288890928,0.22322163814095,0.239667226122904,0.244957854514705,0.195698237994434,0.142513537948469,0.151168956904665,0.127823642731461,0.13061520441813,0.16720640520015,0.15937903672169,0.170879230246299,0.125217712038758,0.116099270973249,0.108018758265382,0.0771160086231304,0.0455560626580039,0.0363171387070957,0.0605927997692551,0.0260551954974007,0.024700339160669,0.0449791961174807,0.0279066707461515,0.0371163590101189,0.0281919941690075,0.0250778154678804,0.00779882732465817,0.0386614196874256,0.020472130691434,0.012610164197194,0.000818781476141198
0.0134871204172105,0.0121524439983218,0.0289412366936318,0.0104999021392794,0.0125384831292859,0.023091170367154,0.0105899187970157,0.0179680637410557,0.0149415229414758,0.0177445299664299,0.031696229809095,0.0234735323684648,0.0933548499460682,0.266220921861687,0.622554444296165,0.348073811247556,0.438832572646795,0.230496329535966,0.20907780785636,0.420408507456133,0.307620125167328,0.302096070152729,0.467801869926247,0.392383456818184,0.378217782817824,0.200657893150564,0.210339770252332,0.322145175754426,0.147447152517704,0.209583157858875,0.100421567575377,0.120003985406714,0.162797666626747,0.266954834878073,0.230190772256299,0.103457204724382,0.0181709163893289,0.0251080325616467,0.168345298134204,0.0959605085570004,0.222621179424584,0.183557537959445,0.331003999470852,0.468618959998671,0.435387930060044,0.221150874419529,0.365705554319614,0.465858760238727,0.625290719677175,0.496132972725911,0.470941640908753,0.482033011158721,0.593784231566579,0.469551612826246,0.282075873011294,0.237849646002864,0.213700994615218,0.195808275760388,0.061350818898934,0.0164187325690747,0.0902367570874777,0.037036822941628,0.0294173036420577,0.0254517661060251,0.0246973379353485,0.030620069600463,0.0117918689564208,0.01696675858207,0.0218341593068459,0.00927200795225195,0.0163255769773642,0.0281357171460103,0.0173093024652013,0.000583836853289575
0.00707670857025859,0.00124044481229362,0.00240081592965012,0.00100469261900693,0.00227143635795348,0.00110122969538389,0.00326164214542745,0.00201029420603645,0.00293127672560863,0.00212976959305069,0.0172817901601666,0.0109486629268886,0.0767755715023249,0.13523221123649,0.656522554751667,1.22041310127657,1.04922559063074,0.314153223716166,1.58310309041843,0.863896930042652,1.05991538646748,0.628530489790519,1.62513211347324,1.40328701200353,0.615071133853733,0.232196293453782,0.378574371199256,0.417950449616801,0.385797987533767,0.294565165033131,0.105004826898034,0.0826387704642389,0.124173941117357,0.130090906010408,0.107189291172598,0.0304899549869486,0.0888130847282412,0.024104887989587,0.0602607259333406,0.0963663613021413,0.191853560785767,0.14358721530688,0.176812926890503,0.458542941406245,0.568799295651278,0.932504945768556,1.08525778159869,0.815063512028856,0.678974985373459,0.496651434333337,1.12011689736552,1.19281324573912,0.757496116010571,0.391116224393065,0.705850855228854,0.721469909862588,0.526305716113684,0.218069923993396,0.188687405477308,0.305644991779411,0.34650206373163,0.206475999408805,0.108226161423599,0.128949694966693,0.135520553086696,0.0584554604018003,0.043718493985576,0.0339886096678154,0.0519888471013325,0.0238792992570734,0.022053967041707,0.00805351156475642,0.0085120934748865,0.000646443587279166
0.00323401486712606,0.00178018521022338,0.00103303407183553,0.00034679599871111,0.00100499992712272,0.000984806835581068,0.00110106421308012,0.00197570222627556,0.00137648125133496,0.00212224563026549,0.0167443057236484,0.0130638601259154,0.0265569508386512,0.126693558510462,0.334624009757587,0.366793684363487,0.31764785656367,1.00747914596767,1.83553469881827,1.34248247306311,0.941475586184866,0.544934575629224,0.515330550195383,0.27432210063182,0.240632043827125,0.411062709679711,0.138648369333341,0.405946990535785,0.214268533760284,0.121362458310043,0.195304317652098,0.0699406853395487,0.145687801074104,0.0458984920298483,0.0431234509347098,0.0378181599306084,0.0152727062991387,0.0340502777346149,0.0313346197882883,0.016899959512911,0.0251706088125706,0.0193074098974948,0.0669647992274676,0.0989403057896509,0.0913733748774792,0.0420932839829016,0.121228936586061,0.138550138105157,0.167454864799266,0.0972587985456777,0.0875802813550345,0.10054401786595,0.120090651778975,0.0864960624671513,0.0987944676116945,0.049816499641188,0.155819198147944,0.246858254935154,0.100288670996236,0.0841718185776173,0.124251595137354,0.11360160688973,0.0600173572447621,0.0779923496019062,0.0415109170008581,0.0534262808955772,0.0144509532857889,0.00670115246300616,0.0186165981861899,0.00881340223334347,0.00956094946960758,0.00408783968742641,0.00684811622770743,0.000269622184221932
0.0027609338639585,0.000490683499977559,0.000731289807710648,0.000485112447442889,0.00144009172979667,0.00139794907877938,0.00114650048921054,0.000778133140391087,0.000477223733962493,0.00144588716793636,0.0030609001636767,0.00558174372382315,0.00549797338796477,0.0509362340760858,0.171578495066003,0.387260127442223,0.24801479385368,0.282834330714464,0.762199481702469,0.861366202365798,0.505682695754622,0.340147683620006,0.401154023359411,0.408692093676226,0.281193394922747,0.0556318381329004,0.113131563009534,0.147071694994161,0.185297322767706,0.117972798489729,0.132861590057029,0.0306177836168161,0.025739049779772,0.0213585401256855,0.0158991812129979,0.00778009813815108,0.0065945354316541,0.00745395810419941,0.0106563561757087,0.0157402481948502,0.0405660659613884,0.0389234260223067,0.0559521343855862,0.0857881028248904,0.0533708624627614,0.0739833300176804,0.0379107281541152,0.10091637273875,0.112380897361688,0.0477720541990628,0.0291370922715507,0.0154345098286387,0.0431133106327007,0.0118362111361319,0.0194166565743556,0.0115359770661968,0.0193442428280655,0.0132121979146424,0.0132271771155342,0.00503859577426485,0.00880542136555597,0.00485895178711657,0.00470799903289843,0.00272750138683378,0.00296196724297538,0.00369326642702431,0.00168164319696616,0.00117949951098562,0.00105950933726714,0.00124852374605141,0.00108017238430662,0.00145172078561449,0.00152361318715634,7.42204165389261e-05
0.00168135694206938,0.000548957229949449,0.00176773776575155,0.000373873802225054,0.00020436739152358,0.000684681541561257,0.0010146074152135,0.000513061441584164,0.000427797513258357,0.000873216419269649,0.00366136208364702,0.0071171892091622,0.00670428506659103,0.0557131309652138,0.116358894580062,0.114143545670485,0.123066327145183,0.105957283444999,0.274773702967894,0.479942196635051,0.841204164128859,0.592538465496378,0.199018799752241,0.157621867750817,0.316081532428831,0.443792628260239,0.271726009607389,0.177100159161018,0.139675768411276,0.0847810687971587,0.0571012037962988,0.0412838817159264,0.0852903918894155,0.0707032421316664,0.0670488184385239,0.0272409330876318,0.024558742876198,0.025125521115766,0.00921512636815583,0.0615891098199909,0.0604385459251303,0.0984326398209027,0.169892102266889,0.24319354427715,0.0872549234642323,0.0356058147613189,0.0534392103063095,0.0430636770474922,0.109278364211558,0.0465977121956111,0.018056737891844,0.0142957119505807,0.00790597096460431,0.0178157594230152,0.010671842220401,0.00271941878338777,0.00341144899168152,0.00636456285350539,0.00400707552969946,0.00140687436866443,0.00169321108422378,0.00138677719440712,0.0012415793737547,0.00113349056785657,0.000712201135395061,0.00117559994081819,0.000461928507234865,0.000431557205105343,0.000718452471354582,0.000735933869740638,0.00116780386254701,0.00107511212632996,0.000987714819392149,5.28944098559346e-05
0.00143523623069931,0.000241642993144406,0.000844552604638009,0.000504342648818802,0.00036283830380923,0.00130188527462711,0.0011295275458534,0.000711168399881948,0.000919569978343365,0.00210590428375711,0.00719750604915393,0.0423478139361556,0.0310623511459976,0.14951106497802,0.370097105375053,0.227316189478965,0.517822713119298,0.821392481390567,1.6453625245625,1.11476258600787,0.816230009324597,0.36841721526558,0.484102064841394,0.270302328084509,0.346938068555057,0.443852478040775,0.233277947242834,0.231290734378683,0.140663064901053,0.0763507379338987,0.105450376224775,0.06295818944589,0.0251705232266822,0.0225917710949994,0.0119822113644879,0.00516043581468399,0.00610100033787185,0.00627970199721193,0.00686705447274484,0.00507288038793821,0.0148674236250571,0.015036668840015,0.0302978018047852,0.0822155203447003,0.067703386218689,0.130771703668868,0.0337955802810498,0.108370976632412,0.0356365510370955,0.0539963200931879,0.0412545238229663,0.0313322902927429,0.0268294546602116,0.0132644043990016,0.0103696536005826,0.00317146309315946,0.00699610559744794,0.00421436584383409,0.00388675541899232,0.00104831165053907,0.0014343690951187,0.00128311200568734,0.000493746003207144,0.00174951875766172,0.00139293280462906,0.000844359959120743,0.000406659239235867,0.000566545351127097,0.000595976769614116,0.000571143957324458,0.00050082758383742,0.000585697173553582,0.0011427134679524,2.00514985644076e-05
0.00145211795701191,0.000621089463435415,0.000767336909723023,0.000887822420615431,0.000756506286880196,0.000375222419476282,0.00105946697382598,0.000639115753349781,0.00119837831126025,0.00483624720400255,0.00829634460823022,0.0548139249104129,0.0204212883286329,0.120819412659556,0.340168597449625,0.476920443220046,0.347135882804276,0.321153515498459,0.294549150485054,0.402490791611236,0.441919372327435,0.140353571162156,0.0931284896537544,0.0856200540901795,0.0620138419599157,0.0197230476913303,0.0584720139887634,0.0396269455352344,0.00978210095107717,0.00628409863359607,0.00971358874372324,0.00871114200196549,0.0021960973788756,0.00412037502754989,0.0016828731872273,0.00272996449983442,0.00125025404655961,0.000993927330096289,0.000645147854765628,0.00130131373734118,0.00155373823620225,0.00313067012855978,0.00722643472334677,0.0136517061802894,0.0835424180019806,0.161216052351285,0.266684732547099,0.0748011559755016,0.184623204976762,0.0770413829304013,0.0763811322087446,0.0823612456946049,0.0483864339072601,0.0478438715067245,0.0270057071982881,0.0110048072106283,0.0179183941028708,0.0112214120950583,0.012263670870106,0.00718772051205775,0.00627204438805314,0.00386072854695337,0.00127333377100054,0.00148471430771761,0.00153737005312891,0.000743381811206568,0.000520643636184164,0.00162436400674709,0.000237661272143594,0.000896964912594935,0.00102372993042944,0.000943032655163962,0.000733964819815719,4.46087216054812e-05
