0.119275253860978,0.443937679261385,0.237297533105592,0.332131219936156,0.0938535030111212,0.079762240592384,0.0661352540654153,0.0388331745237005,0.089992166826565,0.101505636483678,0.0648344328784403,0.0562485445321914,0.0643422624395089,0.0796662238447149,0.0838834444850875,0.0707991359122433,0.0621113136288307,0.0520708019670907,0.0396363749781528,0.0440756143489516,0.0829158440822171,0.15196673381261,0.166845154892082,0.0789447839304952,0.0441755762146435,0.126431991709987,0.238375114420498,0.310839818667423,0.336025360129592,0.292490615509081
0.0498076386389205,0.0951636462895169,0.0922611493630448,0.13001150535121,0.0868968469225385,0.050205579426128,0.0255244357613395,0.176939832601708,0.501618334306237,0.780707396372166,0.7317089184116,0.641250578132757,0.613325734713248,0.639197449823411,0.692909428803871,0.76930812436496,0.775974273728688,0.65913102769699,0.444457854952292,0.313784676824425,0.429912389407875,0.985625637810586,1.5102701954175,1.24911784979318,0.689287222643661,0.78366105652586,1.47969558566139,2.31066062422664,2.73841566911725,2.27987183833698
0.0322264339428069,0.0115571375968798,0.00934851606772926,0.0223978309165266,0.0103443161282339,0.0153043816299001,0.0237718721679429,0.119784399734518,0.35158757384176,0.369721854518309,0.361227624968668,0.282945851526687,0.257649333326991,0.272101518501026,0.264142845127049,0.285217334898241,0.264948913480749,0.177039846831011,0.0435666684851038,0.0271959079577691,0.074148592709851,0.377914648682548,0.795329394080294,0.834676536122496,0.515340884539676,0.382708490469812,0.477699213532117,0.779410827803712,0.786538178346519,0.398668717197419
0.0268109248799318,0.0057624253646891,0.00227126659431961,0.00221454921606738,0.000549926798736249,0.00374177986154302,0.0024874706477543,0.00997142434560195,0.0125021389579707,0.014225923161467,0.0112254512508102,0.0110889814948783,0.00983915096322492,0.00877548329983783,0.0118252504363035,0.0123076377042285,0.0117704092200345,0.00545235968309643,0.00408272468585569,0.00232531286764843,0.00919228511434474,0.0231358959764275,0.0343465021049245,0.0152351485438331,0.0238191922301098,0.030211049850971,0.079234970172787,0.165403935487474,0.199157213629317,0.244705812078769
0.0172574842617975,0.00282651628069068,0.00190573043953706,0.00251513392166318,0.00148489128915468,0.000401108996222241,0.000945316274521534,0.00226172397435018,0.00263742183025853,0.00220672899947885,0.00224102483315476,0.00244085978922062,0.00184123988033985,0.00316937130436049,0.00219502896650664,0.00271562839866035,0.00209222669722412,0.00117766759247553,0.00116723309614251,0.00118287131551986,0.00285014108405033,0.00716626900460045,0.00769949625274979,0.0201809861078143,0.0806642889033174,0.131682791828741,0.162799344427248,0.112505293053818,0.191040571312422,0.120756455410977
0.0141017419014564,0.00465951020167275,0.0030201897452011,0.000711476893309911,0.00248171421339026,0.00102903814949306,0.00165909327866502,0.00262609402465805,0.00249440587813006,0.00164231087979784,0.00137817891407303,0.00183938992973225,0.00138533011567028,0.00264220001572528,0.0024479307504109,0.00139236492446555,0.000904631688497112,0.00182824746594439,0.00272627781130556,0.0087644788050128,0.0169770673874454,0.0507575981817932,0.100371627653069,0.116493755528227,0.725185652940993,1.64362540219358,1.6377980395954,0.994877639419354,0.480300814984747,0.599950583337262
0.0120611118758598,0.00301695466763392,0.00102580212600579,0.00135260875374449,0.000688177399634864,0.00224756004711715,0.00128183545345326,0.000474836137978305,0.00311723582966803,0.00237305163740191,0.00208534704461233,0.00325410844310055,0.00120989527564917,0.00245447593244356,0.00159041182147872,0.00258140189701121,0.000552744337596247,0.00104753899207447,0.00376917517597473,0.00977759357756931,0.0225354264528481,0.0788573905084788,0.184132953351996,0.251881500115909,1.20987990991219,1.7459030946944,0.241258376471944,0.576275996077049,0.713033008749703,0.267325266635672
0.00655313985721701,0.00669801894785509,0.00130573643754905,0.00394340002327368,0.00225497978177162,0.00260757890828473,0.00176516341655522,0.00111037775576731,0.000967649451989366,0.00112050611547278,0.00313536197870863,0.00190324782011032,0.00301140438732311,0.00103798527286777,0.00157727297426259,0.00283439240885477,0.00238556382581627,0.00308362586429127,0.0050870647382959,0.0251470065176957,0.0208077523768264,0.0839777067865135,0.116912928828267,0.343708725810084,0.233077320170056,0.489337234648076,0.344305874049099,0.831975028443144,0.572847926754749,0.242894858367966
0.00607871941879775,0.00315657793510558,0.00109549773707559,0.00333224438437476,0.00187930408020143,0.00243838880643068,0.00179543224578665,0.000544162951835448,0.00129517394347011,0.00320097493203779,0.00200904044809284,0.0036330755312686,0.00389146171634755,0.00158724013024591,0.00202521432877501,0.00315776766315598,0.00364694700319974,0.00505063793330817,0.00525753688856937,0.0114722704751908,0.0146773007623582,0.0247082076853963,0.135377647290978,0.191659407046838,0.101458178913815,0.0834328403500482,0.174101352099834,0.712117552057168,0.285754248347328,0.0950374565624193
0.00794844672449712,0.00231630134993902,0.000729239241908326,0.00246598481942339,0.00220276539684066,0.00119398360596826,0.000807197787280692,0.000796616380463282,0.000844860741623483,0.00156543108475327,0.000517284990723168,0.00185465171347873,0.00103685496551739,0.00646891611442853,0.00585819949886006,0.0113833183415526,0.0138397119005718,0.00585611037861743,0.00520552082569991,0.00514356070896217,0.00789101493580695,0.0086898935692554,0.0463495271580619,0.125411471641171,0.173618305369477,0.0390699109660684,0.0142353151423402,0.0364718544751197,0.0440687436261233,0.0291247905185113
