0.00112107923275904,0.00467666134540138,0.00616419028164843,0.00553297087673773,0.00980482264443076,0.00778156687659917,0.0647168403952927,0.202700999441907,0.15677096974754,0.217256789937294,0.176476450286901,0.201468652692978,0.290999429586422,0.276623263061178,0.242125066001001,0.105576506188892,0.0646945390755822,0.11025553428038,0.0762134177077784,0.0698986725443566,0.0447450782464889,0.0881265028873851,0.0778348536266361,0.0398363824939298,0.0336354821771761,0.120846686352568,0.117426955381408,0.149546919793352,0.0961743756798096,0.114521727209785,0.135170362526604,0.0878133678445822,0.0967708190107704,0.0814953312035269,0.147815031421855,0.0816503941996465,0.104552313521179
0.00103285162361901,0.00439260618535778,0.00539278292134958,0.00380494902939786,0.00535179677251207,0.0110002639695671,0.199333850910106,0.861519003869529,1.20204988865734,1.46787767711831,1.90653484751926,2.04040117177595,2.46546647281131,2.72982618025829,2.78969172697667,1.53792998432604,0.264457151192401,0.868662991814561,0.950129596821125,0.764727917481391,0.673664289818084,0.255673606821206,0.354414920120524,0.186627600266871,0.109778920466697,0.220177201142182,0.290239657808658,0.323511798527564,0.231721340529582,0.231696500894738,0.207782736725573,0.2398004447051,0.271426141857876,0.340000684036613,0.674603324731192,1.13503829233983,0.784278123292748
0.00111140745061795,0.00344901572070366,0.00282952237681157,0.00124162416074474,0.00712254099877415,0.00261321821110814,0.132171254593968,0.444378935533141,0.109701370243659,0.325370250463345,0.661037952881663,1.23157027692753,1.43272614453911,1.56668845760061,1.5800345816066,2.78698361783477,2.08848329284089,1.39083068478913,0.756649338818803,0.250087270808099,0.177566289026224,0.232361573714899,0.134012521292476,0.226322329390609,0.332107370031346,0.367079805040245,0.446536542217455,0.418455098456107,0.412297379162653,0.399393705455959,0.338341662387521,0.367543882722066,0.357124971495009,0.109614966992391,0.298050628791319,1.32365985930791,0.85000050591148
0.000743717762841,0.00152859245276562,0.00195278227606944,0.00105389654444,0.00473956506891508,0.0111104147553577,0.0269536107373961,0.136676831567272,0.153649937692045,0.113983540286943,0.0515084434003777,0.0600202668184304,0.0616168352989459,0.0715020898714918,0.0584151981108237,0.411872463250348,0.191755930483405,0.296659310311457,0.288744999373978,0.580211394359902,0.697340057728372,0.749889820564444,0.925285314410244,0.98074554982252,0.49714241063757,0.563219003057318,0.465675849488798,0.346003349810925,0.462544456607434,0.288495666162005,0.150637176604173,0.337557794110963,0.933846764778565,1.16177864683949,1.1470895011509,0.290436072512536,0.0656849364305228
0.000986046495787885,0.000748293576480098,0.000441316565609053,0.00148757768295906,0.0023838197335726,0.00083173387205391,0.0109469428389348,0.050429651454073,0.0238449014172718,0.031881598058251,0.0557728612118239,0.0705260289233384,0.0650759308731399,0.0625538982162099,0.0490068161539951,0.640068956250842,0.869496824353047,2.23066232327246,2.42064657327711,0.447742610082332,0.765003195995876,0.427892113007487,0.318205710215755,0.279067050028484,0.644113920367475,1.19889843631004,1.01936504259901,0.872792120019171,0.897968043746375,0.58753301806995,0.217689072937246,0.79171662461212,1.69948121954498,1.3769535218225,0.805966522766549,1.31837638852801,0.524079133314944
0.000568853932215912,0.00105279763417191,0.000820169824831014,0.00141627530569621,0.00344938457170521,0.00286798166234765,0.00323978593416364,0.0240510691924065,0.0550428453503104,0.0628902480931834,0.042457518630729,0.00872254126134655,0.0172905842915024,0.0209528573140562,0.0368625237383365,0.108399088484245,0.349227720004354,0.673018318980906,0.435288889926751,1.368159941847,1.82514840044357,1.18118615409682,1.33674353157282,0.375730285133987,0.5203652643513,1.3826749482976,1.56000462567632,1.4917384918248,1.03055165079079,1.67247924124427,1.58712101401947,0.841819849553781,1.03356011505244,0.790659329755226,1.06945978154447,0.137547729621761,0.323425463404434
0.00125790872445548,0.00146422523011947,0.00284907714423927,0.00107965100113174,0.00140315892878269,0.00137225177534048,0.0026846245893678,0.0073017083745397,0.0109523141074827,0.0197302450575408,0.0107834412007914,0.0159413577048812,0.0110363318598004,0.0186679664994136,0.0208840801927823,0.0460758352898167,0.103762968191728,0.12936701510408,0.47360250871732,0.496155657015908,0.46527542503047,0.741339900977119,0.382088386406666,0.524065756236372,1.1303255583742,1.26478591504813,1.44777456559657,1.03356567005532,0.159684801191952,0.734989070561667,0.431682801888872,0.389633607139616,0.0846865215275709,0.247813303686755,0.619440678966737,0.333191710913894,0.290950876266826
0.00128445459861485,0.00196923696492189,0.00163741904551274,0.00168632758891655,0.00312902820369852,0.00121393472772044,0.00336865068146842,0.00573720874602022,0.00868869390803278,0.0303532870598503,0.0235750466394146,0.0110578757647732,0.0190941357151119,0.0200734703302435,0.0257824426234217,0.0296110311599463,0.069274834108694,0.0676512357754636,0.176089898079023,0.144453105736511,0.215552907408744,0.323213318612346,0.272658897679245,0.361241338898722,0.266443272192244,0.202276801908723,0.22659989070686,0.368706240831921,0.23326344887206,0.167008589925213,0.112724935562964,0.265758077957505,0.376531184979763,0.583298186530248,0.19353387146614,0.219472952052041,0.256560648416439
0.00185678258811409,0.00235683971969521,0.00251832017479425,0.00179934265275008,0.00194926226508778,0.00175703102278692,0.00134780653956511,0.00233602107908664,0.0153211195827671,0.00844613458104995,0.00755837191805943,0.00652844144360717,0.00778893514590827,0.00800510336870909,0.0242291059990271,0.0472887384085175,0.0700952428001133,0.0953575520927119,0.0661733807562337,0.14151699524253,0.175227851337385,0.26546427219514,0.202109638212914,0.266207133271341,0.116698651170493,0.163496988641331,0.117296326857055,0.280111244862276,0.344218279202707,0.607176393723508,0.676274688122861,0.56941082217073,0.748945079611041,0.798008610762782,0.463205602057402,0.277704122187876,0.161253546929172
0.000729453531855254,0.00171409432176105,0.00138366783975856,0.00203187181925258,0.00246226097843525,0.0038947940660615,0.00255961106872997,0.00282879161164249,0.00216363430206032,0.00230005357014104,0.00464250841556791,0.0118441862023123,0.0120977605925124,0.0161434558797332,0.0214728998401477,0.0451610957411892,0.0881489557246182,0.141254395763844,0.100390429483332,0.197831418682054,0.140811376023694,0.190053062299578,0.484777718471725,0.522649097942185,0.278841741935827,0.241490443898383,0.204893740989024,0.623740753211504,0.473112666259211,0.42241641995992,0.495075836067393,0.528289372982943,0.341253176768144,0.410063936467489,0.124230920115101,0.113141755925265,0.0974806949906616
