0.0163301290947915,0.0184705443394797,0.153456057663481,0.313940736592589,0.610798401750942,0.844939461430519,0.994752358101382,1.01385699991635,0.950411279446296,1.01335727418984,1.24241541345314,1.46437783561985,1.42992312473665,1.27090123907823,1.66574676152217,1.41248722270478,0.449715899085756,0.819113552975492,1.34854666771823,0.987278774725805,0.905632827093533,0.294129011937563,0.686326127218808,0.837718849091752,0.492297740702393,0.36721566574142,0.189324204591989,0.335460362954391,0.00384621448001309
0.0173961955728141,0.0286108090379645,0.127416699690571,0.274659637273793,0.561953828260513,0.731937132062978,0.918469266171859,1.02442653697336,0.879253431339958,0.852485631849396,0.813275508745831,0.875276295700026,1.02221187545913,1.12243840949686,1.11797450821171,0.830865691469227,0.464501896638678,0.521308586851585,0.701205160086418,0.641870802980891,0.352135162114677,0.135746526098099,0.331554880693135,0.383160853233906,0.215915936234767,0.0747626861847185,0.149382775258582,0.0498730453290465,0.00052044815914524
0.0177746014689453,0.0215961484048263,0.0891554518538738,0.21986748428721,0.439012901849902,0.515963792274755,0.496694919646133,0.444761155800124,0.34662989995425,0.436418400104952,0.530603382990581,0.562354763089304,0.62594258235438,0.616222995548122,0.485931723495759,0.359651402563564,0.158695048372015,0.333299676689731,0.336076485354841,0.317835178099837,0.256873270814666,0.125977091370578,0.200968371034169,0.195515962884379,0.119842583171336,0.0236218528909173,0.0172155740785861,0.0105782606160331,9.7923674176494e-05
0.0118074456564444,0.0166307656718642,0.0631022176184212,0.185033231818756,0.305914261374485,0.669541885521718,1.18636350275566,1.7362690777203,1.45121105704978,0.719117679068287,0.661579225171509,0.450922325129195,0.492608974074593,0.431052172291898,0.45571385140716,0.254933145018612,0.158289695755178,0.189749475826072,0.302992583513493,0.279577047558071,0.188033746247502,0.0750271875921377,0.0965709775530902,0.137556433677515,0.0825208417836743,0.0557766330490895,0.0172520468537184,0.00934636173376146,0.000107995771317275
0.00338681984016563,0.0052568419610843,0.0190195393331393,0.039987284639891,0.0918337011231872,0.144322125438146,0.157821649197531,0.190181008722442,0.827690125863394,1.5285718621694,2.12887867516463,1.70650562154224,1.08570542978204,0.774312032852767,0.873854977344853,0.615322590609367,0.379001837614877,0.209341938745634,0.256657272824803,0.425466669155267,0.389921887666317,0.0879591295588241,0.067654121993274,0.153460825254098,0.116777637278169,0.0248098263056982,0.0283780189903397,0.0226310616921326,5.55608815619622e-05
0.000901945729231651,0.000234321366433752,0.00575927279775707,0.0106564175508034,0.0225136912670323,0.0387056105190872,0.0574496858415812,0.0918136823437029,0.0950945332899806,0.234178808499146,0.25015110411315,0.72410529526701,1.12431231930485,1.41096689595902,0.921187712974111,0.358515680962612,0.320136592322838,0.896823325743729,1.03638147648016,0.94681882545999,0.657044432277186,0.492119352811172,0.434983112663503,0.47635163693403,0.257620141588577,0.0428375431589588,0.0199574483982475,0.00478387117119214,8.38945611345455e-05
0.00178587209757647,0.000315298659875632,0.00432566269031009,0.00958460648575798,0.0159472342635118,0.0278274226663606,0.042473950158437,0.0680296577276275,0.0720350809592638,0.114176486374585,0.139581698110129,0.162113635513703,0.185368975046684,0.43735130558381,0.686542761024024,0.546285028011023,0.696571570559362,0.60503039706838,0.592158155419629,0.521464646515677,0.314692026283748,0.508935751019926,0.310531922329775,0.227793270707169,0.136261206228291,0.0201390354635418,0.00562049133697034,0.00589268288482318,7.19728964714862e-05
0.00160712703016746,0.000574483512774556,0.00412002987969935,0.0064124219236026,0.0157892453388636,0.0208747004091675,0.029552369482887,0.039454107707879,0.0569413885995333,0.0517301933078396,0.0736555652624413,0.11138684247646,0.134009238930162,0.182789337317698,0.187527030802912,0.245937057638127,0.139297155575631,0.197784954101812,0.0402114535847118,0.228577241477224,0.371065028157882,0.113558735224867,0.102127779240744,0.087723693975029,0.0635267679257205,0.0237618064904786,0.0124189050992297,0.00346684998545836,5.55518652196325e-05
0.000784446188426705,0.000384484015997593,0.0031250473229423,0.00414897979128293,0.0107883340739198,0.019577880371921,0.0315332749361084,0.0501177709720598,0.0844863960041039,0.0635752140696051,0.0509614000906421,0.0896342143191547,0.0913853140632369,0.150615519857342,0.22697795651247,0.24128698636036,0.165600383540643,0.104032231674942,0.0422744020740422,0.183988252845981,0.287222017482369,0.0908752755109293,0.0188955706586013,0.0499433091176516,0.0498988312779165,0.0166873577611928,0.00498457720475342,0.00488103561795778,3.81695839415531e-05
0.000844513443971525,0.000264609255843059,0.00262471758276922,0.00360640681122878,0.0082109300191727,0.014597486885268,0.020711088785295,0.0497829692430513,0.075036623580621,0.0676227189673344,0.0680818762068957,0.0748910678060822,0.0687455342255548,0.0992299116734538,0.177473532549988,0.257149461539984,0.199531807014945,0.152908123341322,0.0478941716930164,0.165031900146443,0.282559906109929,0.147247346378466,0.0370997984630463,0.041870965336054,0.0464023078099256,0.0211643666053804,0.0035713897800016,0.00407423123887449,5.80462010698081e-05
