,Name,Speaker,Irony,parseltonguef0,reaperf0
38,PPep12_r104_I,R,i,112.72712232336073,226.153839
39,PPep12_r104_I,R,i,112.57645293788117,226.153839
40,PPep12_r104_I,R,i,112.3599182607402,226.153839
41,PPep12_r104_I,R,i,112.05316085341755,226.153839
42,PPep12_r104_I,R,i,111.60970492831704,226.153839
43,PPep12_r104_I,R,i,110.98756880334447,226.153839
44,PPep12_r104_I,R,i,110.26292014798712,225.0
45,PPep12_r104_I,R,i,109.640166300866,226.153839
46,PPep12_r104_I,R,i,109.11938620014531,226.153839
47,PPep12_r104_I,R,i,108.58116727322717,226.153839
48,PPep12_r104_I,R,i,107.84803253520927,225.0
49,PPep12_r104_I,R,i,106.92436832370832,257.894745
50,PPep12_r104_I,R,i,106.10803588903951,221.608047
51,PPep12_r104_I,R,i,105.67159771131377,221.608047
52,PPep12_r104_I,R,i,105.56547431724118,166.4151
53,PPep12_r104_I,R,i,105.72780787463057,161.538467
54,PPep12_r104_I,R,i,106.14885008601263,177.822586
55,PPep12_r104_I,R,i,106.73919358635649,175.0
56,PPep12_r104_I,R,i,nan,196.875
57,PPep12_r104_I,R,i,nan,212.019226
58,PPep12_r104_I,R,i,nan,211.004791
59,PPep12_r104_I,R,i,nan,212.019226
60,PPep12_r104_I,R,i,nan,203.2258
61,PPep12_r104_I,R,i,nan,212.019226
62,PPep12_r104_I,R,i,nan,212.019226
63,PPep12_r104_I,R,i,nan,210.0
64,PPep12_r104_I,R,i,nan,214.077667
65,PPep12_r104_I,R,i,nan,217.241379
66,PPep12_r104_I,R,i,nan,217.241379
67,PPep12_r104_I,R,i,nan,118.867928
68,PPep12_r104_I,R,i,nan,122.160667
69,PPep12_r104_I,R,i,nan,122.160667
70,PPep12_r104_I,R,i,nan,111.36364
71,PPep12_r104_I,R,i,nan,111.36364
72,PPep12_r104_I,R,i,nan,128.947372
73,PPep12_r104_I,R,i,nan,129.325516
74,PPep12_r104_I,R,i,nan,129.325516
75,PPep12_r104_I,R,i,nan,118.23056
76,PPep12_r104_I,R,i,nan,118.23056
77,PPep12_r104_I,R,i,nan,108.620689
78,PPep12_r104_I,R,i,nan,126.361031
79,PPep12_r104_I,R,i,nan,126.361031
80,PPep12_r104_I,R,i,283.2686670707323,140.445862
81,PPep12_r104_I,R,i,283.7107696620394,130.473373
82,PPep12_r104_I,R,i,283.7817246966098,130.473373
83,PPep12_r104_I,R,i,283.4017278374222,117.599998
84,PPep12_r104_I,R,i,282.07767584727367,117.599998
85,PPep12_r104_I,R,i,279.3719941325859,140.894562
86,PPep12_r104_I,R,i,277.5001515173187,239.67392
87,PPep12_r104_I,R,i,nan,235.828873
88,PPep12_r104_I,R,i,nan,249.152542
89,PPep12_r104_I,R,i,nan,288.235291
90,PPep12_r104_I,R,i,108.96833653146183,295.973145
91,PPep12_r104_I,R,i,108.91047094606449,264.071869
92,PPep12_r104_I,R,i,104.9771417535464,268.902435
93,PPep12_r104_I,R,i,104.32123926692525,275.625
94,PPep12_r104_I,R,i,103.83333566675827,253.448273
95,PPep12_r104_I,R,i,103.58474401601205,252.0
96,PPep12_r104_I,R,i,103.67876944668062,229.6875
97,PPep12_r104_I,R,i,104.30070054186899,230.890045
98,PPep12_r104_I,R,i,104.97928736052623,217.241379
99,PPep12_r104_I,R,i,106.47205854048406,214.077667
100,PPep12_r104_I,R,i,108.01137871461535,199.547516
101,PPep12_r104_I,R,i,216.86329267948466,208.018875
102,PPep12_r104_I,R,i,217.868729416385,204.166672
103,PPep12_r104_I,R,i,218.52962029561962,204.166672
104,PPep12_r104_I,R,i,218.91318748975914,204.166672
105,PPep12_r104_I,R,i,218.96522083445274,206.074768
106,PPep12_r104_I,R,i,218.63295893289646,208.018875
107,PPep12_r104_I,R,i,217.85246195486042,209.004745
108,PPep12_r104_I,R,i,216.28679300128798,218.316833
109,PPep12_r104_I,R,i,213.0201625630949,218.316833
110,PPep12_r104_I,R,i,210.3865904328448,215.121948
111,PPep12_r104_I,R,i,208.9780773627453,220.5
112,PPep12_r104_I,R,i,209.15748188426358,222.72728
113,PPep12_r104_I,R,i,210.377195470301,221.608047
114,PPep12_r104_I,R,i,211.90351390899568,215.121948
115,PPep12_r104_I,R,i,214.97113648199766,213.043472
116,PPep12_r104_I,R,i,216.14877829754255,206.074768
117,PPep12_r104_I,R,i,nan,196.875
118,PPep12_r104_I,R,i,nan,NaN
119,PPep12_r104_I,R,i,nan,NaN
120,PPep12_r104_I,R,i,nan,NaN
121,PPep12_r104_I,R,i,nan,NaN
122,PPep12_r104_I,R,i,199.55677886114321,NaN
123,PPep12_r104_I,R,i,198.49317610974452,NaN
124,PPep12_r104_I,R,i,197.80208981582496,NaN
125,PPep12_r104_I,R,i,197.21123527867346,NaN
126,PPep12_r104_I,R,i,196.63173223091198,NaN
127,PPep12_r104_I,R,i,196.0479571862418,NaN
128,PPep12_r104_I,R,i,195.4632397751263,NaN
129,PPep12_r104_I,R,i,194.8957972608505,NaN
130,PPep12_r104_I,R,i,194.3348833549368,NaN
131,PPep12_r104_I,R,i,193.75898940662907,206.074768
132,PPep12_r104_I,R,i,193.13788646682409,200.454544
133,PPep12_r104_I,R,i,192.50602448207025,197.757843
134,PPep12_r104_I,R,i,191.97371104584428,196.875
135,PPep12_r104_I,R,i,191.66916294401514,196.0
136,PPep12_r104_I,R,i,191.64936858081415,194.273132
137,PPep12_r104_I,R,i,191.9448284917444,194.273132
138,PPep12_r104_I,R,i,192.58411443151093,194.273132
139,PPep12_r104_I,R,i,193.49757214429314,193.421051
140,PPep12_r104_I,R,i,194.43387624957057,193.421051
141,PPep12_r104_I,R,i,195.12438448341155,190.909088
142,PPep12_r104_I,R,i,195.50430004895057,190.909088
143,PPep12_r104_I,R,i,195.57838095131788,190.909088
144,PPep12_r104_I,R,i,195.33161254935845,191.739136
145,PPep12_r104_I,R,i,194.7134189309869,191.739136
146,PPep12_r104_I,R,i,193.69241553473287,191.739136
147,PPep12_r104_I,R,i,192.41169566634588,193.421051
148,PPep12_r104_I,R,i,191.10593025804766,195.132736
149,PPep12_r104_I,R,i,189.88744933634018,196.0
150,PPep12_r104_I,R,i,188.70971712349382,196.875
151,PPep12_r104_I,R,i,187.57805819945878,196.875
152,PPep12_r104_I,R,i,186.53420574572817,196.0
153,PPep12_r104_I,R,i,185.61328752034487,194.273132
154,PPep12_r104_I,R,i,184.7503147348208,192.576416
155,PPep12_r104_I,R,i,183.8405770574701,191.739136
156,PPep12_r104_I,R,i,182.79784546039826,190.086212
157,PPep12_r104_I,R,i,181.7399461380285,188.461533
158,PPep12_r104_I,R,i,180.89351047114374,188.461533
159,PPep12_r104_I,R,i,180.33525556891095,186.86441
160,PPep12_r104_I,R,i,179.98457766647036,186.075943
161,PPep12_r104_I,R,i,179.75921817604782,185.294113
162,PPep12_r104_I,R,i,179.597154904034,183.75
163,PPep12_r104_I,R,i,179.4683001466041,182.987549
164,PPep12_r104_I,R,i,179.36683968724802,181.481476
165,PPep12_r104_I,R,i,179.3168787180641,180.0
166,PPep12_r104_I,R,i,179.37154069358238,180.0
167,PPep12_r104_I,R,i,179.6190789164342,179.268295
168,PPep12_r104_I,R,i,180.22137241661432,180.0
169,PPep12_r104_I,R,i,181.5380987477622,180.0
170,PPep12_r104_I,R,i,184.91979482106223,179.268295
171,PPep12_r104_I,R,i,191.28383736035272,178.542511
172,PPep12_r104_I,R,i,194.4784678553032,179.268295
173,PPep12_r104_I,R,i,196.80627628727868,179.268295
174,PPep12_r104_I,R,i,198.9760749350309,179.268295
175,PPep12_r104_I,R,i,200.96086268704894,179.268295
176,PPep12_r104_I,R,i,202.6141543565946,180.0
177,PPep12_r104_I,R,i,203.5877481855194,181.481476
178,PPep12_r104_I,R,i,203.32728397703224,188.461533
179,PPep12_r104_I,R,i,201.43334846129824,194.273132
180,PPep12_r104_I,R,i,199.54163534571026,202.293579
181,PPep12_r104_I,R,i,198.86548422291804,210.0
182,PPep12_r104_I,R,i,199.28241508513364,214.077667
183,PPep12_r104_I,R,i,220.9424480945094,204.166672
184,PPep12_r104_I,R,i,248.61677499084357,194.273132
185,PPep12_r104_I,R,i,243.35170014669058,NaN
186,PPep12_r104_I,R,i,237.36636823494345,NaN
187,PPep12_r104_I,R,i,234.08926717150513,NaN
188,PPep12_r104_I,R,i,nan,NaN
189,PPep12_r104_I,R,i,nan,NaN
190,PPep12_r104_I,R,i,nan,NaN
191,PPep12_r104_I,R,i,nan,NaN
192,PPep12_r104_I,R,i,nan,NaN
193,PPep12_r104_I,R,i,nan,NaN
194,PPep12_r104_I,R,i,nan,NaN
195,PPep12_r104_I,R,i,nan,257.894745
196,PPep12_r104_I,R,i,nan,234.574463
197,PPep12_r104_I,R,i,nan,234.574463
198,PPep12_r104_I,R,i,nan,228.497406
199,PPep12_r104_I,R,i,nan,215.121948
200,PPep12_r104_I,R,i,nan,207.042252
201,PPep12_r104_I,R,i,nan,197.757843
202,PPep12_r104_I,R,i,nan,126.361031
203,PPep12_r104_I,R,i,nan,86.982246
204,PPep12_r104_I,R,i,nan,86.982246
205,PPep12_r104_I,R,i,nan,86.982246
206,PPep12_r104_I,R,i,nan,85.299805
207,PPep12_r104_I,R,i,nan,85.299805
208,PPep12_r104_I,R,i,182.15484568390687,81.066177
209,PPep12_r104_I,R,i,183.46277596209637,81.066177
210,PPep12_r104_I,R,i,184.65822598003192,81.066177
211,PPep12_r104_I,R,i,185.68694063295524,81.365311
212,PPep12_r104_I,R,i,186.6185700507832,81.365311
213,PPep12_r104_I,R,i,187.4786372674527,86.132812
214,PPep12_r104_I,R,i,188.2454454672871,86.132812
215,PPep12_r104_I,R,i,188.86988136997377,88.199997
216,PPep12_r104_I,R,i,189.3367180396929,88.199997
217,PPep12_r104_I,R,i,189.6052393658367,88.199997
218,PPep12_r104_I,R,i,189.66317982591693,94.230766
219,PPep12_r104_I,R,i,189.64017639262784,94.230766
220,PPep12_r104_I,R,i,190.47439711191797,96.07843
221,PPep12_r104_I,R,i,197.8867841185393,96.07843
222,PPep12_r104_I,R,i,201.9627483495241,75.0
223,PPep12_r104_I,R,i,nan,75.0
224,PPep12_r104_I,R,i,nan,65.236687
225,PPep12_r104_I,R,i,nan,65.236687
226,PPep12_r104_I,R,i,nan,65.236687
227,PPep12_r104_I,R,i,nan,72.058823
228,PPep12_r104_I,R,i,nan,72.058823
229,PPep12_r104_I,R,i,nan,72.058823
230,PPep12_r104_I,R,i,nan,NaN
231,PPep12_r104_I,R,i,nan,NaN
232,PPep12_r104_I,R,i,nan,NaN
233,PPep12_r104_I,R,i,nan,NaN
234,PPep12_r104_I,R,i,nan,NaN
235,PPep12_r104_I,R,i,nan,NaN
236,PPep12_r104_I,R,i,nan,NaN
237,PPep12_r104_I,R,i,nan,NaN
238,PPep12_r104_I,R,i,177.9206247691378,NaN
239,PPep12_r104_I,R,i,176.79495173797605,219.402985
240,PPep12_r104_I,R,i,175.84473145480385,211.004791
241,PPep12_r104_I,R,i,175.01930415694918,204.166672
242,PPep12_r104_I,R,i,174.28534081935342,194.273132
243,PPep12_r104_I,R,i,173.6305094908108,185.294113
244,PPep12_r104_I,R,i,173.0227917040202,179.268295
245,PPep12_r104_I,R,i,172.47263814411056,177.822586
246,PPep12_r104_I,R,i,172.03593897336128,177.822586
247,PPep12_r104_I,R,i,171.78942136951213,175.0
248,PPep12_r104_I,R,i,171.70906408608923,175.0
249,PPep12_r104_I,R,i,171.58080973644758,174.308304
250,PPep12_r104_I,R,i,171.16590041391137,172.941177
251,PPep12_r104_I,R,i,170.2865749779646,171.595337
252,PPep12_r104_I,R,i,168.80015478531826,170.930237
253,PPep12_r104_I,R,i,166.913560660069,170.930237
254,PPep12_r104_I,R,i,165.31267690087816,172.265625
255,PPep12_r104_I,R,i,164.308835382319,172.265625
256,PPep12_r104_I,R,i,163.82762837000226,171.595337
257,PPep12_r104_I,R,i,163.73827944475485,171.595337
258,PPep12_r104_I,R,i,163.8938736347131,171.595337
259,PPep12_r104_I,R,i,164.1788527215099,169.615387
260,PPep12_r104_I,R,i,164.52430483438633,169.615387
261,PPep12_r104_I,R,i,164.89815368507396,166.4151
262,PPep12_r104_I,R,i,165.3114187114354,165.168533
263,PPep12_r104_I,R,i,165.80458159798567,164.552246
264,PPep12_r104_I,R,i,166.46930242757912,163.940521
265,PPep12_r104_I,R,i,167.4517119584891,162.730621
266,PPep12_r104_I,R,i,168.96143276526374,162.730621
267,PPep12_r104_I,R,i,171.01855250920104,161.538467
268,PPep12_r104_I,R,i,173.27086636347863,163.940521
269,PPep12_r104_I,R,i,175.22612547353944,165.168533
270,PPep12_r104_I,R,i,176.70351452115153,166.4151
271,PPep12_r104_I,R,i,177.81655854815875,165.168533
272,PPep12_r104_I,R,i,178.738883232094,165.168533
273,PPep12_r104_I,R,i,179.52100998895162,167.680603
274,PPep12_r104_I,R,i,179.8643620535434,171.595337
275,PPep12_r104_I,R,i,179.98203685564334,177.108429
276,PPep12_r104_I,R,i,180.09244144296994,181.481476
277,PPep12_r104_I,R,i,180.20289176137499,194.273132
278,PPep12_r104_I,R,i,180.94780863858972,187.659576
279,PPep12_r104_I,R,i,nan,187.659576
280,PPep12_r104_I,R,i,nan,180.0
281,PPep12_r104_I,R,i,nan,180.0
282,PPep12_r104_I,R,i,nan,172.265625
283,PPep12_r104_I,R,i,nan,177.108429
284,PPep12_r104_I,R,i,nan,NaN
285,PPep12_r104_I,R,i,nan,NaN
286,PPep12_r104_I,R,i,nan,NaN
287,PPep12_r104_I,R,i,nan,NaN
288,PPep12_r104_I,R,i,nan,NaN
289,PPep12_r104_I,R,i,nan,NaN
290,PPep12_r104_I,R,i,nan,NaN
291,PPep12_r104_I,R,i,nan,NaN
292,PPep12_r104_I,R,i,82.13077748693264,NaN
293,PPep12_r104_I,R,i,82.14019973881473,NaN
294,PPep12_r104_I,R,i,82.16620866631028,NaN
295,PPep12_r104_I,R,i,82.19215727300111,NaN
296,PPep12_r104_I,R,i,82.19539795403318,NaN
297,PPep12_r104_I,R,i,82.14792445400512,NaN
298,PPep12_r104_I,R,i,82.02523216535792,110.526314
299,PPep12_r104_I,R,i,81.81957768852932,110.526314
300,PPep12_r104_I,R,i,81.53064545696508,164.552246
301,PPep12_r104_I,R,i,81.15466612220621,158.633087
302,PPep12_r104_I,R,i,80.88129675223931,171.595337
303,PPep12_r104_I,R,i,80.80371389830565,160.948898
304,PPep12_r104_I,R,i,80.79800377738285,160.948898
305,PPep12_r104_I,R,i,80.79815136537067,170.270264
306,PPep12_r104_I,R,i,80.79952003018084,157.5
307,PPep12_r104_I,R,i,80.80993359547878,158.064514
308,PPep12_r104_I,R,i,80.8082313963324,159.20578
309,PPep12_r104_I,R,i,80.76068522017685,159.20578
310,PPep12_r104_I,R,i,80.6697043954862,163.940521
311,PPep12_r104_I,R,i,80.55386025254484,160.363632
312,PPep12_r104_I,R,i,80.40535387405149,172.265625
313,PPep12_r104_I,R,i,80.17552837874707,172.265625
314,PPep12_r104_I,R,i,79.71953610476332,147.491638
315,PPep12_r104_I,R,i,158.23101446321894,121.487602
316,PPep12_r104_I,R,i,158.00291482431882,121.487602
317,PPep12_r104_I,R,i,157.67393066331456,118.548386
318,PPep12_r104_I,R,i,157.2631111631421,144.117645
319,PPep12_r104_I,R,i,156.8715478985796,144.117645
320,PPep12_r104_I,R,i,156.55589856473887,166.4151
321,PPep12_r104_I,R,i,156.25370201405127,155.830383
322,PPep12_r104_I,R,i,155.8365445203,160.948898
323,PPep12_r104_I,R,i,155.22944715173756,160.363632
324,PPep12_r104_I,R,i,154.48800443401132,155.281693
325,PPep12_r104_I,R,i,153.76516893612157,155.281693
326,PPep12_r104_I,R,i,153.20940014854213,156.939499
327,PPep12_r104_I,R,i,152.93891974652587,158.064514
328,PPep12_r104_I,R,i,152.9991928941063,158.064514
329,PPep12_r104_I,R,i,153.4661897242696,157.5
330,PPep12_r104_I,R,i,155.08931248602707,155.830383
331,PPep12_r104_I,R,i,156.84055894012312,155.830383
332,PPep12_r104_I,R,i,158.8772769500309,155.830383
333,PPep12_r104_I,R,i,164.06989585546592,155.281693
334,PPep12_r104_I,R,i,170.97686713983458,152.06897
335,PPep12_r104_I,R,i,177.43043408925774,144.117645
336,PPep12_r104_I,R,i,181.50288169872852,144.117645
337,PPep12_r104_I,R,i,184.3668584475003,96.92308
338,PPep12_r104_I,R,i,186.22337017165552,96.92308
339,PPep12_r104_I,R,i,187.42311412092096,155.281693
340,PPep12_r104_I,R,i,188.244498192112,155.281693
341,PPep12_r104_I,R,i,188.66870152512723,159.782608
342,PPep12_r104_I,R,i,188.62658049413872,167.045456
343,PPep12_r104_I,R,i,188.09506130138524,167.045456
344,PPep12_r104_I,R,i,187.16814299501596,172.941177
345,PPep12_r104_I,R,i,186.13861843079366,180.0
346,PPep12_r104_I,R,i,185.3440677848226,186.86441
347,PPep12_r104_I,R,i,184.93562370833095,194.273132
348,PPep12_r104_I,R,i,183.8243225151756,200.454544
349,PPep12_r104_I,R,i,182.73462265734287,186.86441
350,PPep12_r104_I,R,i,182.59184039530592,188.461533
351,PPep12_r104_I,R,i,nan,186.86441
352,PPep12_r104_I,R,i,nan,182.987549
353,PPep12_r104_I,R,i,nan,NaN
354,PPep12_r104_I,R,i,nan,NaN
355,PPep12_r104_I,R,i,nan,NaN
356,PPep12_r104_I,R,i,nan,NaN
357,PPep12_r104_I,R,i,nan,NaN
358,PPep12_r104_I,R,i,nan,NaN
359,PPep12_r104_I,R,i,367.40363284417714,NaN
360,PPep12_r104_I,R,i,369.1553261166223,NaN
361,PPep12_r104_I,R,i,370.2483444614278,NaN
362,PPep12_r104_I,R,i,nan,NaN
363,PPep12_r104_I,R,i,nan,NaN
364,PPep12_r104_I,R,i,nan,NaN
365,PPep12_r104_I,R,i,nan,NaN
366,PPep12_r104_I,R,i,nan,NaN
367,PPep12_r104_I,R,i,nan,NaN
368,PPep12_r104_I,R,i,nan,NaN
369,PPep12_r104_I,R,i,nan,122.841225
370,PPep12_r104_I,R,i,nan,122.841225
371,PPep12_r104_I,R,i,nan,88.023949
372,PPep12_r104_I,R,i,166.07430529385414,88.023949
373,PPep12_r104_I,R,i,166.0476087736107,87.673958
374,PPep12_r104_I,R,i,165.57578065094717,87.673958
375,PPep12_r104_I,R,i,164.59899723066303,86.132812
376,PPep12_r104_I,R,i,163.6168462494584,86.132812
377,PPep12_r104_I,R,i,163.01288184275407,86.132812
378,PPep12_r104_I,R,i,162.6605295502184,162.730621
379,PPep12_r104_I,R,i,162.44090390218247,178.542511
380,PPep12_r104_I,R,i,162.33103943911402,166.4151
381,PPep12_r104_I,R,i,162.4119825371355,169.615387
382,PPep12_r104_I,R,i,162.90451220276435,166.4151
383,PPep12_r104_I,R,i,164.10696336841244,163.333328
384,PPep12_r104_I,R,i,165.95734906029125,163.333328
385,PPep12_r104_I,R,i,167.5041019368875,162.730621
386,PPep12_r104_I,R,i,168.6745895385712,163.333328
387,PPep12_r104_I,R,i,169.88120525824596,160.363632
388,PPep12_r104_I,R,i,171.31985599633225,148.986481
389,PPep12_r104_I,R,i,173.01728548394928,148.986481
390,PPep12_r104_I,R,i,174.94989015914328,167.045456
391,PPep12_r104_I,R,i,177.0987839018101,166.4151
392,PPep12_r104_I,R,i,179.64779652045002,170.270264
393,PPep12_r104_I,R,i,182.92587344444695,165.168533
394,PPep12_r104_I,R,i,187.49463749196403,165.168533
395,PPep12_r104_I,R,i,192.81948913321486,165.789474
396,PPep12_r104_I,R,i,196.178368227443,175.697205
397,PPep12_r104_I,R,i,196.93376442463432,179.268295
398,PPep12_r104_I,R,i,195.4489699510571,175.697205
399,PPep12_r104_I,R,i,192.06202507080627,183.75
400,PPep12_r104_I,R,i,188.96773975430835,181.481476
401,PPep12_r104_I,R,i,187.66693495368725,179.268295
402,PPep12_r104_I,R,i,187.55800404354062,179.268295
403,PPep12_r104_I,R,i,168.13707060375162,187.659576
404,PPep12_r104_I,R,i,166.97877968652807,196.0
405,PPep12_r104_I,R,i,166.061826024805,202.293579
406,PPep12_r104_I,R,i,165.16506739542677,204.166672
407,PPep12_r104_I,R,i,164.17867890954165,196.875
408,PPep12_r104_I,R,i,163.04230192432212,186.86441
409,PPep12_r104_I,R,i,161.79867875781193,186.86441
410,PPep12_r104_I,R,i,160.5340609277436,179.268295
411,PPep12_r104_I,R,i,159.38814750981066,173.62204
412,PPep12_r104_I,R,i,158.48808745537,168.320618
413,PPep12_r104_I,R,i,157.96515242278173,165.789474
414,PPep12_r104_I,R,i,157.91801148964842,163.333328
415,PPep12_r104_I,R,i,nan,163.333328
416,PPep12_r104_I,R,i,nan,159.20578
417,PPep12_r104_I,R,i,nan,160.948898
418,PPep12_r104_I,R,i,nan,158.633087
419,PPep12_r104_I,R,i,nan,154.195801
420,PPep12_r104_I,R,i,nan,154.195801
421,PPep12_r104_I,R,i,nan,154.736847
422,PPep12_r104_I,R,i,nan,142.258072
423,PPep12_r104_I,R,i,nan,161.538467
424,PPep12_r104_I,R,i,nan,161.538467
425,PPep12_r104_I,R,i,nan,107.560974
426,PPep12_r104_I,R,i,nan,73.134331
427,PPep12_r104_I,R,i,183.59086086778842,73.134331
428,PPep12_r104_I,R,i,184.24767684676823,73.134331
429,PPep12_r104_I,R,i,185.67579145429238,61.592178
430,PPep12_r104_I,R,i,188.6257798752084,61.592178
431,PPep12_r104_I,R,i,202.51211653205092,61.592178
432,PPep12_r104_I,R,i,210.9301170145412,134.862381
433,PPep12_r104_I,R,i,216.48115528032417,134.862381
434,PPep12_r104_I,R,i,217.85910932826516,186.86441
435,PPep12_r104_I,R,i,217.99115046527342,162.132355
436,PPep12_r104_I,R,i,217.16194950504774,180.0
437,PPep12_r104_I,R,i,215.44166919482956,185.294113
438,PPep12_r104_I,R,i,212.98571828242348,185.294113
439,PPep12_r104_I,R,i,210.45368270836408,187.659576
440,PPep12_r104_I,R,i,209.22295834725776,219.402985
441,PPep12_r104_I,R,i,209.11334353533888,221.608047
442,PPep12_r104_I,R,i,208.55035962827782,215.121948
443,PPep12_r104_I,R,i,207.17478990678978,204.166672
444,PPep12_r104_I,R,i,205.5925815714733,206.074768
445,PPep12_r104_I,R,i,203.5642587069252,205.116272
446,PPep12_r104_I,R,i,201.65611654836226,228.497406
447,PPep12_r104_I,R,i,nan,212.019226
448,PPep12_r104_I,R,i,nan,218.316833
449,PPep12_r104_I,R,i,nan,204.166672
450,PPep12_r104_I,R,i,nan,190.909088
451,PPep12_r104_I,R,i,nan,207.042252
452,PPep12_r104_I,R,i,nan,NaN
453,PPep12_r104_I,R,i,nan,NaN
454,PPep12_r104_I,R,i,nan,NaN
455,PPep12_r104_I,R,i,nan,NaN
456,PPep12_r104_I,R,i,NaN,NaN
457,PPep12_r104_I,R,i,NaN,NaN
458,PPep12_r104_I,R,i,NaN,NaN
459,PPep12_r104_I,R,i,NaN,NaN
460,PPep12_r104_I,R,i,NaN,NaN
461,PPep12_r104_I,R,i,NaN,NaN
462,PPep12_r104_I,R,i,NaN,NaN
463,PPep12_r104_I,R,i,NaN,NaN
464,PPep12_r104_I,R,i,NaN,NaN
465,PPep12_r122_I,R,i,188.3920832776865,NaN
466,PPep12_r122_I,R,i,188.91914056100885,65.722801
467,PPep12_r122_I,R,i,189.29021281017705,65.722801
468,PPep12_r122_I,R,i,189.54903742813906,65.722801
469,PPep12_r122_I,R,i,189.68405380691604,77.640846
470,PPep12_r122_I,R,i,189.6887627027639,77.640846
471,PPep12_r122_I,R,i,189.59256198979924,94.432549
472,PPep12_r122_I,R,i,189.46256168123776,94.432549
473,PPep12_r122_I,R,i,189.38172126543608,127.08934
474,PPep12_r122_I,R,i,189.41920403132121,127.08934
475,PPep12_r122_I,R,i,189.60701442052473,185.294113
476,PPep12_r122_I,R,i,189.92745856906552,186.075943
477,PPep12_r122_I,R,i,190.32612896744016,190.909088
478,PPep12_r122_I,R,i,190.7643475068342,190.909088
479,PPep12_r122_I,R,i,191.24981199107944,189.270386
480,PPep12_r122_I,R,i,191.86590795850293,186.075943
481,PPep12_r122_I,R,i,192.67630657849207,188.461533
482,PPep12_r122_I,R,i,193.6121734518263,189.270386
483,PPep12_r122_I,R,i,194.4741274524857,190.086212
484,PPep12_r122_I,R,i,195.14819343188077,NaN
485,PPep12_r122_I,R,i,195.62378265220192,NaN
486,PPep12_r122_I,R,i,195.94445429172075,NaN
487,PPep12_r122_I,R,i,196.13572023193322,NaN
488,PPep12_r122_I,R,i,196.20146095095356,NaN
489,PPep12_r122_I,R,i,196.1166525904435,NaN
490,PPep12_r122_I,R,i,195.84208463767044,NaN
491,PPep12_r122_I,R,i,195.36775804478282,193.421051
492,PPep12_r122_I,R,i,194.75321383863297,194.273132
493,PPep12_r122_I,R,i,194.1347841642306,195.132736
494,PPep12_r122_I,R,i,193.63474906495847,196.0
495,PPep12_r122_I,R,i,193.33989724516528,196.0
496,PPep12_r122_I,R,i,193.2932575394437,194.273132
497,PPep12_r122_I,R,i,193.50418498389016,195.132736
498,PPep12_r122_I,R,i,193.92406419057065,194.273132
499,PPep12_r122_I,R,i,194.40685053597335,193.421051
500,PPep12_r122_I,R,i,194.76189497397016,193.421051
501,PPep12_r122_I,R,i,194.8310396918257,192.576416
502,PPep12_r122_I,R,i,202.066673670055,193.421051
503,PPep12_r122_I,R,i,202.5964682507997,193.421051
504,PPep12_r122_I,R,i,202.3154079578764,194.273132
505,PPep12_r122_I,R,i,201.53437862732574,192.576416
506,PPep12_r122_I,R,i,200.12758558196623,195.132736
