,Name,Speaker,Irony,parseltonguef0,reaperf0
1886,PPep12_p162_I,P,i,194.10336038724358,200.454544
1887,PPep12_p162_I,P,i,193.47738407170223,203.2258
1888,PPep12_p162_I,P,i,193.07740000794223,201.369858
1889,PPep12_p162_I,P,i,191.36551187919224,200.454544
1890,PPep12_p162_I,P,i,190.55618694400135,200.454544
1891,PPep12_p162_I,P,i,190.32817380220206,201.369858
1892,PPep12_p162_I,P,i,183.83954730919444,196.875
1893,PPep12_p162_I,P,i,183.80353839935884,194.273132
1894,PPep12_p162_I,P,i,183.8642139351972,189.270386
1895,PPep12_p162_I,P,i,183.99159202048537,192.576416
1896,PPep12_p162_I,P,i,184.16724141304738,193.421051
1897,PPep12_p162_I,P,i,184.3761805838479,221.608047
1898,PPep12_p162_I,P,i,194.87244283381355,196.875
1899,PPep12_p162_I,P,i,194.2726869118862,184.518829
1900,PPep12_p162_I,P,i,193.72223757161817,184.518829
1901,PPep12_p162_I,P,i,193.38194059439033,170.930237
1902,PPep12_p162_I,P,i,193.22029706433452,189.270386
1903,PPep12_p162_I,P,i,193.20506653538078,189.270386
1904,PPep12_p162_I,P,i,193.3168484741045,189.270386
1905,PPep12_p162_I,P,i,202.82503777889775,183.75
1906,PPep12_p162_I,P,i,202.77698178420772,188.461533
1907,PPep12_p162_I,P,i,202.80134674705573,194.273132
1908,PPep12_p162_I,P,i,202.91505883141147,194.273132
1909,PPep12_p162_I,P,i,nan,200.454544
1910,PPep12_p162_I,P,i,nan,191.739136
1911,PPep12_p162_I,P,i,nan,196.875
1912,PPep12_p162_I,P,i,nan,193.421051
1913,PPep12_p162_I,P,i,nan,202.293579
1914,PPep12_p162_I,P,i,nan,192.576416
1915,PPep12_p162_I,P,i,nan,193.421051
1916,PPep12_p162_I,P,i,nan,201.369858
1917,PPep12_p162_I,P,i,nan,130.088501
1918,PPep12_p162_I,P,i,nan,142.258072
1919,PPep12_p162_I,P,i,nan,142.258072
1920,PPep12_p162_I,P,i,nan,150.511948
1921,PPep12_p162_I,P,i,nan,155.281693
1922,PPep12_p162_I,P,i,nan,150.0
1923,PPep12_p162_I,P,i,176.51682018366995,150.0
1924,PPep12_p162_I,P,i,178.98568618137304,114.545456
1925,PPep12_p162_I,P,i,181.12694370085453,114.545456
1926,PPep12_p162_I,P,i,182.07380275903697,119.83696
1927,PPep12_p162_I,P,i,182.50919408043865,110.804024
1928,PPep12_p162_I,P,i,182.67371878132337,110.804024
1929,PPep12_p162_I,P,i,182.65466976759103,105.502396
1930,PPep12_p162_I,P,i,182.50581499348723,105.502396
1931,PPep12_p162_I,P,i,182.2744510565201,81.515709
1932,PPep12_p162_I,P,i,181.99784931629597,81.515709
1933,PPep12_p162_I,P,i,181.71519837995837,104.750595
1934,PPep12_p162_I,P,i,181.45057631427892,104.750595
1935,PPep12_p162_I,P,i,181.21706406387682,177.822586
1936,PPep12_p162_I,P,i,181.00186476084338,183.75
1937,PPep12_p162_I,P,i,180.7979457372649,183.75
1938,PPep12_p162_I,P,i,180.6164305124674,183.75
1939,PPep12_p162_I,P,i,180.54161772131224,185.294113
1940,PPep12_p162_I,P,i,180.67001473549925,181.481476
1941,PPep12_p162_I,P,i,180.91478770341752,182.2314
1942,PPep12_p162_I,P,i,181.13479455015352,182.2314
1943,PPep12_p162_I,P,i,181.29541336524056,180.737701
1944,PPep12_p162_I,P,i,181.398899493079,179.268295
1945,PPep12_p162_I,P,i,nan,182.2314
1946,PPep12_p162_I,P,i,nan,181.481476
1947,PPep12_p162_I,P,i,nan,181.481476
1948,PPep12_p162_I,P,i,nan,175.0
1949,PPep12_p162_I,P,i,nan,178.542511
1950,PPep12_p162_I,P,i,nan,185.294113
1951,PPep12_p162_I,P,i,nan,NaN
1952,PPep12_p162_I,P,i,nan,NaN
1953,PPep12_p162_I,P,i,nan,NaN
1954,PPep12_p162_I,P,i,nan,NaN
1955,PPep12_p162_I,P,i,nan,NaN
1956,PPep12_p162_I,P,i,nan,NaN
1957,PPep12_p162_I,P,i,nan,NaN
1958,PPep12_p162_I,P,i,nan,NaN
1959,PPep12_p162_I,P,i,nan,NaN
1960,PPep12_p162_I,P,i,nan,NaN
1961,PPep12_p162_I,P,i,nan,NaN
1962,PPep12_p162_I,P,i,nan,NaN
1963,PPep12_p162_I,P,i,nan,NaN
1964,PPep12_p162_I,P,i,nan,NaN
1965,PPep12_p162_I,P,i,nan,NaN
1966,PPep12_p162_I,P,i,nan,NaN
1967,PPep12_p162_I,P,i,177.45662997065432,NaN
1968,PPep12_p162_I,P,i,177.41288886260287,NaN
1969,PPep12_p162_I,P,i,176.62403968367505,NaN
1970,PPep12_p162_I,P,i,175.08311245334556,NaN
1971,PPep12_p162_I,P,i,173.3464190902441,NaN
1972,PPep12_p162_I,P,i,171.8599370492094,NaN
1973,PPep12_p162_I,P,i,170.53906729725952,NaN
1974,PPep12_p162_I,P,i,169.48240225311343,NaN
1975,PPep12_p162_I,P,i,168.76422598099379,NaN
1976,PPep12_p162_I,P,i,168.375066273123,NaN
1977,PPep12_p162_I,P,i,168.3163497441646,NaN
1978,PPep12_p162_I,P,i,226.86811173843654,NaN
1979,PPep12_p162_I,P,i,227.4756379845289,181.481476
1980,PPep12_p162_I,P,i,343.2020884733641,180.0
1981,PPep12_p162_I,P,i,344.5520356119406,177.108429
1982,PPep12_p162_I,P,i,345.9101446817127,173.62204
1983,PPep12_p162_I,P,i,347.05233552893844,173.62204
1984,PPep12_p162_I,P,i,347.6382017601814,168.320618
1985,PPep12_p162_I,P,i,347.12954906395527,168.320618
1986,PPep12_p162_I,P,i,345.2300341735455,166.4151
1987,PPep12_p162_I,P,i,342.6179393245575,165.168533
1988,PPep12_p162_I,P,i,340.0593652020085,166.4151
1989,PPep12_p162_I,P,i,337.82599794835073,170.270264
1990,PPep12_p162_I,P,i,335.8742595864879,138.244507
1991,PPep12_p162_I,P,i,334.099348813772,138.244507
1992,PPep12_p162_I,P,i,332.2503210184742,81.970261
1993,PPep12_p162_I,P,i,329.66187626003165,81.970261
1994,PPep12_p162_I,P,i,nan,81.066177
1995,PPep12_p162_I,P,i,nan,81.066177
1996,PPep12_p162_I,P,i,nan,81.066177
1997,PPep12_p162_I,P,i,nan,81.066177
1998,PPep12_p162_I,P,i,nan,81.066177
1999,PPep12_p162_I,P,i,106.83529710482762,79.316544
2000,PPep12_p162_I,P,i,106.99125368847858,79.316544
2001,PPep12_p162_I,P,i,107.14330444635513,79.316544
2002,PPep12_p162_I,P,i,107.33546899105268,81.215469
2003,PPep12_p162_I,P,i,107.61266098397105,81.215469
2004,PPep12_p162_I,P,i,108.05459959127433,81.515709
2005,PPep12_p162_I,P,i,108.6743175813178,81.515709
2006,PPep12_p162_I,P,i,172.44590056359246,81.515709
2007,PPep12_p162_I,P,i,172.3105770491892,89.090912
2008,PPep12_p162_I,P,i,172.41894839521387,89.090912
2009,PPep12_p162_I,P,i,172.65025070607635,106.521736
2010,PPep12_p162_I,P,i,172.96090244449576,106.521736
2011,PPep12_p162_I,P,i,173.32977154576577,111.645569
2012,PPep12_p162_I,P,i,173.73525838990065,107.560974
2013,PPep12_p162_I,P,i,174.12305988430535,107.560974
2014,PPep12_p162_I,P,i,174.4498141198277,110.25
2015,PPep12_p162_I,P,i,174.70415152741947,110.25
2016,PPep12_p162_I,P,i,174.90338615422522,180.0
2017,PPep12_p162_I,P,i,175.0664477537299,169.615387
2018,PPep12_p162_I,P,i,175.2080294138607,170.930237
2019,PPep12_p162_I,P,i,175.33140285397667,170.930237
2020,PPep12_p162_I,P,i,175.43435477232546,173.62204
2021,PPep12_p162_I,P,i,175.50925200396094,174.308304
2022,PPep12_p162_I,P,i,175.54681888418943,174.308304
2023,PPep12_p162_I,P,i,175.53287128263682,174.308304
2024,PPep12_p162_I,P,i,175.4485862100531,176.399994
2025,PPep12_p162_I,P,i,175.27187276774984,175.697205
2026,PPep12_p162_I,P,i,174.97757333926296,175.697205
2027,PPep12_p162_I,P,i,174.53983534163632,175.0
2028,PPep12_p162_I,P,i,173.92183114952945,176.399994
2029,PPep12_p162_I,P,i,173.07223543581128,176.399994
2030,PPep12_p162_I,P,i,171.60971504047143,176.399994
2031,PPep12_p162_I,P,i,168.94555250158317,175.697205
2032,PPep12_p162_I,P,i,168.045763456865,176.399994
2033,PPep12_p162_I,P,i,167.7988702528505,173.62204
2034,PPep12_p162_I,P,i,168.13337978450883,173.62204
2035,PPep12_p162_I,P,i,168.79161922461537,174.308304
2036,PPep12_p162_I,P,i,169.46279243226186,174.308304
2037,PPep12_p162_I,P,i,170.27376959625505,173.62204
2038,PPep12_p162_I,P,i,171.81990692860754,174.308304
2039,PPep12_p162_I,P,i,174.20658891161185,168.320618
2040,PPep12_p162_I,P,i,175.90276702724043,150.0
2041,PPep12_p162_I,P,i,176.7998827638141,150.0
2042,PPep12_p162_I,P,i,157.122250976192,163.940521
2043,PPep12_p162_I,P,i,156.45906558678405,166.4151
2044,PPep12_p162_I,P,i,155.9707593662735,168.320618
2045,PPep12_p162_I,P,i,155.5985603783804,170.930237
2046,PPep12_p162_I,P,i,155.30483500066615,170.930237
2047,PPep12_p162_I,P,i,155.0804633759845,165.168533
2048,PPep12_p162_I,P,i,154.927087858487,163.333328
2049,PPep12_p162_I,P,i,154.85349515767763,161.538467
2050,PPep12_p162_I,P,i,154.854237041424,160.363632
2051,PPep12_p162_I,P,i,154.90487502942162,160.363632
2052,PPep12_p162_I,P,i,154.97011538086807,158.633087
2053,PPep12_p162_I,P,i,155.02256723874893,156.939499
2054,PPep12_p162_I,P,i,155.0581935219638,155.281693
2055,PPep12_p162_I,P,i,155.0916872661089,155.281693
2056,PPep12_p162_I,P,i,155.14389572812954,155.281693
2057,PPep12_p162_I,P,i,155.2303510757965,153.658539
2058,PPep12_p162_I,P,i,155.35970413951935,155.830383
2059,PPep12_p162_I,P,i,155.5290866698783,154.736847
2060,PPep12_p162_I,P,i,155.7301241677342,154.736847
2061,PPep12_p162_I,P,i,155.94116026406212,154.195801
2062,PPep12_p162_I,P,i,156.1354139596511,155.281693
2063,PPep12_p162_I,P,i,156.27513723949565,155.281693
2064,PPep12_p162_I,P,i,252.47995189012758,154.736847
2065,PPep12_p162_I,P,i,252.02560358582724,154.736847
2066,PPep12_p162_I,P,i,252.35714568924462,154.736847
2067,PPep12_p162_I,P,i,253.8861851928581,154.736847
2068,PPep12_p162_I,P,i,256.9865447380616,155.830383
2069,PPep12_p162_I,P,i,263.2042488409044,155.830383
2070,PPep12_p162_I,P,i,269.8514074844969,156.939499
2071,PPep12_p162_I,P,i,274.96668575482073,183.75
2072,PPep12_p162_I,P,i,265.29942052088455,209.004745
2073,PPep12_p162_I,P,i,263.46242389698546,247.752808
2074,PPep12_p162_I,P,i,262.8040715980417,239.67392
2075,PPep12_p162_I,P,i,262.72812200048907,234.574463
2076,PPep12_p162_I,P,i,262.92197313521973,249.152542
2077,PPep12_p162_I,P,i,263.2077679217177,290.131592
2078,PPep12_p162_I,P,i,263.50410665560366,294.0
2079,PPep12_p162_I,P,i,263.77849960343417,284.516144
2080,PPep12_p162_I,P,i,264.02653368218114,268.902435
2081,PPep12_p162_I,P,i,264.2450182167886,264.071869
2082,PPep12_p162_I,P,i,264.43504182002124,257.894745
2083,PPep12_p162_I,P,i,264.5930214751757,NaN
2084,PPep12_p162_I,P,i,264.7176827324168,NaN
2085,PPep12_p162_I,P,i,264.8045133671788,NaN
2086,PPep12_p162_I,P,i,264.8515097897747,NaN
2087,PPep12_p162_I,P,i,286.62106027446123,NaN
2088,PPep12_p162_I,P,i,286.4279392780562,NaN
2089,PPep12_p162_I,P,i,286.0843253282125,NaN
2090,PPep12_p162_I,P,i,285.536926621924,NaN
2091,PPep12_p162_I,P,i,284.7679392142938,NaN
2092,PPep12_p162_I,P,i,283.8914776629034,NaN
2093,PPep12_p162_I,P,i,283.2800182266924,NaN
2094,PPep12_p162_I,P,i,283.50333994148906,NaN
2095,PPep12_p162_I,P,i,285.22875842849436,NaN
2096,PPep12_p162_I,P,i,306.7641626691852,NaN
2097,PPep12_p162_I,P,i,310.1686325553375,NaN
2098,PPep12_p162_I,P,i,315.6747811046866,NaN
2099,PPep12_p162_I,P,i,326.34727688893537,NaN
2100,PPep12_p162_I,P,i,332.92159347323025,NaN
2101,PPep12_p162_I,P,i,337.01807325850115,NaN
2102,PPep12_p162_I,P,i,340.42312741619133,NaN
2103,PPep12_p162_I,P,i,343.0592369105739,NaN
2104,PPep12_p162_I,P,i,344.8662578857183,NaN
2105,PPep12_p162_I,P,i,345.8860847695144,NaN
2106,PPep12_p162_I,P,i,346.2261616774657,NaN
2107,PPep12_p162_I,P,i,345.9480219705593,280.891724
2108,PPep12_p162_I,P,i,345.078681090261,306.25
2109,PPep12_p162_I,P,i,343.6279079797542,317.266174
2110,PPep12_p162_I,P,i,341.58406706324087,319.565216
2111,PPep12_p162_I,P,i,339.05475010524464,339.230774
2112,PPep12_p162_I,P,i,336.2414379308172,347.24408
2113,PPep12_p162_I,P,i,333.45574709914695,350.0
2114,PPep12_p162_I,P,i,330.8658173912952,350.0
2115,PPep12_p162_I,P,i,328.4954525814159,350.0
2116,PPep12_p162_I,P,i,326.1103024592214,350.0
2117,PPep12_p162_I,P,i,323.34155085220084,347.24408
2118,PPep12_p162_I,P,i,319.51206587831877,344.53125
2119,PPep12_p162_I,P,i,313.550940077221,341.860474
2120,PPep12_p162_I,P,i,309.2467764514166,334.090912
2121,PPep12_p162_I,P,i,307.50565906796,331.578949
2122,PPep12_p162_I,P,i,307.065138699808,329.104492
2123,PPep12_p162_I,P,i,307.2776771832665,329.104492
2124,PPep12_p162_I,P,i,NaN,329.104492
2125,PPep12_p162_I,P,i,NaN,326.666656
2126,PPep12_p162_I,P,i,NaN,317.266174
2127,PPep12_p162_I,P,i,NaN,306.25
2128,PPep12_p162_I,P,i,NaN,302.05481
2129,PPep12_p162_I,P,i,NaN,302.05481
2130,PPep12_p162_I,P,i,NaN,300.0
2131,PPep12_p162_I,P,i,NaN,295.973145
2132,PPep12_p162_I,P,i,NaN,268.902435
2133,PPep12_p162_I,P,i,NaN,247.752808
2134,PPep12_p162_I,P,i,NaN,245.0
2135,PPep12_p162_I,P,i,NaN,222.72728
2136,PPep12_p162_I,P,i,NaN,222.72728
2137,PPep12_p163_I,P,i,193.6242559104818,NaN
2138,PPep12_p163_I,P,i,192.85312514533402,168.320618
2139,PPep12_p163_I,P,i,192.1428109706298,190.086212
2140,PPep12_p163_I,P,i,191.5271964573106,190.086212
2141,PPep12_p163_I,P,i,191.0583934902883,195.132736
2142,PPep12_p163_I,P,i,190.75983641047353,195.132736
2143,PPep12_p163_I,P,i,190.5963494455918,200.454544
2144,PPep12_p163_I,P,i,190.4930600678162,201.369858
2145,PPep12_p163_I,P,i,190.40563897192425,192.576416
2146,PPep12_p163_I,P,i,190.32367081711408,187.659576
2147,PPep12_p163_I,P,i,190.25565311218912,179.268295
2148,PPep12_p163_I,P,i,190.2120506566739,122.160667
2149,PPep12_p163_I,P,i,190.1937388707089,122.160667
2150,PPep12_p163_I,P,i,190.19035697254748,190.909088
2151,PPep12_p163_I,P,i,190.1932322242593,180.737701
2152,PPep12_p163_I,P,i,190.20921833555636,177.108429
2153,PPep12_p163_I,P,i,190.27446579885446,170.270264
2154,PPep12_p163_I,P,i,190.46461696171596,182.987549
2155,PPep12_p163_I,P,i,nan,196.875
2156,PPep12_p163_I,P,i,nan,198.648651
2157,PPep12_p163_I,P,i,nan,197.757843
2158,PPep12_p163_I,P,i,nan,196.875
2159,PPep12_p163_I,P,i,nan,182.987549
2160,PPep12_p163_I,P,i,nan,192.576416
2161,PPep12_p163_I,P,i,221.7680538298645,185.294113
2162,PPep12_p163_I,P,i,221.6920369045474,NaN
2163,PPep12_p163_I,P,i,221.5807365014158,NaN
2164,PPep12_p163_I,P,i,221.4839030142832,NaN
2165,PPep12_p163_I,P,i,221.46213558008623,NaN
2166,PPep12_p163_I,P,i,221.5455190682616,NaN
2167,PPep12_p163_I,P,i,221.72272816523025,NaN
2168,PPep12_p163_I,P,i,221.94353411200703,NaN
2169,PPep12_p163_I,P,i,210.22732136681662,NaN
2170,PPep12_p163_I,P,i,210.20002170626762,NaN
2171,PPep12_p163_I,P,i,210.1757961339552,230.890045
2172,PPep12_p163_I,P,i,210.14469787150415,219.402985
2173,PPep12_p163_I,P,i,210.09281767093916,219.402985
2174,PPep12_p163_I,P,i,209.99239465671226,228.497406
2175,PPep12_p163_I,P,i,209.8003235967399,243.646408
2176,PPep12_p163_I,P,i,209.50166316585185,221.608047
2177,PPep12_p163_I,P,i,209.27200508975218,217.241379
2178,PPep12_p163_I,P,i,203.58653179827013,211.004791
2179,PPep12_p163_I,P,i,203.69821373849587,210.0
2180,PPep12_p163_I,P,i,203.82558105652467,216.176468
2181,PPep12_p163_I,P,i,203.95999512476502,217.241379
2182,PPep12_p163_I,P,i,204.07830799853602,193.421051
2183,PPep12_p163_I,P,i,219.60919359514028,183.75
2184,PPep12_p163_I,P,i,219.1742904252464,203.2258
2185,PPep12_p163_I,P,i,218.79674834209882,195.132736
2186,PPep12_p163_I,P,i,218.47538893771522,209.004745
2187,PPep12_p163_I,P,i,218.18347095202896,208.018875
2188,PPep12_p163_I,P,i,217.89960204286757,203.2258
2189,PPep12_p163_I,P,i,217.61710014317694,NaN
2190,PPep12_p163_I,P,i,217.32879184901972,NaN
2191,PPep12_p163_I,P,i,217.03346182746282,NaN
2192,PPep12_p163_I,P,i,216.72359429805732,NaN
2193,PPep12_p163_I,P,i,216.39416714175425,NaN
2194,PPep12_p163_I,P,i,216.02776951452398,220.5
2195,PPep12_p163_I,P,i,215.59521610535802,220.5
2196,PPep12_p163_I,P,i,215.01106759919634,219.402985
2197,PPep12_p163_I,P,i,214.11457430367273,218.316833
2198,PPep12_p163_I,P,i,212.81787724682255,218.316833
2199,PPep12_p163_I,P,i,198.68773128074866,216.176468
2200,PPep12_p163_I,P,i,198.60624549858983,214.077667
2201,PPep12_p163_I,P,i,198.6151834468418,215.121948
2202,PPep12_p163_I,P,i,198.68804730015833,216.176468
2203,PPep12_p163_I,P,i,198.76143852681767,206.074768
2204,PPep12_p163_I,P,i,198.74663593959394,216.176468
2205,PPep12_p163_I,P,i,198.5653237592288,214.077667
2206,PPep12_p163_I,P,i,198.2027993010112,210.0
2207,PPep12_p163_I,P,i,197.6976296123686,197.757843
2208,PPep12_p163_I,P,i,197.09980255968847,198.648651
2209,PPep12_p163_I,P,i,196.44670979001887,200.454544
2210,PPep12_p163_I,P,i,195.66141710268928,202.293579
2211,PPep12_p163_I,P,i,194.46389568532794,203.2258
2212,PPep12_p163_I,P,i,191.74658368429684,198.648651
2213,PPep12_p163_I,P,i,189.8243998294547,197.757843
2214,PPep12_p163_I,P,i,189.38210727638167,196.875
2215,PPep12_p163_I,P,i,189.4781008797477,197.757843
2216,PPep12_p163_I,P,i,189.91872586591532,197.757843
2217,PPep12_p163_I,P,i,190.62255970535955,196.875
2218,PPep12_p163_I,P,i,191.58058405725436,196.0
2219,PPep12_p163_I,P,i,192.77585647461453,193.421051
2220,PPep12_p163_I,P,i,194.15658008849113,195.132736
2221,PPep12_p163_I,P,i,195.61893188425734,189.270386
2222,PPep12_p163_I,P,i,197.09959522084392,182.987549
2223,PPep12_p163_I,P,i,198.485992579729,190.086212
2224,PPep12_p163_I,P,i,199.6863508117538,189.270386
2225,PPep12_p163_I,P,i,200.6570296436412,185.294113
2226,PPep12_p163_I,P,i,201.43219067056089,188.461533
2227,PPep12_p163_I,P,i,202.04433959354785,190.909088
2228,PPep12_p163_I,P,i,202.54007277332818,191.739136
2229,PPep12_p163_I,P,i,202.96631680660911,192.576416
2230,PPep12_p163_I,P,i,203.41328306289827,193.421051
2231,PPep12_p163_I,P,i,204.09661613421238,193.421051
2232,PPep12_p163_I,P,i,208.69319328522005,196.0
2233,PPep12_p163_I,P,i,211.84731457085468,196.0
2234,PPep12_p163_I,P,i,212.32419558247813,198.648651
2235,PPep12_p163_I,P,i,212.37777216744206,200.454544
2236,PPep12_p163_I,P,i,212.22102074063378,202.293579
2237,PPep12_p163_I,P,i,211.93964822143056,203.2258
2238,PPep12_p163_I,P,i,211.5809358054762,202.293579
2239,PPep12_p163_I,P,i,211.16149005087567,219.402985
2240,PPep12_p163_I,P,i,210.63319800258006,206.074768
2241,PPep12_p163_I,P,i,209.84804266147546,212.019226
2242,PPep12_p163_I,P,i,208.49644834371375,212.019226
2243,PPep12_p163_I,P,i,206.29209044710407,213.043472
2244,PPep12_p163_I,P,i,203.5711954471929,213.043472
2245,PPep12_p163_I,P,i,201.17337772513997,215.121948
2246,PPep12_p163_I,P,i,198.87486742195713,214.077667
2247,PPep12_p163_I,P,i,196.04878842252626,212.019226
2248,PPep12_p163_I,P,i,193.428211290844,211.004791
2249,PPep12_p163_I,P,i,191.69326438946945,211.004791
2250,PPep12_p163_I,P,i,190.52431075912475,211.004791
2251,PPep12_p163_I,P,i,189.70112859098145,210.0
2252,PPep12_p163_I,P,i,189.08870066369792,208.018875
2253,PPep12_p163_I,P,i,nan,204.166672
2254,PPep12_p163_I,P,i,359.8006089381435,201.369858
2255,PPep12_p163_I,P,i,359.6922265720552,201.369858
2256,PPep12_p163_I,P,i,359.77088394448816,201.369858
2257,PPep12_p163_I,P,i,360.3459311708241,200.454544
2258,PPep12_p163_I,P,i,361.5565693019501,198.648651
2259,PPep12_p163_I,P,i,363.1968326739155,192.576416
2260,PPep12_p163_I,P,i,364.8058163717929,189.270386
2261,PPep12_p163_I,P,i,365.90527843384825,148.986481
2262,PPep12_p163_I,P,i,366.26346674305626,149.491531
2263,PPep12_p163_I,P,i,365.88536102961905,150.511948
2264,PPep12_p163_I,P,i,365.00142293338394,150.511948
2265,PPep12_p163_I,P,i,363.9893311605959,117.599998
2266,PPep12_p163_I,P,i,363.19221628906524,117.599998
2267,PPep12_p163_I,P,i,362.8277734688143,134.451218
2268,PPep12_p163_I,P,i,362.90943314763086,129.705887
2269,PPep12_p163_I,P,i,363.27661932749294,129.705887
2270,PPep12_p163_I,P,i,363.70467483272114,125.284088
2271,PPep12_p163_I,P,i,186.01072211437673,123.529411
2272,PPep12_p163_I,P,i,186.56162772169304,123.529411
2273,PPep12_p163_I,P,i,186.9350567956958,100.0
2274,PPep12_p163_I,P,i,187.1364549733038,100.0
2275,PPep12_p163_I,P,i,187.16298699371106,120.821915
2276,PPep12_p163_I,P,i,187.04251489473936,121.153847
2277,PPep12_p163_I,P,i,nan,121.153847
2278,PPep12_p163_I,P,i,nan,149.491531
2279,PPep12_p163_I,P,i,nan,149.491531
2280,PPep12_p163_I,P,i,nan,149.491531
2281,PPep12_p163_I,P,i,nan,147.0
2282,PPep12_p163_I,P,i,nan,186.075943
2283,PPep12_p163_I,P,i,nan,182.987549
2284,PPep12_p163_I,P,i,nan,NaN
2285,PPep12_p163_I,P,i,nan,NaN
2286,PPep12_p163_I,P,i,nan,NaN
2287,PPep12_p163_I,P,i,nan,NaN
2288,PPep12_p163_I,P,i,nan,NaN
2289,PPep12_p163_I,P,i,nan,NaN
2290,PPep12_p163_I,P,i,nan,NaN
2291,PPep12_p163_I,P,i,nan,NaN
2292,PPep12_p163_I,P,i,nan,NaN
2293,PPep12_p163_I,P,i,88.28693026911107,NaN
2294,PPep12_p163_I,P,i,88.28579981527933,NaN
2295,PPep12_p163_I,P,i,88.24295842762041,NaN
2296,PPep12_p163_I,P,i,88.19255171693034,NaN
2297,PPep12_p163_I,P,i,88.13193044863911,NaN
2298,PPep12_p163_I,P,i,88.03833343779834,NaN
2299,PPep12_p163_I,P,i,87.86074868791322,NaN
2300,PPep12_p163_I,P,i,87.13567010630699,NaN
2301,PPep12_p163_I,P,i,86.96626001148984,NaN
2302,PPep12_p163_I,P,i,86.85862801812756,NaN
2303,PPep12_p163_I,P,i,86.75534731580109,NaN
2304,PPep12_p163_I,P,i,86.59331130728852,NaN
2305,PPep12_p163_I,P,i,86.23557483862403,NaN
2306,PPep12_p163_I,P,i,86.0914763591551,86.982246
2307,PPep12_p163_I,P,i,86.1239527651535,86.982246
2308,PPep12_p163_I,P,i,86.21179762678118,86.982246
2309,PPep12_p163_I,P,i,86.28883266112348,86.470589
2310,PPep12_p163_I,P,i,86.32294215240653,86.470589
2311,PPep12_p163_I,P,i,86.31547171784291,86.81102
2312,PPep12_p163_I,P,i,86.27621459410086,86.81102
2313,PPep12_p163_I,P,i,86.20970834707951,83.840302
2314,PPep12_p163_I,P,i,86.11465484896206,83.840302
2315,PPep12_p163_I,P,i,85.98960727298251,83.840302
2316,PPep12_p163_I,P,i,85.8322428354177,88.023949
2317,PPep12_p163_I,P,i,85.66208890664947,88.023949
2318,PPep12_p163_I,P,i,85.52568927517598,86.470589
2319,PPep12_p163_I,P,i,85.45502319253221,86.470589
2320,PPep12_p163_I,P,i,60.432608039217115,86.132812
2321,PPep12_p163_I,P,i,60.451909708277924,86.132812
2322,PPep12_p163_I,P,i,60.2645021436227,86.132812
2323,PPep12_p163_I,P,i,60.015971743757,85.631065
2324,PPep12_p163_I,P,i,59.91672255336293,85.631065
2325,PPep12_p163_I,P,i,59.818297492515946,67.950691
2326,PPep12_p163_I,P,i,59.69687140639419,67.950691
2327,PPep12_p163_I,P,i,59.59195920319848,67.950691
2328,PPep12_p163_I,P,i,59.53430804113231,61.420612
2329,PPep12_p163_I,P,i,59.468158067540834,61.420612
2330,PPep12_p163_I,P,i,59.40576427686544,61.420612
2331,PPep12_p163_I,P,i,NaN,71.359222
2332,PPep12_p163_I,P,i,NaN,71.359222
2333,PPep12_p163_I,P,i,NaN,71.359222
2334,PPep12_p163_I,P,i,NaN,70.222931
2335,PPep12_p163_I,P,i,NaN,70.222931
2336,PPep12_p163_I,P,i,NaN,70.222931
2337,PPep12_p163_I,P,i,NaN,70.559998
2338,PPep12_p163_I,P,i,NaN,70.559998
2339,PPep12_p163_I,P,i,NaN,70.559998
2340,PPep12_p163_I,P,i,NaN,61.25
2341,PPep12_p163_I,P,i,NaN,61.25
2342,PPep12_p24_I,P,i,258.5350263522657,NaN
2343,PPep12_p24_I,P,i,257.45108069086916,NaN
2344,PPep12_p24_I,P,i,256.4618346316485,NaN
2345,PPep12_p24_I,P,i,255.52690785168423,NaN
2346,PPep12_p24_I,P,i,254.597101378634,NaN
2347,PPep12_p24_I,P,i,253.6392728876878,NaN
2348,PPep12_p24_I,P,i,252.61147980727716,279.113922
2349,PPep12_p24_I,P,i,251.51014221789382,259.411774
2350,PPep12_p24_I,P,i,250.3448429758498,256.395355
2351,PPep12_p24_I,P,i,249.20156553137068,257.894745
2352,PPep12_p24_I,P,i,248.1672037168204,256.395355
2353,PPep12_p24_I,P,i,247.35398614478717,256.395355
2354,PPep12_p24_I,P,i,246.79714047697678,203.2258
2355,PPep12_p24_I,P,i,246.4826029071056,254.9133
2356,PPep12_p24_I,P,i,246.28242443689268,254.9133
2357,PPep12_p24_I,P,i,246.10133378779227,253.448273
2358,PPep12_p24_I,P,i,245.88954592390306,252.0
2359,PPep12_p24_I,P,i,245.64248042028512,252.0
2360,PPep12_p24_I,P,i,245.3720893191578,250.568176
2361,PPep12_p24_I,P,i,245.10146011831606,250.568176
2362,PPep12_p24_I,P,i,244.84829716047153,250.568176
2363,PPep12_p24_I,P,i,244.63271155830694,247.752808
2364,PPep12_p24_I,P,i,244.46689332380473,249.152542
2365,PPep12_p24_I,P,i,244.36419493947184,246.368713
2366,PPep12_p24_I,P,i,244.33470461289033,247.752808
2367,PPep12_p24_I,P,i,244.38581780289735,247.752808
2368,PPep12_p24_I,P,i,244.51565595005178,245.0
2369,PPep12_p24_I,P,i,244.71222917820728,245.0
2370,PPep12_p24_I,P,i,244.96435272696803,245.0
