0.00184752528281653,0.00798867924449144,0.039535022131493,0.0858116064917536,0.31122404290679,0.12342773623759,0.253429273232999,0.353361149362709,0.215648391500466,0.257354664342671,0.3898136045538,0.215200254807236,0.0899521417061009,0.0491568258828808,0.0140085972102083,0.0126062928322779,0.0124470997217304,0.0712917343456575,0.0442905521604647,0.0904953141923757,0.19571744466576,0.418668956274486,0.177607386515572,0.230645995444242,0.136849218291548,0.0108556155252957,0.0983889976587147,0.331898346570873,0.415202759625125,0.325352172134247,0.279594123978663,0.0120119861381158
0.00115439170976214,0.00889345423705722,0.196325070885485,0.229946914665625,0.477718240337749,0.457912252663059,0.619210911878197,0.67976574202465,0.871739251210365,0.703570453606015,0.634813773238766,0.466051752624185,0.192946882519147,0.0508151044870919,0.0255795844392306,0.00473445716345668,0.00631332290586718,0.358434175339526,0.275097764164554,0.22005924811361,0.166727295479621,0.529689480885562,0.397132310224342,0.247985667375219,0.167152658362525,0.248026070906826,0.329341438820729,0.41886753913502,0.781022226554966,0.646600791243648,0.565084934363573,0.012543573373524
0.000923109193541057,0.00270124373120738,0.185371238082454,0.745813506809248,0.45350936477835,0.4335262817315,0.685058387067328,0.680319985087953,0.722314436710583,0.611483004684261,0.400948339854075,0.118563650745542,0.108917304728098,0.0556492035699797,0.0264384580777524,0.0137510684412773,0.021920642535394,0.442177655254098,1.01538786300574,0.477350081187198,0.643776601792442,0.574722556257879,0.486537090721384,0.327490977610067,0.32004273479751,0.351363239451579,0.142932064354749,0.641348565923943,0.271465830320821,0.175870369298167,0.135982482343359,0.00255343401666162
0.00107154799008599,0.00227184099736266,0.0285720567386393,0.468030170356551,0.87646993423686,1.07718994459629,1.35706980129861,1.5298518089076,1.47919964276784,1.19810894250313,0.449348685458451,0.0379156702216476,0.129294854884361,0.116830564611671,0.029186802614418,0.0266644430464228,0.0255002281706415,0.13441805293503,0.228352538433411,0.96984983159194,0.598992677269666,0.159573787020358,0.182937149773439,0.189563956041697,0.309661506780115,0.386336529685204,0.371714657988084,0.473298870018252,0.115122000693517,0.0425932907412957,0.0390365185219528,0.00263630116058506
0.00105488841313631,0.00187508748743612,0.0533899796225398,0.407123771026306,0.953873264716238,1.5204940812543,1.92831158460848,2.00552734380921,1.71335278894529,0.936840931268878,0.246053715352094,0.26995683532704,0.29535375699642,0.165587071561544,0.0955443443678492,0.17740120835172,0.234024496563669,0.283802688250301,0.490969747614614,0.178893626898592,1.35910540575565,0.484655270297056,0.393727801115174,0.330438386974827,0.54224007049739,0.57248303577768,0.362251880699701,0.532696162652121,0.0670547587849566,0.0326162977580622,0.0432988371990267,0.000626257314317418
0.000857843294657225,0.000664911755330204,0.0305929834606789,0.98251423428673,0.431448955218841,0.495539803591749,0.465940232651154,0.381335876529812,0.284304072519688,0.125804387039602,0.0662909736453066,0.0931260831883502,0.0614168079300606,0.0479923064226985,0.0838006645788321,0.0697293134436899,0.0494331284586644,0.0849397920049098,0.357662902809534,1.02704274797973,1.87039141155247,1.33680575793491,1.8632875763302,0.519499335992018,0.546929640140505,0.633278444215615,0.722066797115982,1.67663110690685,0.129303868969539,0.0892950497450277,0.226409665312458,0.00507145177710708
0.000450318071990032,0.00114064097820513,0.0957045073858882,0.595068443004285,0.724726923041496,0.604924718161074,0.599314117707153,0.355540664779322,0.215707381907237,0.0824015381275571,0.0567998409022904,0.0413024116681622,0.0668512077773605,0.0623693995442094,0.0559784958502319,0.0472644568627456,0.0783927285907059,0.0302526118001629,0.158542943712487,0.696299220168401,1.01503154430431,0.38356069105859,0.398300129319136,0.465284650255453,0.138111491820374,0.534977056045153,1.08608254577344,1.0093141505587,0.192446414462946,0.158661438155532,0.0734858693551698,0.00390629554478944
0.00050494105025348,0.00166338584667745,0.0803098146425689,0.232697588315373,0.193852480029045,0.104885774162416,0.0845588460128001,0.124859208808185,0.0760865117244042,0.0246313354538309,0.0344622256776308,0.0378925525076187,0.014560498652797,0.0105679150733278,0.0104786981672331,0.0151159889590701,0.0265995172694048,0.0541986204011812,0.191996728883862,0.40000030777921,0.298904310003594,0.342591462238718,0.184180071060112,0.253326381734462,0.0669871950331775,0.354980855963207,0.239648394135481,0.255910005140882,0.150809684307271,0.0966237693860706,0.0411532421378171,0.000792146727313575
0.000560672346266329,0.00109183149478863,0.0510715010467057,0.0390884020038108,0.138064176743125,0.118105656244859,0.0671758039330239,0.0483913866458109,0.0365369351447395,0.0107238343153546,0.0164661434621543,0.0143081060173466,0.00855997526840168,0.00913512670443887,0.00741520102238615,0.00526432096738447,0.00887622005577379,0.0132707766477176,0.0879502249782684,0.176518114597322,0.104395649492655,0.160759551037979,0.13708607152579,0.0962996098605731,0.0757820332332729,0.0718773300549531,0.112779740012087,0.0757147626484281,0.0468422928918502,0.0455847224508438,0.0131442800877742,0.000674632795440505
0.000481818738192759,0.000917157956406567,0.0656066424377086,0.131046123843105,0.290343955758671,0.168381354911401,0.146628521126366,0.17234494948513,0.0853868058482105,0.0425019039931433,0.0433593901019016,0.0214614179745436,0.0240349050921792,0.0223026463624403,0.0114629128337356,0.00717029346158343,0.0036486473907625,0.0255582760065271,0.0735975745140989,0.237767370536407,0.170614598733388,0.0977465073271549,0.121503690157608,0.107675767060991,0.0301407662298666,0.145273611332727,0.168395538220682,0.0950977863297763,0.0225713120711901,0.0199147553056616,0.0173265544349302,0.000462479431592037
