1.11775567096889,0.490624436241092,1.59532842243096,1.18923792862145,1.28555949436663,1.48840425083101,1.38882162906399,0.983034994917168,1.04034463014442,0.725964120852085,0.495705226140512,0.421900397299294,0.693370680342038,0.375311208223134,0.447545051553415,0.153172456155483,0.11911162582524,0.506565380995687,0.797288929087762,0.379333512682924,0.164698939572588,0.095302029864417,0.0289141704287764,0.0180645232562763,0.0110653745102251
0.86539664050957,0.668977211090404,1.39337204328224,2.07682985051399,1.19183121742925,1.39587718544978,1.45267117540674,1.5493253261048,1.05011398428414,0.692297068026064,0.515064140281716,0.507087150156761,0.733320856465185,0.781318132326973,1.22851977353027,0.355035535920526,0.227192048801764,0.76544594960008,0.696284781986422,0.232824135173193,0.1090301206973,0.057555198630451,0.0212860582186113,0.00934428048098834,0.00557692064879116
0.311162337225426,0.836725488093515,0.93894053780947,1.1045981875412,1.07559760889102,1.62554726340076,1.21290566886283,1.57566925116611,1.14962867492497,0.846820790870871,0.649480957265744,0.965319056124401,0.571287502506988,0.36608038583542,0.736073843236247,0.537209449907008,0.135763607024892,0.493799342067258,0.342246841481978,0.158056588692987,0.142036221396489,0.0834347628958357,0.0545349411354054,0.0306899072343081,0.014492352523085
0.25239450231685,0.296687481420459,0.382503603373765,0.639979567893364,0.892116714894639,0.51762224878354,1.14219233106019,1.52003208203609,2.80980329488894,1.33913800969558,1.65071672436019,1.81536512835015,2.56266028887453,1.52396824116664,2.25907543878536,1.68114613195661,0.467130696554165,1.63725535039116,0.581176353243637,0.382566772924538,0.498195905777807,0.105490519149035,0.0923693795898176,0.10021792956305,0.059819536448837
0.144956544986405,0.250986748139022,0.132283072126999,0.246703849126178,0.238645034107268,0.203176964187659,0.571017380211694,0.390764308394161,0.349341770907823,0.397331212250447,0.639812466627073,0.526852921769057,1.46258284121172,0.793223995035924,2.02254892437411,0.683480954703239,0.252281229722705,0.709633704858008,0.329445268351644,0.10967741187488,0.150039404602105,0.0961176822714195,0.0726189775062692,0.0544373288325456,0.0132075166853675
0.0180078539946284,0.0323889178449757,0.0488154610402024,0.0528292030718388,0.117971187124516,0.161150330450943,0.235497153427712,0.157089747049054,0.264275092361139,0.190917982134809,0.744848751698904,0.43069081877168,1.06870384230272,1.35108987895759,1.63228178090507,0.805049643489069,0.317883868584218,0.577395273634729,0.553702164933692,0.183225751099539,0.112117254542527,0.115547654144407,0.0668731275855219,0.0645997190857409,0.0218693087419983
0.0129413424295652,0.0646457419926092,0.0504771176938981,0.0746163552530957,0.270335123254839,0.335545144705937,0.585145905922639,0.392055292203364,0.648438181321491,0.349516924010877,1.82205562704883,1.04805025216053,1.28418983839752,1.96881847379045,2.41865723191654,1.21186526367089,0.350223753192387,0.466772121024133,0.227455714356887,0.152017756209309,0.13033631457395,0.073245641898236,0.0990037382093858,0.110132975477486,0.0393349654852682
0.0376733732640102,0.13684672664373,0.148427039743432,0.195739892055601,0.586153952159107,0.686285966597213,0.917337807384134,0.494783042504664,0.608636442464083,0.235970465307478,0.466987427125825,0.265373903506092,0.306885407736419,0.303180743809006,0.494830877462929,0.195633408600529,0.0896589451236486,0.119351864308078,0.0849397724829763,0.0493634149386598,0.0281358857250648,0.0151499560255854,0.0338282841992573,0.020567913502842,0.00668510862983178
0.0376485303691782,0.134872829009272,0.115454604173701,0.17563749624581,0.465436649649159,0.402538603005113,0.568014903476802,0.182816910629244,0.228250838216755,0.107046456767961,0.443003683638007,0.202109046423173,0.323135829977236,0.443251698424766,0.484186788485484,0.163760866717143,0.0941957355887421,0.0766051060739094,0.0517303603367831,0.032386334912757,0.0229921295054482,0.0182873068351129,0.0235590511711439,0.0158554113388898,0.00499545676099252
0.0680965153600232,0.291276775542861,0.17503526961793,0.233471128510681,0.827210315024901,0.508195145634814,0.642772356634386,0.0966816028533158,0.212690013030702,0.061705803679655,0.309685659593088,0.157037413974022,0.152570186223063,0.215463590867835,0.261625379947975,0.123928758881806,0.0676460955338112,0.0688129630140964,0.0455204332140993,0.0342080220301436,0.0228974485878799,0.0207202443306532,0.00994889047074414,0.00556255822057341,0.00162782609166004
