0.138801063397463,0.059839911275237,0.0509741336436146,0.388053898157691,1.73811494329518,2.49961096458058,3.1059361495392,3.794665080111,4.20962906089497,4.49202010494014,4.65492717882342,4.77470966826442,4.87281309525769,4.94044973416991,4.85763892547565,4.72619671738645,4.76423658560437,4.72154084160987,4.67491303558479,4.67272289886079,4.63374350584697,4.61288698566897,4.47803064018985,4.52879702356229,4.4924983742998,4.63511361704307,4.55208148289386,4.7560189948685,4.7470241188593,4.90892044283194,4.78013066795627,4.74424277261085,4.71392926901111,4.70577542692606,4.53460724093678,4.28802060250077,4.26816864026593,4.03265142274482,3.98303072334512,3.90209560729932,3.80800135715287,3.71326781305598,3.65673044671273,3.51953259289711,3.34677607879059,3.09935377932079,2.84333565934981,2.81680697491559,2.20019488575693,0.0921391861145517
0.105869248027677,0.0677486454106777,0.0582897697893888,0.145306165532422,0.459643443850034,0.454329661649384,0.539412490623476,0.640128208717274,0.769744534126693,0.930077770690717,1.14215485772712,1.38155133719215,1.49616955183452,1.57998227593954,1.66783613000876,1.69437817089605,1.71210300225444,1.73466799369777,1.70765186183365,1.68960731829133,1.73881707087288,1.82858122236633,1.92709588852746,1.8751515446198,1.76146713425605,1.66083733576072,1.43432438987993,1.20598948152095,1.05698932335963,0.997562416823345,0.910785997248379,0.856102643095153,0.831843554011107,0.80239590981223,0.76884041294514,0.769374774039658,0.824308667988911,0.768998648229338,0.780508368027219,0.807130880549897,0.911604491851058,0.875711853552792,0.866798742567081,0.864506621086836,0.828547499351093,0.893011830893214,0.979492223941973,0.921896393880558,0.853820460039811,0.0386536973610501
0.330226795288977,0.328481723073186,0.178502036135029,0.107151161750908,0.172722359006961,0.239051729115704,0.288037150208664,0.293580875845053,0.328238076167562,0.338891719487945,0.302661326155982,0.270948749438215,0.269956102347023,0.305815522996535,0.276554597437615,0.30153262727359,0.299817606798102,0.311444231029849,0.327508254169723,0.317806936681602,0.281299384489953,0.279009456403167,0.258873558740141,0.265389178327457,0.310958082975094,0.322458963228121,0.399547552198717,0.511615766541313,0.567454390550446,0.593091795879013,0.577450959977516,0.563118683812582,0.510761643187382,0.527843223243489,0.512594013577846,0.451997214137991,0.352800284738985,0.328168636628352,0.275780323186581,0.261051164721701,0.270989929182746,0.222785739639058,0.186462684614505,0.181452626743762,0.144557018513925,0.144620317404618,0.124184431646554,0.106547401346126,0.11629976489891,0.00234139422671798
0.166942476517544,0.155139235560503,0.124485871294122,0.0488492278442687,0.098657522741645,0.104558890276026,0.161936469992696,0.171300164517465,0.166849419292204,0.162407581316887,0.165531175104666,0.172642351745099,0.210255461609768,0.20442301835278,0.224901831288139,0.232381040186988,0.240012058857944,0.245018666296835,0.223468174242236,0.21812425156347,0.216117320888313,0.168234012578201,0.186674243698047,0.167874884094886,0.155457621745732,0.140504534119206,0.115403688982396,0.0974485908982113,0.134430008925027,0.111804318788276,0.11385132980264,0.120073160333274,0.198657476061969,0.169461066742967,0.149248692528055,0.0928604939240869,0.14217795976312,0.174926752630711,0.328906866103019,0.318479222116697,0.348944590451046,0.274133702620753,0.317641453522948,0.239888463610399,0.297825867534304,0.29032227073155,0.320190153002803,0.261375506165005,0.293544225918786,0.013477431556739
0.315932543580822,0.429536348998179,0.0929249858818937,0.235022375703512,0.132036284238832,0.244767715773789,0.372862903127487,0.480855761898324,0.605609194250809,0.529327733468698,0.498620240812817,0.513700113292913,0.735774015167464,0.914737546929032,1.11178745676979,1.19638041431985,1.21049454473369,1.28568604264418,1.17106013575064,1.04861897869752,1.15393275078887,1.17380021374847,1.22198012900605,1.13666600891398,0.995256320139449,0.874762334260585,0.611097876246288,0.490328163399491,0.62925651289223,0.690924100661963,0.733013576953721,0.75745619761787,0.763472208297949,0.80781235701622,0.784518789990428,0.683105812794545,0.576723021352274,0.50006178320193,0.529084290820799,0.521834188289971,0.453695504204188,0.483057787035522,0.421207570417457,0.405964401216005,0.375028286010754,0.385338950373154,0.370059618656466,0.298060790271637,0.279871089772556,0.0184613030235663
0.15389178440718,0.208479930360312,0.087549887273623,0.13037480537858,0.201727576637172,0.368519280249256,0.494039767785975,0.554672402411322,0.622142689864441,0.791020769829533,1.07836280645006,1.25129583872849,1.404649895237,1.3570461005544,1.36246778432398,1.30696773544393,1.31980877608092,1.26404952347561,1.3274596922989,1.34169246721167,1.35468931926924,1.37850820077369,1.30490654592891,1.30610502564506,1.34700939870321,1.34447837589506,1.39091980247039,1.19762804007669,1.11137505916993,0.958918812896611,0.899273734998111,0.892989216855392,0.921929876567038,0.980466912017147,0.942717226933623,0.939358663513317,0.677061825446462,0.696903881755484,0.803924281170418,0.694856946975694,0.656662709785035,0.573612658206216,0.535810057663851,0.499978119674961,0.584890311146104,0.566480995377886,0.556747575170004,0.471995421351767,0.439156749199609,0.0267962561632804
0.0146662527545413,0.0123482998739677,0.0065811767741308,0.0194368015874137,0.128447189107738,0.189393676740496,0.346711960763674,0.518676288916793,0.511670396667718,0.332789967697073,0.399694447244169,0.543546495858534,0.603436864455266,0.670429734575178,0.769641292644352,0.792220841783151,0.752581957739411,0.748649849747313,0.789923535310226,0.792330267950358,0.81280079928359,0.781306774329525,0.941280812444907,0.973340984757902,0.951898968222126,1.01227473836469,0.914137222026742,0.580191692368391,0.475044990828236,0.494673787697438,0.60783132950879,0.601054556371988,0.682872231386447,0.755603341359574,0.860530185954843,0.968921520398086,0.755312448952248,0.565052579834826,0.445689635807721,0.407844554449295,0.386433632890054,0.435987160926205,0.39157120177243,0.384763487514224,0.420495437728027,0.430881871298122,0.364215876155309,0.266636056616272,0.295980136909159,0.023549052975897
0.0140456251239181,0.0111878075537479,0.0123508659354334,0.0207726300530454,0.181339775764475,0.354649945656181,0.468450232422703,0.458120939281361,0.558536796534994,0.541553206845891,0.495416521767887,0.602377822389174,0.486814897847946,0.387344029652743,0.403217157540255,0.45554312809486,0.41453846342403,0.527863768569021,0.485063812223044,0.495925245702676,0.502615673177246,0.511687704729882,0.595681070969091,0.579891090477672,0.589680205798725,0.466988196970731,0.563444761291718,0.749751551112361,0.725114127469228,0.625675901369847,0.662365222557833,0.638662943372938,0.612251836899175,0.549545524546564,0.5455190671902,0.560406747949758,0.558562220022814,0.598497421668087,0.558600364221248,0.462060701372405,0.477436974634638,0.37671303189209,0.420178575678609,0.455418172752696,0.413943229867178,0.448541474742519,0.382955438765117,0.319153511413684,0.307480709257633,0.0188617546829941
0.00737446645219644,0.0154581151828046,0.0120099727263947,0.0125684671799532,0.0714761003896497,0.123680288277037,0.175131290892381,0.18569500032976,0.237821656151495,0.223662303771465,0.207332924905549,0.261340718410477,0.300325305399441,0.271059442734631,0.303431404140646,0.323177089407531,0.333317622684074,0.421401872334501,0.404316455648237,0.409720363369758,0.432274367589916,0.401825402763485,0.397579851964041,0.438701854605256,0.422020848186495,0.408858469816001,0.410977172444798,0.336417864234614,0.358623095119631,0.395114402957139,0.386391181087907,0.390235092308431,0.338670674906666,0.341610664185193,0.336097583520756,0.340334820282391,0.264275864163311,0.308311201256045,0.261109593390052,0.234836636107723,0.219689699446817,0.206082505839755,0.220468203785358,0.204921743733562,0.197730200794209,0.156104299246129,0.131577954065603,0.122272448256568,0.128257458280689,0.00678081372629448
0.00859081727897861,0.00979548316193234,0.0112444160659522,0.0115465676461033,0.0908579066913055,0.161518885629025,0.378417834784771,0.441674909768593,0.394425769123698,0.417279007198123,0.545530022493979,0.516451254675259,0.487237284447591,0.356306359918313,0.398322325372106,0.414883518992673,0.477973750068746,0.562024695868094,0.533461155911093,0.569841385925613,0.62293031611592,0.697973185432642,0.663123992627184,0.737990386921581,0.690018033757007,0.642338979227497,0.540018682353915,0.671700147025152,0.793203374222915,0.724249575820992,0.716376708915275,0.586766765968801,0.540619424549499,0.643961395488176,0.758432315402707,0.561972366760149,0.626925383948965,0.736292140862801,0.804462221758668,0.550346272280313,0.43851156112933,0.359676814242166,0.428559476649194,0.355922532611172,0.394095798337655,0.312822863709707,0.264461738378836,0.30360837830054,0.24634880131912,0.0149445512909726
