0.00830779276070781,0.0633410449688884,0.0555033118861477,0.0484077626450079,0.0553381917539056,0.0768059492239588,0.121030036883449,0.176991200263898,0.0639726543301507,0.0543860546954549,0.027036743530007,0.0967594889390578,0.072712147403277,0.0619506430678038,0.0534471362916841,0.0538463242111014,0.0299218047018811,0.042264165852951,0.101250782716036,0.0485660447894673,0.0663545966527771,0.0582338314688758,0.0534988528569133,0.000857028593962693
0.0186259158184737,0.124192716999066,0.0564545459271366,0.18267325122812,0.214405600262654,0.501894287902703,0.773826798038957,0.73768247044289,0.489595867886989,0.339449871145763,0.23402911583886,0.227008823024564,0.0571501544785639,0.0581927559761867,0.137895215258948,0.106924258171503,0.0727746941682134,0.0365801292710994,0.137770194003004,0.157963366238639,0.0600494267378665,0.049020110540194,0.125053741746616,0.000302609735067955
0.0206204620436409,0.0440751462348226,0.100857182704454,0.237592665536125,0.38939066280538,0.330132366587562,0.527678800371782,0.363231055061023,0.556957432150711,0.300769495992801,0.190216333376612,0.334789388917256,0.309637849293966,0.180245783568157,0.256748216202509,0.139682549457549,0.10665095422126,0.112703170487212,0.16668588205427,0.086562786301549,0.113545948432234,0.0913489743212255,0.136020881225699,0.000255969540221075
0.00792055466262634,0.0434602579516988,0.056773272389318,0.0766737513424727,0.0600473980481211,0.0644818433982146,0.132679145869503,0.150742170467763,0.137086082086425,0.17418743857554,0.131331632814375,0.242748507592843,0.19355067722446,0.22982478065234,0.220919181203455,0.176186916823613,0.0752575580789834,0.154846875639046,0.0825763976603733,0.0715259630190792,0.104735755918295,0.0967222307541898,0.0501081136966619,0.000624106078209733
0.0158568899321752,0.0217154527256731,0.0136500888624443,0.00847050353637957,0.0285686427933225,0.0411264072610328,0.073914676595167,0.165046116427536,0.449819964382655,1.0729400525246,1.54451880923727,0.85191052156408,0.617261199046978,0.627968668220173,0.2906345244822,0.335222064403141,0.247299752242486,0.104018651103073,0.106335407395149,0.117414348898003,0.055136424972529,0.0647541976784113,0.0477948447252134,0.000372271765875664
0.0129673941528187,0.0131335364645018,0.00469636566417134,0.0187774820572635,0.0201682171228147,0.0270700156244615,0.0603789220293847,0.12166488205877,0.12780207352747,0.8445149952578,0.680091833260634,1.45042333637355,0.843833740547136,0.823628097648872,1.6292150751519,1.0103161069176,0.794750217800865,0.633624750774852,0.271835720867963,0.213221263656285,0.195871551738714,0.0941583531155237,0.0537666993133055,0.000664680075164749
0.00658403727217122,0.0124757607245564,0.00672300946101538,0.0137651644580989,0.00774150868163639,0.0199818537178809,0.0254348313107336,0.0453846098873373,0.0753351068204319,0.102090369580381,0.225007117933874,0.335090267299872,0.36926142612587,0.38204533080159,0.647285876385178,0.634288403624179,0.538594164015123,0.357473326611088,0.22470468645242,0.0468384268972154,0.0623702641973201,0.0627869437530169,0.0572911920653099,8.81402041397322e-05
0.00663783823551908,0.00760506969102536,0.00889157397327212,0.020932744080434,0.00763463476086403,0.0104377026004255,0.0142269388102078,0.0171569104403417,0.0186724790404775,0.0231127246118077,0.0230373193517395,0.0307038659013121,0.0365566432913249,0.0203622504493426,0.034565991669863,0.0653337276662225,0.0322734138111055,0.0218428368833468,0.0143502007262694,0.0127552700594751,0.00557683129003592,0.0125905449905742,0.00597738824033667,0.000134941865294984
0.020107748802931,0.0202900099273436,0.0148626635537349,0.0221019483925809,0.0165090579020087,0.021882244794637,0.017785063918698,0.0115873822597065,0.00937790747666432,0.0190581262430352,0.0362949369230718,0.0149633966618071,0.0252745084227763,0.00994438492505672,0.0213709373783267,0.0344004641542655,0.0183791400141093,0.0365989373878434,0.0234486916743085,0.0167195356971335,0.017750991399029,0.01405170125043,0.0121794421766788,9.68341984396692e-05
0.0231434031339303,0.0182167242977049,0.019356552461679,0.0188784691227624,0.00968162189582735,0.00988135821082001,0.0236996973339458,0.0124381455340452,0.0163067458264876,0.0195570901157511,0.036918193418157,0.0369791374867481,0.0130729817357773,0.0195740783012546,0.0518539832206918,0.0562024346636684,0.047373612591608,0.0372407272596875,0.0139488852654859,0.0484576193389655,0.0189677882328257,0.0312051251932714,0.0132362699556492,0.000152804274919509
